NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 0.8742155530000001, [[2.444444444444444][62.0]], "[[2.444444444444444][62.0], [1.5833333333333333][63.0], [2.083333333333333][63.0], [0.020000000000000018][64.0], [0.6][64.0], [0.6722222222222222][64.0], [0.9166666666666667][64.0], [2.1944444444444446][64.0], [0.30000000000000004][65.0], [0.39444444444444454][65.0], [1.0][65.0], [1.2166666666666668][65.0], [1.3166666666666667][65.0], [1.6944444444444444][65.0], [2.0277777777777777][65.0], [-0.39999999999999997][66.0], [-0.39583333333333326][66.0], [0.09999999999999998][66.0], [0.4222222222222223][66.0], [0.5055555555555555][66.0], [0.5055555555555555][66.0], [0.6666666666666665][66.0], [0.75][66.0], [0.75][66.0], [0.8611111111111112][66.0], [-0.39583333333333326][67.0], [-0.33333333333333326][67.0], [-0.15000000000000002][67.0], [-0.0625][67.0], [-0.041666666666666685][67.0], [0.09999999999999998][67.0], [0.3][67.0], [0.33333333333333326][67.0], [0.4666666666666667][67.0], [0.5][67.0], [0.5055555555555555][67.0], [0.6666666666666667][67.0], [0.7222222222222222][67.0], [0.7222222222222222][67.0], [0.8611111111111112][67.0]]", 40
480, 0.899922729, [[1.7533333333333332][61.0]], "[[1.7533333333333332][61.0], [0.8333333333333333][62.0], [2.444444444444444][62.0], [2.444444444444444][62.0], [0.7][63.0], [1.5833333333333333][63.0], [2.083333333333333][63.0], [2.111111111111111][63.0], [2.5277777777777777][63.0], [0.020000000000000018][64.0], [0.020000000000000018][64.0], [0.4222222222222223][64.0], [0.6][64.0], [0.6722222222222222][64.0], [0.7638888888888891][64.0], [0.9166666666666667][64.0], [0.9444444444444444][64.0], [1.277777777777778][64.0], [1.9444444444444446][64.0], [2.1944444444444446][64.0], [-0.5][65.0], [0.30000000000000004][65.0], [0.39444444444444454][65.0], [1.0][65.0], [1.0][65.0], [1.2166666666666668][65.0], [1.3166666666666667][65.0], [1.35][65.0], [1.5555555555555554][65.0], [1.6944444444444444][65.0], [1.6944444444444446][65.0], [2.0277777777777777][65.0], [-0.39999999999999997][66.0], [-0.39583333333333326][66.0], [0.06][66.0], [0.09999999999999998][66.0], [0.30000000000000004][66.0], [0.4222222222222223][66.0], [0.5055555555555555][66.0], [0.5055555555555555][66.0]]", 40
520, 0.929441799, [[1.7533333333333332][61.0]], "[[1.7533333333333332][61.0], [4.027777777777778][61.0], [0.4222222222222223][62.0], [0.8333333333333333][62.0], [1.597222222222222][62.0], [2.444444444444444][62.0], [2.444444444444444][62.0], [3.0555555555555554][62.0], [-2.7755575615628914E-17][63.0], [0.5888888888888889][63.0], [0.7][63.0], [0.75][63.0], [0.8666666666666666][63.0], [0.8888888888888891][63.0], [1.4250000000000003][63.0], [1.5833333333333333][63.0], [1.5833333333333333][63.0], [1.6700000000000002][63.0], [2.083333333333333][63.0], [2.111111111111111][63.0], [2.5277777777777777][63.0], [2.6111111111111116][63.0], [3.361111111111111][63.0], [-0.5][64.0], [0.020000000000000018][64.0], [0.020000000000000018][64.0], [0.16666666666666666][64.0], [0.2222222222222222][64.0], [0.31000000000000005][64.0], [0.4222222222222223][64.0], [0.4222222222222223][64.0], [0.5416666666666665][64.0], [0.6][64.0], [0.6722222222222222][64.0], [0.7638888888888891][64.0], [0.9166666666666667][64.0], [0.9166666666666667][64.0], [0.9444444444444444][64.0], [1.277777777777778][64.0], [1.338888888888889][64.0]]", 40
560, 0.9600020520000001, [[1.6166666666666667][61.0]], "[[1.6166666666666667][61.0], [1.7533333333333332][61.0], [4.027777777777778][61.0], [-0.41666666666666674][62.0], [0.38888888888888906][62.0], [0.4222222222222223][62.0], [0.6666666666666665][62.0], [0.8333333333333333][62.0], [0.85][62.0], [1.597222222222222][62.0], [1.722222222222222][62.0], [1.75][62.0], [2.0722222222222224][62.0], [2.444444444444444][62.0], [2.444444444444444][62.0], [2.444444444444444][62.0], [2.8333333333333326][62.0], [3.0555555555555554][62.0], [3.0555555555555554][62.0], [-0.5][63.0], [-0.07999999999999999][63.0], [-2.7755575615628914E-17][63.0], [0.438888888888889][63.0], [0.5888888888888889][63.0], [0.5888888888888889][63.0], [0.7][63.0], [0.75][63.0], [0.8666666666666666][63.0], [0.8888888888888891][63.0], [1.2777777777777777][63.0], [1.4250000000000003][63.0], [1.5166666666666666][63.0], [1.5555555555555556][63.0], [1.5833333333333333][63.0], [1.5833333333333333][63.0], [1.6700000000000002][63.0], [2.083333333333333][63.0], [2.111111111111111][63.0], [2.5277777777777777][63.0], [2.6111111111111116][63.0]]", 40
600, 0.9925358120000001, [[1.6666666666666667][60.0]], "[[1.6666666666666667][60.0], [1.9999999999999998][60.0], [2.15][60.0], [2.953333333333333][60.0], [0.8333333333333333][61.0], [0.95][61.0], [1.395][61.0], [1.45][61.0], [1.5416666666666665][61.0], [1.6166666666666667][61.0], [1.7533333333333332][61.0], [1.847222222222222][61.0], [2.2222222222222223][61.0], [3.611111111111111][61.0], [4.027777777777778][61.0], [4.027777777777778][61.0], [4.027777777777778][61.0], [-0.41666666666666674][62.0], [-0.08333333333333336][62.0], [0.38888888888888906][62.0], [0.4222222222222223][62.0], [0.6666666666666665][62.0], [0.8333333333333333][62.0], [0.8499999999999999][62.0], [0.85][62.0], [0.85][62.0], [0.85][62.0], [0.8888888888888891][62.0], [1.3194444444444444][62.0], [1.4666666666666668][62.0], [1.5277777777777777][62.0], [1.597222222222222][62.0], [1.722222222222222][62.0], [1.75][62.0], [2.0722222222222224][62.0], [2.444444444444444][62.0], [2.444444444444444][62.0], [2.444444444444444][62.0], [2.444444444444444][62.0], [2.8333333333333326][62.0]]", 40
640, 1.1007121, [[3.003333333333333][58.0]], "[[3.003333333333333][58.0], [4.366666666666666][58.0], [2.25][59.0], [2.25][59.0], [2.911111111111111][59.0], [0.20833333333333331][60.0], [1.6166666666666667][60.0], [1.6666666666666667][60.0], [1.6666666666666667][60.0], [1.8611111111111116][60.0], [1.8666666666666665][60.0], [1.972222222222222][60.0], [1.9999999999999998][60.0], [2.15][60.0], [2.2222222222222223][60.0], [2.55][60.0], [2.953333333333333][60.0], [2.953333333333333][60.0], [4.944444444444444][60.0], [0.1499999999999999][61.0], [0.26388888888888895][61.0], [0.5714285714285713][61.0], [0.8333333333333333][61.0], [0.9333333333333331][61.0], [0.95][61.0], [1.395][61.0], [1.45][61.0], [1.5416666666666665][61.0], [1.6166666666666667][61.0], [1.722222222222222][61.0], [1.7533333333333332][61.0], [1.847222222222222][61.0], [1.9666666666666668][61.0], [2.2222222222222223][61.0], [2.2222222222222223][61.0], [2.25][61.0], [3.611111111111111][61.0], [4.027777777777778][61.0], [4.027777777777778][61.0], [4.027777777777778][61.0]]", 40
680, 1.132180093, [[2.083333333333333][56.0]], "[[2.083333333333333][56.0], [2.753333333333333][57.0], [1.7833333333333332][58.0], [2.125][58.0], [2.4111111111111114][58.0], [2.6616666666666666][58.0], [2.7083333333333335][58.0], [2.75][58.0], [3.003333333333333][58.0], [4.25][58.0], [4.366666666666666][58.0], [5.199999999999999][58.0], [2.033333333333333][59.0], [2.25][59.0], [2.25][59.0], [2.35][59.0], [2.911111111111111][59.0], [2.911111111111111][59.0], [2.9444444444444446][59.0], [3.0666666666666664][59.0], [0.20833333333333331][60.0], [1.3333333333333333][60.0], [1.5][60.0], [1.6166666666666667][60.0], [1.6666666666666667][60.0], [1.6666666666666667][60.0], [1.8611111111111116][60.0], [1.8611111111111116][60.0], [1.8666666666666665][60.0], [1.9027777777777775][60.0], [1.972222222222222][60.0], [1.9999999999999998][60.0], [2.15][60.0], [2.2222222222222223][60.0], [2.55][60.0], [2.55][60.0], [2.9499999999999997][60.0], [2.953333333333333][60.0], [2.953333333333333][60.0], [4.944444444444444][60.0]]", 40
720, 1.172254694, [[2.75][54.0]], "[[2.75][54.0], [1.7833333333333332][56.0], [2.083333333333333][56.0], [2.083333333333333][56.0], [2.916666666666667][56.0], [3.9533333333333327][56.0], [4.67][56.0], [1.7361111111111114][57.0], [2.4111111111111114][57.0], [2.753333333333333][57.0], [3.125][57.0], [3.2083333333333335][57.0], [3.4666666666666663][57.0], [4.541666666666666][57.0], [4.655555555555556][57.0], [1.7083333333333333][58.0], [1.7833333333333332][58.0], [2.125][58.0], [2.4111111111111114][58.0], [2.4111111111111114][58.0], [2.6166666666666663][58.0], [2.6616666666666666][58.0], [2.7083333333333335][58.0], [2.75][58.0], [2.85][58.0], [3.003333333333333][58.0], [3.003333333333333][58.0], [3.1616666666666666][58.0], [4.25][58.0], [4.25][58.0], [4.366666666666666][58.0], [5.199999999999999][58.0], [5.199999999999999][58.0], [0.20833333333333331][59.0], [2.033333333333333][59.0], [2.25][59.0], [2.25][59.0], [2.35][59.0], [2.391666666666666][59.0], [2.4699999999999998][59.0]]", 40
760, 1.203907556, [[2.45][54.0]], "[[2.45][54.0], [2.75][54.0], [2.375][55.0], [2.666666666666667][55.0], [3.9999999999999996][55.0], [0.6699999999999999][56.0], [1.5666666666666667][56.0], [1.7833333333333332][56.0], [2.083333333333333][56.0], [2.083333333333333][56.0], [2.4944444444444445][56.0], [2.916666666666667][56.0], [2.916666666666667][56.0], [3.0833333333333335][56.0], [3.227777777777778][56.0], [3.344642857142857][56.0], [3.7666666666666666][56.0], [3.9533333333333327][56.0], [4.033333333333333][56.0], [4.67][56.0], [4.67][56.0], [5.25][56.0], [1.7361111111111114][57.0], [1.9999999999999998][57.0], [2.4111111111111114][57.0], [2.4452380952380954][57.0], [2.753333333333333][57.0], [2.7916666666666665][57.0], [3.125][57.0], [3.2083333333333335][57.0], [3.42][57.0], [3.4666666666666663][57.0], [3.791666666666667][57.0], [4.366666666666666][57.0], [4.541666666666666][57.0], [4.655555555555556][57.0], [1.7083333333333333][58.0], [1.7083333333333333][58.0], [1.7083333333333333][58.0], [1.7833333333333332][58.0]]", 40
800, 1.248053974, [[3.5][53.0]], "[[3.5][53.0], [2.45][54.0], [2.75][54.0], [4.45][54.0], [5.166666666666667][54.0], [2.375][55.0], [2.666666666666667][55.0], [2.916666666666667][55.0], [2.969642857142857][55.0], [3.416666666666667][55.0], [3.9444444444444446][55.0], [3.9999999999999996][55.0], [4.083333333333333][55.0], [4.833333333333332][55.0], [0.6699999999999999][56.0], [1.5666666666666667][56.0], [1.633333333333333][56.0], [1.7833333333333332][56.0], [2.083333333333333][56.0], [2.083333333333333][56.0], [2.2013888888888893][56.0], [2.333333333333333][56.0], [2.4944444444444445][56.0], [2.4944444444444445][56.0], [2.6611111111111114][56.0], [2.8958333333333335][56.0], [2.916666666666667][56.0], [2.916666666666667][56.0], [2.916666666666667][56.0], [3.0833333333333335][56.0], [3.2][56.0], [3.227777777777778][56.0], [3.344642857142857][56.0], [3.344642857142857][56.0], [3.4696428571428575][56.0], [3.4999999999999996][56.0], [3.7666666666666666][56.0], [3.9533333333333327][56.0], [3.9611111111111112][56.0], [4.033333333333333][56.0]]", 40
840, 1.280183505, [[6.319444444444445][52.0]], "[[6.319444444444445][52.0], [3.5][53.0], [6.416666666666667][53.0], [2.375][54.0], [2.45][54.0], [2.45][54.0], [2.75][54.0], [3.041666666666667][54.0], [3.6500000000000004][54.0], [4.416666666666667][54.0], [4.45][54.0], [5.111111111111111][54.0], [5.166666666666667][54.0], [1.9166666666666667][55.0], [2.180555555555556][55.0], [2.375][55.0], [2.375][55.0], [2.666666666666667][55.0], [2.916666666666667][55.0], [2.916666666666667][55.0], [2.969642857142857][55.0], [3.3277777777777784][55.0], [3.416666666666667][55.0], [3.416666666666667][55.0], [3.916666666666667][55.0], [3.9444444444444446][55.0], [3.9999999999999996][55.0], [4.083333333333333][55.0], [4.291666666666667][55.0], [4.416666666666667][55.0], [4.833333333333332][55.0], [0.45][56.0], [0.6699999999999999][56.0], [1.5333333333333337][56.0], [1.5666666666666667][56.0], [1.5666666666666667][56.0], [1.633333333333333][56.0], [1.7833333333333332][56.0], [1.9916666666666665][56.0], [2.0722222222222224][56.0]]", 40
880, 1.326145439, [[3.3999999999999995][52.0]], "[[3.3999999999999995][52.0], [4.069444444444445][52.0], [5.666666666666667][52.0], [5.949999999999999][52.0], [6.319444444444445][52.0], [3.466666666666667][53.0], [3.5][53.0], [3.888888888888889][53.0], [4.830555555555555][53.0], [5.6][53.0], [6.416666666666667][53.0], [8.125][53.0], [8.666666666666666][53.0], [2.375][54.0], [2.45][54.0], [2.45][54.0], [2.45][54.0], [2.511111111111111][54.0], [2.5333333333333337][54.0], [2.75][54.0], [3.041666666666667][54.0], [3.25][54.0], [3.5347222222222223][54.0], [3.6500000000000004][54.0], [4.291666666666667][54.0], [4.416666666666667][54.0], [4.444444444444445][54.0], [4.45][54.0], [5.111111111111111][54.0], [5.166666666666667][54.0], [1.9166666666666667][55.0], [2.180555555555556][55.0], [2.375][55.0], [2.375][55.0], [2.375][55.0], [2.666666666666667][55.0], [2.916666666666667][55.0], [2.916666666666667][55.0], [2.969642857142857][55.0], [3.216666666666667][55.0]]", 40
920, 1.3605430600000001, [[3.335714285714286][51.0]], "[[3.335714285714286][51.0], [6.008333333333333][51.0], [8.433333333333334][51.0], [3.3944444444444444][52.0], [3.3999999999999995][52.0], [3.466666666666667][52.0], [3.583333333333333][52.0], [4.055555555555555][52.0], [4.069444444444445][52.0], [5.466666666666667][52.0], [5.666666666666667][52.0], [5.949999999999999][52.0], [6.319444444444445][52.0], [6.319444444444445][52.0], [6.666666666666667][52.0], [7.8][52.0], [3.2][53.0], [3.4499999999999997][53.0], [3.466666666666667][53.0], [3.5][53.0], [3.625][53.0], [3.888888888888889][53.0], [4.277777777777777][53.0], [4.830555555555555][53.0], [5.5][53.0], [5.583333333333333][53.0], [5.6][53.0], [5.75][53.0], [6.416666666666667][53.0], [6.6000000000000005][53.0], [8.125][53.0], [8.25][53.0], [8.666666666666666][53.0], [1.888888888888889][54.0], [2.375][54.0], [2.45][54.0], [2.45][54.0], [2.45][54.0], [2.511111111111111][54.0], [2.5333333333333337][54.0]]", 40
960, 1.401891803, [[4.9944444444444445][49.0]], "[[4.9944444444444445][49.0], [3.3666666666666663][50.0], [9.105555555555556][50.0], [3.004761904761905][51.0], [3.335714285714286][51.0], [3.5277777777777777][51.0], [5.125][51.0], [6.008333333333333][51.0], [6.008333333333333][51.0], [6.319444444444445][51.0], [6.552777777777777][51.0], [8.433333333333334][51.0], [8.666666666666668][51.0], [9.366666666666667][51.0], [11.791666666666666][51.0], [3.3944444444444444][52.0], [3.3944444444444444][52.0], [3.3999999999999995][52.0], [3.466666666666667][52.0], [3.466666666666667][52.0], [3.583333333333333][52.0], [3.583333333333333][52.0], [4.055555555555555][52.0], [4.069444444444445][52.0], [4.069444444444445][52.0], [4.427777777777778][52.0], [4.558333333333334][52.0], [4.9][52.0], [5.466666666666667][52.0], [5.666666666666667][52.0], [5.916666666666666][52.0], [5.949999999999999][52.0], [6.319444444444445][52.0], [6.319444444444445][52.0], [6.666666666666667][52.0], [7.027777777777779][52.0], [7.25][52.0], [7.8][52.0], [8.0][52.0], [3.2][53.0]]", 40
1000, 1.439556743, [[4.9944444444444445][49.0]], "[[4.9944444444444445][49.0], [6.25][49.0], [9.438888888888888][49.0], [3.3666666666666663][50.0], [3.62063492063492][50.0], [4.097222222222221][50.0], [4.230952380952381][50.0], [8.916666666666668][50.0], [9.105555555555556][50.0], [9.213888888888889][50.0], [3.004761904761905][51.0], [3.261111111111111][51.0], [3.335714285714286][51.0], [3.5277777777777777][51.0], [4.225][51.0], [5.0][51.0], [5.125][51.0], [5.125][51.0], [6.008333333333333][51.0], [6.008333333333333][51.0], [6.319444444444445][51.0], [6.508333333333334][51.0], [6.552777777777777][51.0], [8.433333333333334][51.0], [8.666666666666668][51.0], [9.366666666666667][51.0], [10.291666666666666][51.0], [11.791666666666666][51.0], [1.8047619047619048][52.0], [2.1944444444444446][52.0], [2.5][52.0], [2.8][52.0], [3.0500000000000003][52.0], [3.3944444444444444][52.0], [3.3944444444444444][52.0], [3.3944444444444444][52.0], [3.3999999999999995][52.0], [3.466666666666667][52.0], [3.466666666666667][52.0], [3.583333333333333][52.0]]", 40
1040, 1.4812027200000002, [[6.6611111111111105][48.0]], "[[6.6611111111111105][48.0], [4.9944444444444445][49.0], [4.9944444444444445][49.0], [6.25][49.0], [7.286111111111111][49.0], [7.825][49.0], [9.438888888888888][49.0], [3.3666666666666663][50.0], [3.62063492063492][50.0], [3.62063492063492][50.0], [3.951666666666666][50.0], [4.097222222222221][50.0], [4.230952380952381][50.0], [4.377777777777777][50.0], [5.15][50.0], [5.333333333333332][50.0], [5.625][50.0], [6.658333333333333][50.0], [6.666666666666665][50.0], [8.238888888888889][50.0], [8.916666666666668][50.0], [9.105555555555556][50.0], [9.213888888888889][50.0], [12.430555555555557][50.0], [3.004761904761905][51.0], [3.1944444444444446][51.0], [3.261111111111111][51.0], [3.335714285714286][51.0], [3.5277777777777777][51.0], [3.761111111111111][51.0], [4.225][51.0], [4.3619047619047615][51.0], [4.858333333333333][51.0], [5.0][51.0], [5.125][51.0], [5.125][51.0], [6.008333333333333][51.0], [6.008333333333333][51.0], [6.319444444444445][51.0], [6.508333333333334][51.0]]", 40
