NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 0.8911837370000001, [[-1.12][21.0]], "[[-1.12][21.0], [-0.27][21.0], [-0.23333333333333334][21.0], [-0.16666666666666669][21.0], [-0.003333333333333355][21.0], [0.3833333333333333][21.0], [1.68][21.0], [-0.8666666666666666][22.0], [-0.3666666666666667][22.0], [-0.3666666666666667][22.0], [-0.34285714285714286][22.0], [-0.3333333333333333][22.0], [-0.31666666666666665][22.0], [-0.31666666666666665][22.0], [-0.2738095238095238][22.0], [-0.2708333333333333][22.0], [-0.23333333333333334][22.0], [-0.11111111111111113][22.0], [-0.019999999999999962][22.0], [-0.019999999999999962][22.0], [0.09523809523809523][22.0], [0.43333333333333335][22.0], [1.5][22.0], [1.888888888888889][22.0], [4.333333333333333][22.0], [-0.39285714285714285][23.0], [-0.375][23.0], [-0.3666666666666667][23.0], [-0.3666666666666667][23.0], [-0.3333333333333333][23.0], [-0.31666666666666665][23.0], [-0.31666666666666665][23.0], [-0.30952380952380953][23.0], [-0.3][23.0], [-0.29166666666666663][23.0], [-0.2738095238095238][23.0], [-0.125][23.0], [-0.11111111111111113][23.0], [-0.023809523809523836][23.0], [-0.0][23.0]]", 40
480, 0.906244696, [[1.1666666666666667][19.0]], "[[1.1666666666666667][19.0], [0.16666666666666669][20.0], [1.2333333333333334][20.0], [1.3833333333333333][20.0], [2.0][20.0], [-1.12][21.0], [-0.27][21.0], [-0.23333333333333334][21.0], [-0.23333333333333334][21.0], [-0.18333333333333335][21.0], [-0.16666666666666669][21.0], [-0.06666666666666676][21.0], [-0.003333333333333355][21.0], [0.22916666666666669][21.0], [0.3833333333333333][21.0], [0.3833333333333333][21.0], [0.675][21.0], [0.7666666666666666][21.0], [1.68][21.0], [1.68][21.0], [1.7000000000000004][21.0], [-0.8666666666666666][22.0], [-0.3666666666666667][22.0], [-0.3666666666666667][22.0], [-0.34285714285714286][22.0], [-0.3333333333333333][22.0], [-0.3333333333333333][22.0], [-0.31666666666666665][22.0], [-0.31666666666666665][22.0], [-0.31666666666666665][22.0], [-0.2738095238095238][22.0], [-0.2708333333333333][22.0], [-0.2708333333333333][22.0], [-0.2708333333333333][22.0], [-0.23333333333333334][22.0], [-0.23333333333333334][22.0], [-0.20833333333333331][22.0], [-0.20333333333333337][22.0], [-0.11111111111111113][22.0], [-0.019999999999999962][22.0]]", 40
520, 0.9189465720000001, [[1.4916666666666667][17.0]], "[[1.4916666666666667][17.0], [0.44166666666666654][18.0], [1.1833333333333336][18.0], [1.3444444444444443][18.0], [1.1666666666666667][19.0], [1.7083333333333335][19.0], [5.375][19.0], [-0.35][20.0], [0.16666666666666669][20.0], [0.6791666666666667][20.0], [0.7][20.0], [1.2333333333333334][20.0], [1.2333333333333334][20.0], [1.3833333333333333][20.0], [2.0][20.0], [2.0][20.0], [-1.12][21.0], [-0.75][21.0], [-0.27][21.0], [-0.25][21.0], [-0.23333333333333334][21.0], [-0.23333333333333334][21.0], [-0.23333333333333334][21.0], [-0.18333333333333335][21.0], [-0.16666666666666669][21.0], [-0.06666666666666676][21.0], [-0.04999999999999999][21.0], [-0.003333333333333355][21.0], [0.016666666666666663][21.0], [0.01666666666666672][21.0], [0.22916666666666669][21.0], [0.24999999999999994][21.0], [0.3833333333333333][21.0], [0.3833333333333333][21.0], [0.675][21.0], [0.7666666666666666][21.0], [1.68][21.0], [1.68][21.0], [1.7000000000000004][21.0], [-0.8666666666666666][22.0]]", 40
560, 0.9304648310000001, [[0.44166666666666654][17.0]], "[[0.44166666666666654][17.0], [1.3444444444444443][17.0], [1.4916666666666667][17.0], [1.4916666666666667][17.0], [2.125][17.0], [0.44166666666666654][18.0], [0.9066666666666665][18.0], [0.9583333333333334][18.0], [1.1833333333333336][18.0], [1.3444444444444443][18.0], [3.4083333333333337][18.0], [-0.24761904761904763][19.0], [0.16666666666666669][19.0], [1.0833333333333335][19.0], [1.1666666666666667][19.0], [1.7083333333333335][19.0], [5.375][19.0], [5.541666666666667][19.0], [-0.7833333333333333][20.0], [-0.3999999999999999][20.0], [-0.35][20.0], [-0.35][20.0], [-0.35][20.0], [-0.0][20.0], [0.16666666666666669][20.0], [0.6791666666666667][20.0], [0.7][20.0], [1.2333333333333334][20.0], [1.2333333333333334][20.0], [1.2583333333333333][20.0], [1.3833333333333333][20.0], [2.0][20.0], [2.0][20.0], [2.0][20.0], [-1.12][21.0], [-0.75][21.0], [-0.27][21.0], [-0.25][21.0], [-0.23333333333333334][21.0], [-0.23333333333333334][21.0]]", 40
600, 0.942391614, [[0.5277777777777778][16.0]], "[[0.5277777777777778][16.0], [1.2611111111111108][16.0], [-0.23500000000000001][17.0], [0.44166666666666654][17.0], [1.3444444444444443][17.0], [1.4916666666666667][17.0], [1.4916666666666667][17.0], [1.7916666666666667][17.0], [2.125][17.0], [-0.20000000000000007][18.0], [0.44166666666666654][18.0], [0.8333333333333334][18.0], [0.9066666666666665][18.0], [0.9583333333333334][18.0], [1.033333333333333][18.0], [1.0833333333333335][18.0], [1.1833333333333336][18.0], [1.3444444444444443][18.0], [1.5625][18.0], [1.5916666666666668][18.0], [3.4083333333333337][18.0], [3.4083333333333337][18.0], [3.916666666666666][18.0], [5.041666666666667][18.0], [-0.24761904761904763][19.0], [0.16666666666666669][19.0], [0.6261904761904761][19.0], [1.0833333333333335][19.0], [1.1666666666666667][19.0], [1.4666666666666666][19.0], [1.7083333333333335][19.0], [5.375][19.0], [5.541666666666667][19.0], [6.125][19.0], [-0.7833333333333333][20.0], [-0.3999999999999999][20.0], [-0.3999999999999999][20.0], [-0.375][20.0], [-0.35][20.0], [-0.35][20.0]]", 40
640, 0.955492113, [[0.45238095238095233][15.0]], "[[0.45238095238095233][15.0], [1.2244444444444442][15.0], [0.08333333333333348][16.0], [0.4166666666666665][16.0], [0.5277777777777778][16.0], [1.2611111111111108][16.0], [1.2611111111111108][16.0], [2.5444444444444443][16.0], [-0.23500000000000001][17.0], [0.44166666666666654][17.0], [0.9222222222222223][17.0], [1.0833333333333333][17.0], [1.0966666666666667][17.0], [1.3444444444444443][17.0], [1.391666666666667][17.0], [1.4333333333333333][17.0], [1.4916666666666667][17.0], [1.4916666666666667][17.0], [1.4916666666666667][17.0], [1.7916666666666667][17.0], [2.0888888888888886][17.0], [2.125][17.0], [-0.32777777777777783][18.0], [-0.20000000000000007][18.0], [0.2916666666666665][18.0], [0.44166666666666654][18.0], [0.8333333333333334][18.0], [0.9066666666666665][18.0], [0.9583333333333334][18.0], [1.033333333333333][18.0], [1.0833333333333335][18.0], [1.1833333333333336][18.0], [1.1833333333333336][18.0], [1.3444444444444443][18.0], [1.5625][18.0], [1.5916666666666668][18.0], [3.4083333333333337][18.0], [3.4083333333333337][18.0], [3.4083333333333337][18.0], [3.916666666666666][18.0]]", 40
680, 0.9729261370000001, [[1.4555555555555555][14.0]], "[[1.4555555555555555][14.0], [0.45238095238095233][15.0], [1.0079365079365077][15.0], [1.0166666666666666][15.0], [1.2244444444444442][15.0], [1.2244444444444442][15.0], [1.311111111111111][15.0], [1.351111111111111][15.0], [1.6666666666666665][15.0], [0.08333333333333348][16.0], [0.16666666666666663][16.0], [0.4166666666666665][16.0], [0.4166666666666665][16.0], [0.5277777777777778][16.0], [1.2611111111111108][16.0], [1.2611111111111108][16.0], [2.5444444444444443][16.0], [2.673611111111111][16.0], [3.041666666666667][16.0], [3.4222222222222216][16.0], [-0.23500000000000001][17.0], [-0.23500000000000001][17.0], [0.44166666666666654][17.0], [0.7500000000000001][17.0], [0.9222222222222223][17.0], [1.0833333333333333][17.0], [1.0966666666666667][17.0], [1.3444444444444443][17.0], [1.391666666666667][17.0], [1.4333333333333333][17.0], [1.4916666666666667][17.0], [1.4916666666666667][17.0], [1.4916666666666667][17.0], [1.4916666666666667][17.0], [1.4916666666666667][17.0], [1.7916666666666667][17.0], [2.0888888888888886][17.0], [2.125][17.0], [3.2416666666666663][17.0], [-0.32777777777777783][18.0]]", 40
720, 0.9844077050000001, [[1.4555555555555555][14.0]], "[[1.4555555555555555][14.0], [1.4555555555555555][14.0], [1.5577777777777775][14.0], [2.216666666666667][14.0], [0.45238095238095233][15.0], [0.6666666666666665][15.0], [0.9416666666666665][15.0], [1.0079365079365077][15.0], [1.0166666666666666][15.0], [1.1444444444444442][15.0], [1.2244444444444442][15.0], [1.2244444444444442][15.0], [1.311111111111111][15.0], [1.3194444444444442][15.0], [1.351111111111111][15.0], [1.3944444444444442][15.0], [1.5499999999999996][15.0], [1.6666666666666665][15.0], [2.2861111111111105][15.0], [2.969444444444444][15.0], [0.08333333333333348][16.0], [0.16666666666666663][16.0], [0.4166666666666665][16.0], [0.4166666666666665][16.0], [0.4166666666666665][16.0], [0.45238095238095233][16.0], [0.45238095238095233][16.0], [0.5277777777777778][16.0], [0.665][16.0], [0.6746031746031744][16.0], [1.2611111111111108][16.0], [1.2611111111111108][16.0], [1.4333333333333333][16.0], [2.5444444444444443][16.0], [2.6333333333333337][16.0], [2.673611111111111][16.0], [3.041666666666667][16.0], [3.4222222222222216][16.0], [-0.23500000000000001][17.0], [-0.23500000000000001][17.0]]", 40
760, 0.9962898910000001, [[1.372222222222222][13.0]], "[[1.372222222222222][13.0], [1.7472222222222218][13.0], [2.355555555555555][13.0], [2.738888888888889][13.0], [0.8350000000000001][14.0], [1.1388888888888888][14.0], [1.1466666666666667][14.0], [1.4555555555555555][14.0], [1.4555555555555555][14.0], [1.4555555555555555][14.0], [1.5577777777777775][14.0], [2.0375000000000005][14.0], [2.216666666666667][14.0], [2.558333333333333][14.0], [3.7611111111111106][14.0], [0.33333333333333326][15.0], [0.45238095238095233][15.0], [0.6666666666666665][15.0], [0.6916666666666665][15.0], [0.9166666666666665][15.0], [0.9416666666666665][15.0], [0.9833333333333332][15.0], [1.0079365079365077][15.0], [1.0079365079365077][15.0], [1.0166666666666666][15.0], [1.0944444444444443][15.0], [1.1444444444444442][15.0], [1.2244444444444442][15.0], [1.2244444444444442][15.0], [1.2244444444444442][15.0], [1.2916666666666665][15.0], [1.311111111111111][15.0], [1.3194444444444442][15.0], [1.333333333333333][15.0], [1.351111111111111][15.0], [1.3944444444444442][15.0], [1.5499999999999996][15.0], [1.6666666666666665][15.0], [1.6666666666666665][15.0], [1.751984126984127][15.0]]", 40
800, 1.011662544, [[1.5888888888888888][12.0]], "[[1.5888888888888888][12.0], [1.372222222222222][13.0], [1.372222222222222][13.0], [1.5966666666666667][13.0], [1.6483333333333334][13.0], [1.7472222222222218][13.0], [2.355555555555555][13.0], [2.7333333333333334][13.0], [2.738888888888889][13.0], [2.738888888888889][13.0], [4.616666666666667][13.0], [0.5666666666666667][14.0], [0.7916666666666665][14.0], [0.8350000000000001][14.0], [1.1388888888888888][14.0], [1.1388888888888888][14.0], [1.1466666666666667][14.0], [1.2744444444444443][14.0], [1.4166666666666665][14.0], [1.4166666666666667][14.0], [1.4555555555555555][14.0], [1.4555555555555555][14.0], [1.4555555555555555][14.0], [1.5577777777777775][14.0], [1.9466666666666665][14.0], [2.0375000000000005][14.0], [2.0375000000000005][14.0], [2.216666666666667][14.0], [2.375][14.0], [2.4138888888888888][14.0], [2.558333333333333][14.0], [2.558333333333333][14.0], [3.7611111111111106][14.0], [0.33333333333333326][15.0], [0.45238095238095233][15.0], [0.6666666666666665][15.0], [0.6666666666666665][15.0], [0.6916666666666665][15.0], [0.9166666666666665][15.0], [0.9416666666666665][15.0]]", 40
840, 1.0351821810000001, [[5.261111111111111][11.0]], "[[5.261111111111111][11.0], [1.538888888888889][12.0], [1.5888888888888888][12.0], [1.7055555555555555][12.0], [2.1888888888888887][12.0], [2.488888888888889][12.0], [2.5805555555555553][12.0], [0.9924999999999999][13.0], [1.372222222222222][13.0], [1.372222222222222][13.0], [1.5966666666666667][13.0], [1.6483333333333334][13.0], [1.7472222222222218][13.0], [1.7472222222222218][13.0], [1.7928571428571427][13.0], [1.9716666666666665][13.0], [2.3466666666666667][13.0], [2.355555555555555][13.0], [2.7333333333333334][13.0], [2.738888888888889][13.0], [2.738888888888889][13.0], [2.738888888888889][13.0], [2.738888888888889][13.0], [2.7875000000000005][13.0], [2.958333333333333][13.0], [3.0166666666666666][13.0], [3.413333333333333][13.0], [4.616666666666667][13.0], [0.5666666666666667][14.0], [0.5666666666666667][14.0], [0.7916666666666665][14.0], [0.8350000000000001][14.0], [1.1388888888888888][14.0], [1.1388888888888888][14.0], [1.1466666666666667][14.0], [1.2744444444444443][14.0], [1.4166666666666665][14.0], [1.4166666666666667][14.0], [1.4555555555555555][14.0], [1.4555555555555555][14.0]]", 40
880, 1.049425523, [[3.5222222222222217][11.0]], "[[3.5222222222222217][11.0], [5.261111111111111][11.0], [7.0972222222222205][11.0], [1.2425][12.0], [1.538888888888889][12.0], [1.5888888888888888][12.0], [1.7055555555555555][12.0], [1.9138888888888888][12.0], [1.913888888888889][12.0], [2.1888888888888887][12.0], [2.25][12.0], [2.3194444444444446][12.0], [2.488888888888889][12.0], [2.488888888888889][12.0], [2.488888888888889][12.0], [2.5805555555555553][12.0], [2.5805555555555553][12.0], [3.1044444444444443][12.0], [0.9924999999999999][13.0], [0.9924999999999999][13.0], [0.9924999999999999][13.0], [0.9924999999999999][13.0], [1.372222222222222][13.0], [1.372222222222222][13.0], [1.4833333333333334][13.0], [1.5416666666666665][13.0], [1.5966666666666667][13.0], [1.6483333333333334][13.0], [1.7472222222222218][13.0], [1.7472222222222218][13.0], [1.7928571428571427][13.0], [1.7928571428571427][13.0], [1.9716666666666665][13.0], [2.1555555555555554][13.0], [2.3466666666666667][13.0], [2.355555555555555][13.0], [2.7333333333333334][13.0], [2.7333333333333334][13.0], [2.738888888888889][13.0], [2.738888888888889][13.0]]", 40
920, 1.0652971260000001, [[2.6708333333333325][10.0]], "[[2.6708333333333325][10.0], [5.227777777777778][10.0], [1.9055555555555552][11.0], [2.305555555555556][11.0], [2.4027777777777777][11.0], [2.4924999999999997][11.0], [2.511111111111111][11.0], [2.522222222222222][11.0], [2.6033333333333335][11.0], [3.5222222222222217][11.0], [3.9622222222222216][11.0], [4.677777777777778][11.0], [5.261111111111111][11.0], [7.0972222222222205][11.0], [1.2425][12.0], [1.538888888888889][12.0], [1.5888888888888888][12.0], [1.7055555555555555][12.0], [1.75][12.0], [1.9138888888888888][12.0], [1.913888888888889][12.0], [2.1888888888888887][12.0], [2.2472222222222222][12.0], [2.25][12.0], [2.2688888888888887][12.0], [2.3194444444444446][12.0], [2.488888888888889][12.0], [2.488888888888889][12.0], [2.488888888888889][12.0], [2.5805555555555553][12.0], [2.5805555555555553][12.0], [2.5805555555555553][12.0], [3.1044444444444443][12.0], [3.188888888888889][12.0], [3.427777777777777][12.0], [0.9924999999999999][13.0], [0.9924999999999999][13.0], [0.9924999999999999][13.0], [0.9924999999999999][13.0], [1.0341666666666667][13.0]]", 40
960, 1.083766366, [[2.405555555555555][10.0]], "[[2.405555555555555][10.0], [2.6708333333333325][10.0], [5.043333333333334][10.0], [5.227777777777778][10.0], [5.916666666666667][10.0], [1.9055555555555552][11.0], [2.305555555555556][11.0], [2.4027777777777777][11.0], [2.4722222222222223][11.0], [2.4924999999999997][11.0], [2.511111111111111][11.0], [2.522222222222222][11.0], [2.5258333333333334][11.0], [2.547222222222222][11.0], [2.5805555555555553][11.0], [2.6033333333333335][11.0], [2.686111111111111][11.0], [3.5222222222222217][11.0], [3.9622222222222216][11.0], [4.2875][11.0], [4.627777777777777][11.0], [4.677777777777778][11.0], [5.261111111111111][11.0], [5.294444444444444][11.0], [7.0972222222222205][11.0], [1.0799999999999998][12.0], [1.2425][12.0], [1.3805555555555555][12.0], [1.5055555555555555][12.0], [1.538888888888889][12.0], [1.5888888888888888][12.0], [1.7055555555555555][12.0], [1.75][12.0], [1.9138888888888888][12.0], [1.913888888888889][12.0], [2.1888888888888887][12.0], [2.2472222222222222][12.0], [2.25][12.0], [2.2688888888888887][12.0], [2.2688888888888887][12.0]]", 40
1000, 1.098174215, [[3.4833333333333334][9.0]], "[[3.4833333333333334][9.0], [4.966666666666666][9.0], [5.072222222222221][9.0], [9.036111111111111][9.0], [9.583333333333332][9.0], [2.405555555555555][10.0], [2.6305555555555555][10.0], [2.6388888888888884][10.0], [2.6708333333333325][10.0], [3.4166666666666665][10.0], [4.152777777777777][10.0], [4.916666666666666][10.0], [5.043333333333334][10.0], [5.227777777777778][10.0], [5.479166666666666][10.0], [5.916666666666667][10.0], [1.9055555555555552][11.0], [2.2083333333333335][11.0], [2.305555555555556][11.0], [2.4027777777777777][11.0], [2.4722222222222223][11.0], [2.4924999999999997][11.0], [2.511111111111111][11.0], [2.522222222222222][11.0], [2.522222222222222][11.0], [2.522222222222222][11.0], [2.5258333333333334][11.0], [2.547222222222222][11.0], [2.5805555555555553][11.0], [2.6033333333333335][11.0], [2.686111111111111][11.0], [3.1833333333333336][11.0], [3.438888888888889][11.0], [3.5222222222222217][11.0], [3.7888888888888883][11.0], [3.9622222222222216][11.0], [4.2875][11.0], [4.627777777777777][11.0], [4.677777777777778][11.0], [5.261111111111111][11.0]]", 40
