NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 1.003365423, [[11.0][16.0]], "[[11.0][16.0], [15.333333333333334][16.0], [7.0][17.0], [7.0][17.0], [12.75][17.0], [15.25][17.0], [5.583333333333333][18.0], [8.083333333333334][18.0], [8.25][18.0], [10.0][18.0], [10.75][18.0], [12.25][18.0], [13.0][18.0], [13.25][18.0], [13.5][18.0], [13.75][18.0], [15.75][18.0], [17.0][18.0], [1.1666666666666665][19.0], [1.527777777777778][19.0], [5.25][19.0], [5.5][19.0], [7.0][19.0], [7.416666666666666][19.0], [8.0][19.0], [8.0][19.0], [8.25][19.0], [8.75][19.0], [9.0][19.0], [9.75][19.0], [10.0][19.0], [10.916666666666666][19.0], [12.5][19.0], [14.0][19.0], [2.833333333333333][20.0], [3.75][20.0], [4.25][20.0], [4.75][20.0], [5.5][20.0], [6.25][20.0]]", 40
480, 1.0499816480000002, [[11.0][15.0]], "[[11.0][15.0], [12.833333333333334][15.0], [15.458333333333334][15.0], [2.9444444444444446][16.0], [9.0][16.0], [10.666666666666666][16.0], [11.0][16.0], [15.333333333333334][16.0], [6.0][17.0], [7.0][17.0], [7.0][17.0], [8.0][17.0], [9.0][17.0], [10.22222222222222][17.0], [11.333333333333332][17.0], [12.0][17.0], [12.75][17.0], [13.0][17.0], [13.75][17.0], [15.25][17.0], [18.0][17.0], [18.0][17.0], [5.25][18.0], [5.333333333333333][18.0], [5.583333333333333][18.0], [6.0][18.0], [8.083333333333334][18.0], [8.25][18.0], [9.75][18.0], [10.0][18.0], [10.75][18.0], [11.0][18.0], [12.25][18.0], [13.0][18.0], [13.0][18.0], [13.25][18.0], [13.5][18.0], [13.75][18.0], [14.5][18.0], [15.75][18.0]]", 40
520, 1.0938305700000002, [[13.5][14.0]], "[[13.5][14.0], [17.583333333333332][14.0], [7.0][15.0], [9.0][15.0], [11.0][15.0], [11.0][15.0], [11.5][15.0], [12.833333333333334][15.0], [13.333333333333332][15.0], [15.458333333333334][15.0], [2.083333333333334][16.0], [2.9444444444444446][16.0], [5.916666666666666][16.0], [9.0][16.0], [9.25][16.0], [9.666666666666668][16.0], [10.666666666666666][16.0], [11.0][16.0], [12.0][16.0], [15.333333333333334][16.0], [20.5][16.0], [6.0][17.0], [7.0][17.0], [7.0][17.0], [7.0][17.0], [7.166666666666666][17.0], [8.0][17.0], [8.0][17.0], [9.0][17.0], [9.5][17.0], [10.22222222222222][17.0], [10.666666666666666][17.0], [10.916666666666666][17.0], [11.0][17.0], [11.25][17.0], [11.333333333333332][17.0], [12.0][17.0], [12.5][17.0], [12.75][17.0], [13.0][17.0]]", 40
560, 1.141515411, [[13.25][13.0]], "[[13.25][13.0], [14.25][13.0], [17.833333333333332][13.0], [18.5][13.0], [22.249999999999996][13.0], [8.388888888888888][14.0], [9.5][14.0], [11.0][14.0], [13.5][14.0], [17.583333333333332][14.0], [5.166666666666667][15.0], [7.0][15.0], [9.0][15.0], [9.0][15.0], [9.25][15.0], [9.5][15.0], [9.833333333333332][15.0], [10.25][15.0], [10.25][15.0], [11.0][15.0], [11.0][15.0], [11.5][15.0], [12.0][15.0], [12.083333333333334][15.0], [12.833333333333334][15.0], [13.166666666666666][15.0], [13.333333333333332][15.0], [13.666666666666668][15.0], [15.0][15.0], [15.458333333333334][15.0], [2.083333333333334][16.0], [2.9444444444444446][16.0], [5.833333333333334][16.0], [5.916666666666666][16.0], [7.777777777777777][16.0], [8.0][16.0], [8.5][16.0], [8.75][16.0], [9.0][16.0], [9.25][16.0]]", 40
600, 1.193256565, [[13.000000000000002][11.0]], "[[13.000000000000002][11.0], [17.0][11.0], [17.020833333333332][11.0], [23.0][12.0], [4.847222222222222][13.0], [11.166666666666666][13.0], [13.25][13.0], [13.70833333333333][13.0], [14.25][13.0], [15.25][13.0], [17.599999999999998][13.0], [17.833333333333332][13.0], [18.5][13.0], [22.249999999999996][13.0], [7.250000000000002][14.0], [8.388888888888888][14.0], [9.5][14.0], [10.0][14.0], [10.666666666666668][14.0], [11.0][14.0], [12.0][14.0], [12.25][14.0], [13.166666666666666][14.0], [13.5][14.0], [17.583333333333332][14.0], [18.666666666666668][14.0], [3.1111111111111107][15.0], [5.166666666666667][15.0], [5.749999999999999][15.0], [7.0][15.0], [7.0][15.0], [7.999999999999999][15.0], [9.0][15.0], [9.0][15.0], [9.0][15.0], [9.25][15.0], [9.5][15.0], [9.833333333333332][15.0], [10.25][15.0], [10.25][15.0]]", 40
640, 1.2403943450000001, [[19.416666666666668][8.0]], "[[19.416666666666668][8.0], [18.166666666666668][9.0], [10.374999999999998][10.0], [13.000000000000002][10.0], [17.75][10.0], [13.000000000000002][11.0], [16.666666666666668][11.0], [17.0][11.0], [17.020833333333332][11.0], [19.305555555555557][11.0], [20.5][11.0], [12.666666666666666][12.0], [14.70833333333333][12.0], [16.291666666666664][12.0], [17.0][12.0], [19.5][12.0], [23.0][12.0], [23.0][12.0], [25.75][12.0], [4.847222222222222][13.0], [7.022222222222221][13.0], [8.941666666666666][13.0], [10.083333333333332][13.0], [11.166666666666666][13.0], [12.5][13.0], [13.0][13.0], [13.25][13.0], [13.70833333333333][13.0], [14.0][13.0], [14.25][13.0], [15.25][13.0], [16.75][13.0], [16.75][13.0], [17.0][13.0], [17.599999999999998][13.0], [17.833333333333332][13.0], [18.5][13.0], [19.0][13.0], [22.249999999999996][13.0], [4.277777777777778][14.0]]", 40
680, 1.283861138, [[21.041666666666668][6.0]], "[[21.041666666666668][6.0], [24.0][6.0], [18.5][8.0], [19.0][8.0], [19.416666666666668][8.0], [13.944444444444443][9.0], [18.166666666666668][9.0], [20.5][9.0], [21.5][9.0], [21.833333333333332][9.0], [10.374999999999998][10.0], [13.000000000000002][10.0], [17.333333333333336][10.0], [17.416666666666664][10.0], [17.5][10.0], [17.75][10.0], [19.416666666666664][10.0], [21.0][10.0], [12.222222222222223][11.0], [12.500000000000002][11.0], [13.000000000000002][11.0], [14.708333333333334][11.0], [15.833333333333336][11.0], [16.666666666666668][11.0], [17.0][11.0], [17.020833333333332][11.0], [18.75][11.0], [19.0][11.0], [19.305555555555557][11.0], [20.5][11.0], [23.75][11.0], [7.533333333333334][12.0], [8.833333333333334][12.0], [11.375][12.0], [12.000000000000002][12.0], [12.666666666666666][12.0], [14.291666666666664][12.0], [14.70833333333333][12.0], [15.0][12.0], [16.291666666666664][12.0]]", 40
720, 1.3566385870000002, [[21.125][4.0]], "[[21.125][4.0], [25.0][4.0], [21.041666666666668][6.0], [22.875][6.0], [24.0][6.0], [24.0][6.0], [20.541666666666664][7.0], [21.083333333333332][7.0], [28.0][7.0], [18.166666666666664][8.0], [18.5][8.0], [19.0][8.0], [19.416666666666668][8.0], [20.0][8.0], [23.0][8.0], [26.25][8.0], [31.5][8.0], [10.124999999999998][9.0], [13.944444444444443][9.0], [17.5][9.0], [18.166666666666668][9.0], [18.916666666666664][9.0], [19.194444444444443][9.0], [20.5][9.0], [21.5][9.0], [21.833333333333332][9.0], [22.25][9.0], [10.374999999999998][10.0], [12.680555555555552][10.0], [13.000000000000002][10.0], [16.333333333333332][10.0], [17.333333333333336][10.0], [17.416666666666664][10.0], [17.5][10.0], [17.75][10.0], [18.25][10.0], [19.416666666666664][10.0], [20.083333333333332][10.0], [21.0][10.0], [21.333333333333336][10.0]]", 40
760, 1.398181378, [[19.708333333333332][3.0]], "[[19.708333333333332][3.0], [25.458333333333332][3.0], [26.388888888888893][3.0], [21.125][4.0], [25.0][4.0], [25.583333333333332][4.0], [25.666666666666668][4.0], [19.549999999999997][5.0], [23.583333333333332][5.0], [19.027777777777775][6.0], [20.416666666666668][6.0], [21.041666666666668][6.0], [21.527777777777775][6.0], [22.333333333333332][6.0], [22.875][6.0], [24.0][6.0], [24.0][6.0], [30.58333333333333][6.0], [17.305555555555554][7.0], [20.25][7.0], [20.541666666666664][7.0], [21.0][7.0], [21.083333333333332][7.0], [21.083333333333336][7.0], [21.875][7.0], [22.5][7.0], [24.25][7.0], [25.694444444444446][7.0], [28.0][7.0], [15.416666666666664][8.0], [15.666666666666666][8.0], [15.708333333333332][8.0], [18.083333333333336][8.0], [18.166666666666664][8.0], [18.444444444444443][8.0], [18.5][8.0], [19.0][8.0], [19.0][8.0], [19.416666666666668][8.0], [20.0][8.0]]", 40
800, 1.436467721, [[30.500000000000004][2.0]], "[[30.500000000000004][2.0], [31.166666666666664][2.0], [31.916666666666668][2.0], [19.708333333333332][3.0], [22.708333333333332][3.0], [25.458333333333332][3.0], [26.388888888888893][3.0], [26.916666666666668][3.0], [20.972222222222225][4.0], [21.125][4.0], [21.75][4.0], [23.583333333333332][4.0], [24.383333333333333][4.0], [25.0][4.0], [25.583333333333332][4.0], [25.666666666666668][4.0], [25.708333333333336][4.0], [32.41666666666666][4.0], [17.433333333333337][5.0], [19.549999999999997][5.0], [20.708333333333336][5.0], [21.361111111111107][5.0], [21.583333333333332][5.0], [23.583333333333332][5.0], [23.583333333333332][5.0], [24.333333333333332][5.0], [25.666666666666668][5.0], [25.833333333333336][5.0], [27.249999999999996][5.0], [19.027777777777775][6.0], [20.416666666666668][6.0], [20.91666666666667][6.0], [21.041666666666668][6.0], [21.527777777777775][6.0], [22.333333333333332][6.0], [22.875][6.0], [23.875000000000004][6.0], [24.0][6.0], [24.0][6.0], [30.58333333333333][6.0]]", 40
840, 1.491359643, [[26.555555555555554][0.0]], "[[26.555555555555554][0.0], [26.83333333333333][1.0], [21.999999999999996][2.0], [23.708333333333332][2.0], [26.625][2.0], [28.250000000000004][2.0], [29.666666666666668][2.0], [30.500000000000004][2.0], [31.166666666666664][2.0], [31.916666666666668][2.0], [17.024999999999995][3.0], [19.708333333333332][3.0], [22.125][3.0], [22.708333333333332][3.0], [23.305555555555557][3.0], [23.66666666666667][3.0], [24.125][3.0], [24.166666666666668][3.0], [25.458333333333332][3.0], [26.388888888888893][3.0], [26.555555555555557][3.0], [26.916666666666668][3.0], [28.499999999999996][3.0], [30.194444444444446][3.0], [30.75][3.0], [17.15][4.0], [19.222222222222225][4.0], [19.708333333333336][4.0], [19.8][4.0], [20.972222222222225][4.0], [21.125][4.0], [21.33333333333333][4.0], [21.75][4.0], [22.666666666666668][4.0], [23.208333333333332][4.0], [23.583333333333332][4.0], [24.083333333333336][4.0], [24.383333333333333][4.0], [24.58333333333333][4.0], [25.0][4.0]]", 40
880, 1.55259663, [[23.274999999999995][0.0]], "[[23.274999999999995][0.0], [25.055555555555554][0.0], [25.472222222222225][0.0], [26.555555555555554][0.0], [29.208333333333332][0.0], [34.166666666666664][0.0], [34.416666666666664][0.0], [35.166666666666664][0.0], [35.83333333333333][0.0], [36.91666666666666][0.0], [20.875][1.0], [22.666666666666664][1.0], [23.79166666666666][1.0], [25.83333333333333][1.0], [26.75][1.0], [26.83333333333333][1.0], [28.347222222222225][1.0], [30.625][1.0], [33.70833333333333][1.0], [21.625][2.0], [21.999999999999996][2.0], [23.708333333333332][2.0], [26.625][2.0], [27.16666666666667][2.0], [27.208333333333336][2.0], [27.833333333333332][2.0], [28.250000000000004][2.0], [29.499999999999996][2.0], [29.666666666666668][2.0], [30.472222222222218][2.0], [30.500000000000004][2.0], [31.166666666666664][2.0], [31.916666666666668][2.0], [32.583333333333336][2.0], [34.16666666666666][2.0], [17.024999999999995][3.0], [18.083333333333336][3.0], [19.5][3.0], [19.708333333333332][3.0], [22.125][3.0]]", 40
920, 1.6292327160000002, [[18.5625][0.0]], "[[18.5625][0.0], [20.36111111111111][0.0], [21.858333333333338][0.0], [22.666666666666668][0.0], [23.274999999999995][0.0], [24.069444444444443][0.0], [25.055555555555554][0.0], [25.472222222222225][0.0], [26.055555555555554][0.0], [26.555555555555554][0.0], [29.208333333333332][0.0], [32.666666666666664][0.0], [34.166666666666664][0.0], [34.416666666666664][0.0], [35.166666666666664][0.0], [35.74999999999999][0.0], [35.75][0.0], [35.83333333333333][0.0], [36.91666666666666][0.0], [38.74999999999999][0.0], [17.77916666666667][1.0], [20.875][1.0], [21.61111111111111][1.0], [21.661111111111115][1.0], [21.84722222222222][1.0], [22.666666666666664][1.0], [23.79166666666666][1.0], [24.055555555555557][1.0], [24.11111111111111][1.0], [25.624999999999993][1.0], [25.83333333333333][1.0], [26.424999999999997][1.0], [26.75][1.0], [26.83333333333333][1.0], [28.347222222222225][1.0], [28.541666666666664][1.0], [28.833333333333332][1.0], [29.58333333333333][1.0], [30.444444444444443][1.0], [30.625][1.0]]", 40
960, 1.7181305660000001, [[14.7125][0.0]], "[[14.7125][0.0], [18.5625][0.0], [19.194444444444446][0.0], [20.083333333333336][0.0], [20.36111111111111][0.0], [20.9375][0.0], [21.858333333333338][0.0], [22.666666666666668][0.0], [23.274999999999995][0.0], [23.90277777777778][0.0], [24.069444444444443][0.0], [25.055555555555554][0.0], [25.472222222222225][0.0], [25.644444444444442][0.0], [26.055555555555554][0.0], [26.555555555555554][0.0], [26.555555555555554][0.0], [28.29166666666666][0.0], [28.583333333333325][0.0], [29.208333333333332][0.0], [32.666666666666664][0.0], [33.16666666666667][0.0], [33.41666666666667][0.0], [34.166666666666664][0.0], [34.416666666666664][0.0], [35.166666666666664][0.0], [35.74999999999999][0.0], [35.75][0.0], [35.83333333333333][0.0], [36.125][0.0], [36.83333333333333][0.0], [36.91666666666666][0.0], [37.83333333333333][0.0], [38.74999999999999][0.0], [40.125][0.0], [17.77916666666667][1.0], [18.083333333333332][1.0], [19.944444444444446][1.0], [20.875][1.0], [21.191666666666666][1.0]]", 40
1000, 1.8077180940000002, [[14.7125][0.0]], "[[14.7125][0.0], [18.5625][0.0], [19.194444444444446][0.0], [20.083333333333336][0.0], [20.083333333333336][0.0], [20.36111111111111][0.0], [20.576388888888886][0.0], [20.9375][0.0], [21.858333333333338][0.0], [22.319444444444443][0.0], [22.666666666666668][0.0], [23.274999999999995][0.0], [23.88888888888889][0.0], [23.90277777777778][0.0], [24.0][0.0], [24.069444444444443][0.0], [24.291666666666664][0.0], [25.055555555555554][0.0], [25.333333333333332][0.0], [25.472222222222225][0.0], [25.644444444444442][0.0], [26.055555555555554][0.0], [26.555555555555554][0.0], [26.555555555555554][0.0], [26.83333333333333][0.0], [28.29166666666666][0.0], [28.333333333333332][0.0], [28.583333333333325][0.0], [29.208333333333332][0.0], [29.72222222222222][0.0], [32.25][0.0], [32.375][0.0], [32.666666666666664][0.0], [33.16666666666667][0.0], [33.41666666666667][0.0], [34.166666666666664][0.0], [34.416666666666664][0.0], [35.166666666666664][0.0], [35.74999999999999][0.0], [35.75][0.0]]", 40
1040, 1.9103757870000002, [[14.7125][0.0]], "[[14.7125][0.0], [16.041666666666664][0.0], [17.44166666666667][0.0], [18.5625][0.0], [18.84027777777778][0.0], [19.087500000000006][0.0], [19.194444444444446][0.0], [19.4047619047619][0.0], [19.618055555555554][0.0], [20.03666666666667][0.0], [20.083333333333336][0.0], [20.083333333333336][0.0], [20.250000000000004][0.0], [20.36111111111111][0.0], [20.4375][0.0], [20.576388888888886][0.0], [20.687499999999996][0.0], [20.9375][0.0], [21.40277777777778][0.0], [21.858333333333338][0.0], [22.15833333333334][0.0], [22.319444444444443][0.0], [22.402777777777775][0.0], [22.666666666666668][0.0], [22.9][0.0], [22.983333333333334][0.0], [23.274999999999995][0.0], [23.88888888888889][0.0], [23.90277777777778][0.0], [24.0][0.0], [24.069444444444443][0.0], [24.291666666666664][0.0], [25.055555555555554][0.0], [25.333333333333332][0.0], [25.472222222222225][0.0], [25.644444444444442][0.0], [26.055555555555554][0.0], [26.06547619047619][0.0], [26.555555555555554][0.0], [26.555555555555554][0.0]]", 40
1080, 2.002043378, [[13.008333333333333][0.0]], "[[13.008333333333333][0.0], [14.375000000000002][0.0], [14.7125][0.0], [15.38888888888889][0.0], [16.041666666666664][0.0], [16.354166666666668][0.0], [17.44166666666667][0.0], [18.22083333333333][0.0], [18.44166666666667][0.0], [18.445833333333336][0.0], [18.48888888888889][0.0], [18.5625][0.0], [18.84027777777778][0.0], [19.087500000000006][0.0], [19.095][0.0], [19.194444444444446][0.0], [19.4047619047619][0.0], [19.618055555555554][0.0], [20.03666666666667][0.0], [20.04861111111111][0.0], [20.083333333333336][0.0], [20.083333333333336][0.0], [20.250000000000004][0.0], [20.36111111111111][0.0], [20.40972222222222][0.0], [20.4375][0.0], [20.541666666666664][0.0], [20.576388888888886][0.0], [20.687499999999996][0.0], [20.9375][0.0], [21.40277777777778][0.0], [21.541666666666668][0.0], [21.604166666666664][0.0], [21.858333333333338][0.0], [22.15833333333334][0.0], [22.1875][0.0], [22.319444444444443][0.0], [22.402777777777775][0.0], [22.666666666666668][0.0], [22.812499999999996][0.0]]", 40
1120, 2.0994102210000003, [[13.008333333333333][0.0]], "[[13.008333333333333][0.0], [13.671666666666667][0.0], [13.920833333333333][0.0], [14.375000000000002][0.0], [14.7125][0.0], [15.38888888888889][0.0], [15.472222222222223][0.0], [16.041666666666664][0.0], [16.354166666666668][0.0], [17.265277777777776][0.0], [17.44166666666667][0.0], [17.647222222222222][0.0], [17.84583333333333][0.0], [18.084722222222222][0.0], [18.22083333333333][0.0], [18.44166666666667][0.0], [18.445833333333336][0.0], [18.48888888888889][0.0], [18.5625][0.0], [18.658333333333335][0.0], [18.84027777777778][0.0], [18.84027777777778][0.0], [19.045833333333334][0.0], [19.087500000000006][0.0], [19.095][0.0], [19.194444444444446][0.0], [19.4047619047619][0.0], [19.618055555555554][0.0], [19.833333333333332][0.0], [19.87777777777778][0.0], [20.03666666666667][0.0], [20.04861111111111][0.0], [20.083333333333336][0.0], [20.083333333333336][0.0], [20.250000000000004][0.0], [20.36111111111111][0.0], [20.40972222222222][0.0], [20.4375][0.0], [20.458333333333332][0.0], [20.541666666666664][0.0]]", 40
1160, 2.176491781, [[12.416666666666668][0.0]], "[[12.416666666666668][0.0], [12.703333333333335][0.0], [13.008333333333333][0.0], [13.458333333333334][0.0], [13.671666666666667][0.0], [13.920833333333333][0.0], [14.2125][0.0], [14.375000000000002][0.0], [14.7125][0.0], [15.38888888888889][0.0], [15.472222222222223][0.0], [16.041666666666664][0.0], [16.041666666666668][0.0], [16.354166666666668][0.0], [16.430555555555557][0.0], [16.739583333333332][0.0], [17.265277777777776][0.0], [17.44166666666667][0.0], [17.647222222222222][0.0], [17.679999999999996][0.0], [17.84583333333333][0.0], [18.084722222222222][0.0], [18.22083333333333][0.0], [18.25][0.0], [18.44166666666667][0.0], [18.445833333333336][0.0], [18.48888888888889][0.0], [18.5625][0.0], [18.658333333333335][0.0], [18.763888888888886][0.0], [18.84027777777778][0.0], [18.84027777777778][0.0], [19.045833333333334][0.0], [19.087500000000006][0.0], [19.095][0.0], [19.194444444444446][0.0], [19.4047619047619][0.0], [19.618055555555554][0.0], [19.833333333333332][0.0], [19.87777777777778][0.0]]", 40
