NFE, Elapsed Time, Approximation Set, Population, Population Size
640, 1.497330453, [[4.158333333333333][55.0]], "[[4.158333333333333][55.0], [4.433333333333334][55.0], [3.516666666666667][56.0], [4.158333333333333][56.0], [4.3][56.0], [4.35][56.0], [4.475][56.0], [5.938888888888888][56.0], [2.6166666666666667][57.0], [2.641666666666666][57.0], [3.9083333333333328][57.0], [4.35][57.0], [4.35][57.0], [4.583333333333334][57.0], [1.6583333333333328][58.0], [1.8333333333333333][58.0], [1.9833333333333334][58.0], [2.3611111111111107][58.0], [2.3611111111111107][58.0], [2.3611111111111107][58.0], [2.388888888888889][58.0], [2.683333333333333][58.0], [2.9000000000000004][58.0], [3.2499999999999996][58.0], [3.6111111111111107][58.0], [3.6111111111111107][58.0], [5.25][58.0], [5.25][58.0], [5.266666666666666][58.0], [5.977777777777778][58.0], [1.1666666666666667][59.0], [1.2333333333333334][59.0], [1.4833333333333334][59.0], [1.65][59.0], [1.7833333333333328][59.0], [1.7833333333333328][59.0], [1.9000000000000004][59.0], [2.283333333333333][59.0], [2.3611111111111107][59.0], [2.361111111111111][59.0]]", 40
680, 1.5385529020000002, [[5.1][54.0]], "[[5.1][54.0], [7.022222222222222][54.0], [3.475][55.0], [4.0166666666666675][55.0], [4.0166666666666675][55.0], [4.152777777777778][55.0], [4.158333333333333][55.0], [4.183333333333334][55.0], [4.433333333333334][55.0], [4.433333333333334][55.0], [2.166666666666667][56.0], [2.7944444444444443][56.0], [3.516666666666667][56.0], [3.766666666666667][56.0], [4.020833333333333][56.0], [4.158333333333333][56.0], [4.3][56.0], [4.35][56.0], [4.475][56.0], [4.475][56.0], [5.938888888888888][56.0], [1.3333333333333333][57.0], [2.6166666666666667][57.0], [2.641666666666666][57.0], [2.933333333333333][57.0], [3.9083333333333328][57.0], [4.35][57.0], [4.35][57.0], [4.583333333333334][57.0], [5.083333333333334][57.0], [5.977777777777778][57.0], [6.0777777777777775][57.0], [0.9416666666666667][58.0], [1.6583333333333328][58.0], [1.8333333333333333][58.0], [1.8333333333333333][58.0], [1.9833333333333334][58.0], [2.3611111111111107][58.0], [2.3611111111111107][58.0], [2.3611111111111107][58.0]]", 40
720, 1.5767786920000002, [[4.416666666666667][52.0]], "[[4.416666666666667][52.0], [6.319444444444445][52.0], [3.995][53.0], [5.2666666666666675][53.0], [3.6666666666666665][54.0], [4.408333333333333][54.0], [4.666666666666666][54.0], [5.1][54.0], [7.022222222222222][54.0], [2.7944444444444443][55.0], [2.8666666666666667][55.0], [3.475][55.0], [3.641666666666666][55.0], [3.85][55.0], [3.9333333333333336][55.0], [4.0166666666666675][55.0], [4.0166666666666675][55.0], [4.152777777777778][55.0], [4.158333333333333][55.0], [4.183333333333334][55.0], [4.183333333333334][55.0], [4.35][55.0], [4.433333333333334][55.0], [4.433333333333334][55.0], [4.433333333333334][55.0], [5.1][55.0], [5.2][55.0], [8.416666666666668][55.0], [8.475][55.0], [2.166666666666667][56.0], [2.7944444444444443][56.0], [3.516666666666667][56.0], [3.766666666666667][56.0], [4.0166666666666675][56.0], [4.020833333333333][56.0], [4.158333333333333][56.0], [4.3][56.0], [4.35][56.0], [4.475][56.0], [4.475][56.0]]", 40
760, 1.611698279, [[7.358333333333333][51.0]], "[[7.358333333333333][51.0], [4.416666666666667][52.0], [6.319444444444445][52.0], [7.838888888888889][52.0], [3.4999999999999987][53.0], [3.9166666666666656][53.0], [3.995][53.0], [4.4125][53.0], [4.883333333333335][53.0], [5.2666666666666675][53.0], [3.6666666666666665][54.0], [3.975][54.0], [4.041666666666667][54.0], [4.325000000000001][54.0], [4.408333333333333][54.0], [4.666666666666666][54.0], [5.016666666666666][54.0], [5.1][54.0], [5.416666666666668][54.0], [5.438888888888888][54.0], [7.022222222222222][54.0], [7.022222222222222][54.0], [2.7944444444444443][55.0], [2.8666666666666667][55.0], [3.475][55.0], [3.641666666666666][55.0], [3.85][55.0], [3.9333333333333336][55.0], [4.000000000000001][55.0], [4.0166666666666675][55.0], [4.0166666666666675][55.0], [4.0166666666666675][55.0], [4.0166666666666675][55.0], [4.075000000000001][55.0], [4.152777777777778][55.0], [4.158333333333333][55.0], [4.183333333333334][55.0], [4.183333333333334][55.0], [4.35][55.0], [4.433333333333334][55.0]]", 40
800, 1.6548005870000002, [[7.016666666666667][50.0]], "[[7.016666666666667][50.0], [4.0][51.0], [5.000000000000001][51.0], [7.358333333333333][51.0], [8.172222222222222][51.0], [3.5083333333333337][52.0], [4.295][52.0], [4.416666666666667][52.0], [6.197222222222222][52.0], [6.319444444444445][52.0], [7.091666666666667][52.0], [7.838888888888889][52.0], [3.4999999999999987][53.0], [3.9166666666666656][53.0], [3.995][53.0], [4.308333333333333][53.0], [4.4125][53.0], [4.4125][53.0], [4.499999999999998][53.0], [4.5][53.0], [4.6000000000000005][53.0], [4.883333333333335][53.0], [4.933333333333334][53.0], [5.2666666666666675][53.0], [5.458333333333334][53.0], [5.716666666666667][53.0], [5.825000000000001][53.0], [6.576666666666667][53.0], [3.6666666666666665][54.0], [3.908333333333334][54.0], [3.975][54.0], [4.041666666666667][54.0], [4.325000000000001][54.0], [4.35][54.0], [4.408333333333333][54.0], [4.666666666666666][54.0], [4.722222222222221][54.0], [5.016666666666666][54.0], [5.1][54.0], [5.258333333333334][54.0]]", 40
840, 1.698655596, [[5.916666666666667][49.0]], "[[5.916666666666667][49.0], [3.8472222222222223][50.0], [5.513888888888889][50.0], [7.016666666666667][50.0], [9.627777777777778][50.0], [4.0][51.0], [5.000000000000001][51.0], [5.594444444444444][51.0], [5.6625][51.0], [6.197222222222222][51.0], [7.358333333333333][51.0], [8.008333333333333][51.0], [8.172222222222222][51.0], [3.5083333333333337][52.0], [4.295][52.0], [4.416666666666667][52.0], [4.708333333333333][52.0], [4.750000000000001][52.0], [5.416666666666668][52.0], [5.433333333333334][52.0], [6.091666666666667][52.0], [6.197222222222222][52.0], [6.319444444444445][52.0], [7.091666666666667][52.0], [7.838888888888889][52.0], [8.244444444444445][52.0], [3.275][53.0], [3.4999999999999987][53.0], [3.8305555555555553][53.0], [3.9166666666666656][53.0], [3.995][53.0], [4.308333333333333][53.0], [4.4125][53.0], [4.4125][53.0], [4.416666666666666][53.0], [4.499999999999998][53.0], [4.5][53.0], [4.516666666666666][53.0], [4.6000000000000005][53.0], [4.883333333333335][53.0]]", 40
880, 1.7430590620000002, [[3.8472222222222223][49.0]], "[[3.8472222222222223][49.0], [5.916666666666667][49.0], [6.877777777777777][49.0], [9.094444444444443][49.0], [3.6888888888888887][50.0], [3.8472222222222223][50.0], [3.8472222222222223][50.0], [5.416666666666666][50.0], [5.513888888888889][50.0], [6.013888888888889][50.0], [7.016666666666667][50.0], [9.627777777777778][50.0], [4.0][51.0], [4.9416666666666655][51.0], [5.000000000000001][51.0], [5.233333333333334][51.0], [5.395833333333333][51.0], [5.594444444444444][51.0], [5.6625][51.0], [6.197222222222222][51.0], [6.863888888888888][51.0], [7.358333333333333][51.0], [7.691666666666666][51.0], [8.008333333333333][51.0], [8.172222222222222][51.0], [0.708333333333333][52.0], [1.913888888888889][52.0], [2.561111111111111][52.0], [3.285][52.0], [3.5083333333333337][52.0], [3.6333333333333337][52.0], [4.295][52.0], [4.4125][52.0], [4.416666666666667][52.0], [4.708333333333333][52.0], [4.750000000000001][52.0], [5.416666666666668][52.0], [5.433333333333334][52.0], [5.508333333333335][52.0], [5.683333333333333][52.0]]", 40
920, 1.777590223, [[5.41388888888889][47.0]], "[[5.41388888888889][47.0], [6.666666666666667][47.0], [3.8472222222222223][49.0], [4.013888888888889][49.0], [4.613333333333333][49.0], [4.847222222222222][49.0], [5.916666666666667][49.0], [6.263888888888889][49.0], [6.5][49.0], [6.6][49.0], [6.711111111111111][49.0], [6.800000000000001][49.0], [6.877777777777777][49.0], [7.22638888888889][49.0], [9.094444444444443][49.0], [3.6888888888888887][50.0], [3.8472222222222223][50.0], [3.8472222222222223][50.0], [4.069444444444445][50.0], [5.416666666666666][50.0], [5.513888888888889][50.0], [6.013888888888889][50.0], [6.591666666666668][50.0], [7.016666666666667][50.0], [7.508333333333333][50.0], [7.816666666666666][50.0], [9.627777777777778][50.0], [9.627777777777778][50.0], [4.0][51.0], [4.499999999999999][51.0], [4.9416666666666655][51.0], [5.000000000000001][51.0], [5.233333333333334][51.0], [5.275][51.0], [5.395833333333333][51.0], [5.594444444444444][51.0], [5.6625][51.0], [5.6625][51.0], [6.013888888888889][51.0], [6.197222222222222][51.0]]", 40
960, 1.8218212450000002, [[5.41388888888889][47.0]], "[[5.41388888888889][47.0], [6.2347222222222225][47.0], [6.666666666666667][47.0], [6.666666666666667][47.0], [4.0813492063492065][48.0], [5.980555555555556][48.0], [6.2972222222222225][48.0], [6.416666666666666][48.0], [6.749999999999998][48.0], [7.133333333333334][48.0], [7.72638888888889][48.0], [8.616666666666665][48.0], [8.833333333333332][48.0], [3.75][49.0], [3.8472222222222223][49.0], [3.8948412698412693][49.0], [4.0055555555555555][49.0], [4.005952380952381][49.0], [4.013888888888889][49.0], [4.613333333333333][49.0], [4.847222222222222][49.0], [5.35138888888889][49.0], [5.55][49.0], [5.702777777777778][49.0], [5.916666666666667][49.0], [6.263888888888889][49.0], [6.263888888888889][49.0], [6.5][49.0], [6.6][49.0], [6.711111111111111][49.0], [6.800000000000001][49.0], [6.877777777777777][49.0], [6.877777777777777][49.0], [7.22638888888889][49.0], [9.094444444444443][49.0], [3.6888888888888887][50.0], [3.8472222222222223][50.0], [3.8472222222222223][50.0], [4.069444444444445][50.0], [5.416666666666666][50.0]]", 40
1000, 1.859165925, [[6.501388888888889][46.0]], "[[6.501388888888889][46.0], [6.666666666666667][46.0], [9.3125][46.0], [4.333333333333334][47.0], [5.41388888888889][47.0], [6.2347222222222225][47.0], [6.541666666666666][47.0], [6.6097222222222225][47.0], [6.666666666666667][47.0], [6.666666666666667][47.0], [6.666666666666667][47.0], [6.813888888888888][47.0], [7.416666666666667][47.0], [7.580555555555554][47.0], [4.0813492063492065][48.0], [4.950000000000001][48.0], [5.409722222222223][48.0], [5.622222222222223][48.0], [5.980555555555556][48.0], [6.013888888888889][48.0], [6.2972222222222225][48.0], [6.3597222222222225][48.0], [6.416666666666666][48.0], [6.749999999999998][48.0], [6.749999999999998][48.0], [6.970833333333332][48.0], [7.133333333333334][48.0], [7.72638888888889][48.0], [7.96111111111111][48.0], [8.616666666666665][48.0], [8.833333333333332][48.0], [3.416666666666667][49.0], [3.75][49.0], [3.75][49.0], [3.8472222222222223][49.0], [3.8948412698412693][49.0], [4.0055555555555555][49.0], [4.005952380952381][49.0], [4.013888888888889][49.0], [4.613333333333333][49.0]]", 40
1040, 1.887596365, [[5.2138888888888895][45.0]], "[[5.2138888888888895][45.0], [6.4375][45.0], [6.541666666666666][45.0], [9.166666666666666][45.0], [6.083333333333332][46.0], [6.501388888888889][46.0], [6.666666666666667][46.0], [6.791666666666666][46.0], [7.456944444444446][46.0], [9.3125][46.0], [9.581944444444446][46.0], [10.166666666666666][46.0], [11.627777777777778][46.0], [4.333333333333334][47.0], [5.41388888888889][47.0], [5.41388888888889][47.0], [5.677777777777777][47.0], [6.066666666666667][47.0], [6.2347222222222225][47.0], [6.541666666666666][47.0], [6.541666666666666][47.0], [6.6097222222222225][47.0], [6.666666666666667][47.0], [6.666666666666667][47.0], [6.666666666666667][47.0], [6.813888888888888][47.0], [6.930555555555556][47.0], [6.970833333333332][47.0], [7.416666666666667][47.0], [7.4833333333333325][47.0], [7.580555555555554][47.0], [7.8388888888888895][47.0], [8.950000000000001][47.0], [4.0813492063492065][48.0], [4.950000000000001][48.0], [5.409722222222223][48.0], [5.622222222222223][48.0], [5.980555555555556][48.0], [5.980555555555556][48.0], [6.013888888888889][48.0]]", 40
1080, 1.9340058880000002, [[7.291666666666666][44.0]], "[[7.291666666666666][44.0], [5.2138888888888895][45.0], [5.854166666666667][45.0], [6.104166666666666][45.0], [6.4375][45.0], [6.541666666666666][45.0], [9.166666666666666][45.0], [9.805555555555557][45.0], [6.083333333333332][46.0], [6.083333333333332][46.0], [6.245833333333332][46.0], [6.501388888888889][46.0], [6.501388888888889][46.0], [6.666666666666667][46.0], [6.688888888888889][46.0], [6.758333333333334][46.0], [6.791666666666666][46.0], [6.791666666666666][46.0], [7.4][46.0], [7.456944444444446][46.0], [7.7347222222222225][46.0], [7.750000000000001][46.0], [8.247222222222222][46.0], [9.3125][46.0], [9.558333333333332][46.0], [9.581944444444446][46.0], [10.166666666666666][46.0], [11.627777777777778][46.0], [4.333333333333334][47.0], [5.41388888888889][47.0], [5.41388888888889][47.0], [5.677777777777777][47.0], [5.677777777777777][47.0], [6.011111111111111][47.0], [6.066666666666667][47.0], [6.2347222222222225][47.0], [6.541666666666666][47.0], [6.541666666666666][47.0], [6.6097222222222225][47.0], [6.666666666666667][47.0]]", 40
