NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 1.15643296, [[-0.9444444444444443][0.0]], "[[-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.6666666666666663][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.41666666666666674][0.0], [-0.16666666666666696][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.16666666666666652][0.0], [0.25][0.0], [0.33333333333333326][0.0], [0.3333333333333335][0.0], [0.38888888888888906][0.0], [0.5][0.0], [0.5][0.0], [0.5555555555555556][0.0], [0.6][0.0], [0.6666666666666667][0.0], [0.7333333333333333][0.0], [0.7333333333333333][0.0], [0.75][0.0], [0.75][0.0], [0.75][0.0], [0.8333333333333333][0.0], [0.9999999999999998][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0]]", 40
480, 1.1999151000000001, [[-1.5][0.0]], "[[-1.5][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.6666666666666667][0.0], [-0.6666666666666663][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.16666666666666696][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.16666666666666652][0.0], [0.25][0.0], [0.25][0.0], [0.25][0.0], [0.33333333333333326][0.0], [0.3333333333333335][0.0], [0.38888888888888906][0.0], [0.5][0.0], [0.5][0.0], [0.5555555555555556][0.0], [0.6][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666667][0.0], [0.7333333333333333][0.0], [0.7333333333333333][0.0], [0.7333333333333333][0.0], [0.75][0.0]]", 40
520, 1.232985146, [[-1.5][0.0]], "[[-1.5][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.6666666666666667][0.0], [-0.6666666666666663][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.25][0.0], [-0.16666666666666696][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.16666666666666652][0.0], [0.16666666666666674][0.0], [0.25][0.0], [0.25][0.0], [0.25][0.0], [0.33333333333333326][0.0], [0.3333333333333335][0.0], [0.38888888888888906][0.0], [0.5][0.0], [0.5][0.0], [0.5555555555555556][0.0], [0.5555555555555556][0.0], [0.6][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0]]", 40
560, 1.250465162, [[-1.5][0.0]], "[[-1.5][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.6666666666666667][0.0], [-0.6666666666666663][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.5][0.0], [-0.44444444444444453][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.25][0.0], [-0.16666666666666696][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.11111111111111094][0.0], [0.16666666666666652][0.0], [0.16666666666666652][0.0], [0.16666666666666674][0.0], [0.25][0.0], [0.25][0.0], [0.25][0.0], [0.33333333333333326][0.0], [0.3333333333333335][0.0]]", 40
600, 1.285252963, [[-1.5][0.0]], "[[-1.5][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.6666666666666667][0.0], [-0.6666666666666663][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.44444444444444453][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.33333333333333326][0.0], [-0.25][0.0], [-0.25][0.0], [-0.16666666666666696][0.0], [-0.16666666666666674][0.0], [-0.06666666666666676][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.05555555555555558][0.0]]", 40
640, 1.3165899760000002, [[-1.5][0.0]], "[[-1.5][0.0], [-1.5][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666663][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.44444444444444453][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.3333333333333333][0.0], [-0.33333333333333326][0.0], [-0.25][0.0], [-0.25][0.0], [-0.25][0.0], [-0.16666666666666696][0.0], [-0.16666666666666674][0.0], [-0.06666666666666676][0.0], [-0.0][0.0]]", 40
680, 1.346144569, [[-1.5][0.0]], "[[-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.388888888888889][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666663][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.44444444444444453][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.3333333333333333][0.0], [-0.33333333333333326][0.0], [-0.33333333333333326][0.0], [-0.25][0.0], [-0.25][0.0]]", 40
720, 1.36551499, [[-1.5][0.0]], "[[-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.388888888888889][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666663][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.44444444444444453][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0]]", 40
760, 1.415281212, [[-1.5][0.0]], "[[-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.388888888888889][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666663][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.44444444444444453][0.0]]", 40
800, 1.444477349, [[-1.5][0.0]], "[[-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.388888888888889][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666663][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0]]", 40
840, 1.47416447, [[-1.5][0.0]], "[[-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666663][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0]]", 40
880, 1.5115600980000001, [[-1.5][0.0]], "[[-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666663][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0]]", 40
920, 1.5415662490000002, [[-1.5][0.0]], "[[-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666663][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0]]", 40
960, 1.586072715, [[-1.5][0.0]], "[[-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666663][0.0], [-0.625][0.0]]", 40
1000, 1.616446459, [[-1.75][0.0]], "[[-1.75][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0]]", 40
1040, 1.6594700260000002, [[-1.75][0.0]], "[[-1.75][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0]]", 40
1080, 1.697752251, [[-1.75][0.0]], "[[-1.75][0.0], [-1.6666666666666665][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0]]", 40
1120, 1.7220799800000002, [[-1.75][0.0]], "[[-1.75][0.0], [-1.75][0.0], [-1.6666666666666665][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0]]", 40
