NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 1.354535545, [[12.583333333333334][14.0]], "[[12.583333333333334][14.0], [9.944444444444445][15.0], [7.916666666666666][16.0], [10.083333333333334][16.0], [5.333333333333332][17.0], [7.854166666666667][17.0], [9.5][17.0], [10.0][17.0], [10.666666666666666][17.0], [10.86111111111111][17.0], [11.166666666666666][17.0], [11.999999999999998][17.0], [2.4999999999999996][18.0], [3.0][18.0], [3.9444444444444438][18.0], [4.25][18.0], [4.666666666666667][18.0], [4.999999999999999][18.0], [6.0][18.0], [6.041666666666667][18.0], [6.333333333333332][18.0], [6.75][18.0], [6.777777777777778][18.0], [7.25][18.0], [7.333333333333332][18.0], [8.88888888888889][18.0], [9.0][18.0], [9.25][18.0], [16.0][18.0], [2.6666666666666665][19.0], [3.25][19.0], [3.333333333333333][19.0], [4.25][19.0], [4.25][19.0], [4.25][19.0], [4.25][19.0], [4.333333333333333][19.0], [4.5][19.0], [4.999999999999999][19.0], [5.166666666666668][19.0]]", 40
480, 1.398374012, [[14.666666666666668][13.0]], "[[14.666666666666668][13.0], [8.944444444444445][14.0], [12.444444444444445][14.0], [12.583333333333334][14.0], [9.450000000000001][15.0], [9.944444444444445][15.0], [12.083333333333334][15.0], [3.666666666666667][16.0], [7.916666666666666][16.0], [10.083333333333334][16.0], [10.5][16.0], [11.0][16.0], [11.25][16.0], [11.416666666666666][16.0], [11.5][16.0], [4.666666666666667][17.0], [4.833333333333333][17.0], [5.333333333333332][17.0], [5.5][17.0], [7.75][17.0], [7.854166666666667][17.0], [9.166666666666666][17.0], [9.5][17.0], [9.791666666666666][17.0], [10.0][17.0], [10.666666666666666][17.0], [10.86111111111111][17.0], [11.166666666666666][17.0], [11.999999999999998][17.0], [13.0][17.0], [15.5][17.0], [2.4999999999999996][18.0], [2.4999999999999996][18.0], [3.0][18.0], [3.125][18.0], [3.9444444444444438][18.0], [4.25][18.0], [4.666666666666667][18.0], [4.694444444444444][18.0], [4.999999999999999][18.0]]", 40
520, 1.444807272, [[15.75][12.0]], "[[15.75][12.0], [16.25][12.0], [10.916666666666666][13.0], [14.666666666666668][13.0], [8.735][14.0], [8.916666666666668][14.0], [8.944444444444445][14.0], [10.75][14.0], [12.444444444444445][14.0], [12.583333333333334][14.0], [16.583333333333336][14.0], [6.166666666666667][15.0], [6.277777777777777][15.0], [7.958333333333331][15.0], [8.11111111111111][15.0], [9.450000000000001][15.0], [9.944444444444445][15.0], [10.5][15.0], [11.333333333333334][15.0], [12.083333333333334][15.0], [12.75][15.0], [14.0][15.0], [14.166666666666666][15.0], [3.666666666666667][16.0], [7.666666666666666][16.0], [7.916666666666666][16.0], [8.083333333333332][16.0], [8.833333333333332][16.0], [9.75][16.0], [9.895833333333332][16.0], [9.916666666666668][16.0], [10.083333333333334][16.0], [10.333333333333332][16.0], [10.5][16.0], [11.0][16.0], [11.25][16.0], [11.416666666666666][16.0], [11.5][16.0], [15.083333333333332][16.0], [2.4722222222222223][17.0]]", 40
560, 1.504121115, [[24.083333333333336][10.0]], "[[24.083333333333336][10.0], [9.166666666666666][12.0], [13.416666666666668][12.0], [15.75][12.0], [16.25][12.0], [16.75][12.0], [7.785][13.0], [8.333333333333332][13.0], [10.916666666666666][13.0], [11.5][13.0], [11.833333333333334][13.0], [14.666666666666668][13.0], [15.25][13.0], [7.135][14.0], [7.166666666666667][14.0], [8.166666666666666][14.0], [8.735][14.0], [8.916666666666668][14.0], [8.944444444444445][14.0], [8.958333333333332][14.0], [10.0][14.0], [10.0][14.0], [10.75][14.0], [10.777777777777777][14.0], [12.444444444444445][14.0], [12.583333333333334][14.0], [13.5][14.0], [16.583333333333336][14.0], [5.388888888888888][15.0], [5.741666666666665][15.0], [6.166666666666667][15.0], [6.277777777777777][15.0], [6.333333333333333][15.0], [7.666666666666668][15.0], [7.958333333333331][15.0], [8.11111111111111][15.0], [9.450000000000001][15.0], [9.833333333333334][15.0], [9.944444444444445][15.0], [10.333333333333334][15.0]]", 40
600, 1.5521558180000001, [[23.0][10.0]], "[[23.0][10.0], [24.083333333333336][10.0], [12.416666666666666][11.0], [13.416666666666668][11.0], [14.41666666666667][11.0], [21.25][11.0], [6.472222222222221][12.0], [8.541666666666668][12.0], [9.166666666666666][12.0], [9.500000000000002][12.0], [10.166666666666668][12.0], [10.25][12.0], [13.416666666666668][12.0], [15.75][12.0], [16.25][12.0], [16.5][12.0], [16.75][12.0], [7.485000000000001][13.0], [7.785][13.0], [7.8][13.0], [8.333333333333332][13.0], [10.85][13.0], [10.916666666666666][13.0], [11.0][13.0], [11.23611111111111][13.0], [11.5][13.0], [11.75][13.0], [11.833333333333334][13.0], [12.25][13.0], [12.25][13.0], [13.25][13.0], [13.833333333333334][13.0], [14.333333333333332][13.0], [14.666666666666668][13.0], [15.25][13.0], [16.5][13.0], [7.135][14.0], [7.166666666666667][14.0], [8.166666666666666][14.0], [8.735][14.0]]", 40
640, 1.6210715310000001, [[25.833333333333332][9.0]], "[[25.833333333333332][9.0], [11.833333333333336][10.0], [17.333333333333332][10.0], [22.25][10.0], [23.0][10.0], [24.083333333333336][10.0], [10.833333333333332][11.0], [12.416666666666666][11.0], [12.666666666666668][11.0], [13.416666666666668][11.0], [14.41666666666667][11.0], [18.083333333333332][11.0], [21.25][11.0], [22.0][11.0], [24.000000000000004][11.0], [5.638888888888889][12.0], [6.472222222222221][12.0], [8.25][12.0], [8.541666666666668][12.0], [9.166666666666666][12.0], [9.500000000000002][12.0], [10.166666666666668][12.0], [10.25][12.0], [10.75][12.0], [11.5][12.0], [13.083333333333334][12.0], [13.25][12.0], [13.416666666666668][12.0], [14.083333333333334][12.0], [14.25][12.0], [15.75][12.0], [16.25][12.0], [16.25][12.0], [16.5][12.0], [16.75][12.0], [17.5][12.0], [19.333333333333332][12.0], [21.75][12.0], [7.485000000000001][13.0], [7.785][13.0]]", 40
680, 1.694191916, [[21.416666666666664][8.0]], "[[21.416666666666664][8.0], [24.5][8.0], [24.833333333333332][8.0], [27.0][8.0], [13.86111111111111][9.0], [21.75][9.0], [25.083333333333332][9.0], [25.833333333333332][9.0], [11.833333333333336][10.0], [13.5][10.0], [13.666666666666668][10.0], [17.083333333333336][10.0], [17.333333333333332][10.0], [18.75][10.0], [20.25][10.0], [21.22222222222222][10.0], [21.5][10.0], [22.083333333333332][10.0], [22.25][10.0], [23.0][10.0], [24.083333333333336][10.0], [24.944444444444443][10.0], [7.263888888888889][11.0], [9.23611111111111][11.0], [9.25][11.0], [9.833333333333334][11.0], [10.833333333333332][11.0], [12.416666666666666][11.0], [12.666666666666668][11.0], [13.416666666666668][11.0], [14.083333333333336][11.0], [14.41666666666667][11.0], [15.333333333333332][11.0], [16.25][11.0], [17.0][11.0], [17.333333333333332][11.0], [18.083333333333332][11.0], [18.083333333333332][11.0], [19.88888888888889][11.0], [21.25][11.0]]", 40
720, 1.764800581, [[22.58333333333333][5.0]], "[[22.58333333333333][5.0], [24.25][6.0], [19.11111111111111][7.0], [19.75][7.0], [24.41666666666666][7.0], [25.5][7.0], [16.708333333333332][8.0], [18.416666666666668][8.0], [19.625][8.0], [21.416666666666664][8.0], [22.208333333333332][8.0], [23.333333333333332][8.0], [24.5][8.0], [24.833333333333332][8.0], [27.0][8.0], [28.0][8.0], [11.777777777777779][9.0], [13.86111111111111][9.0], [14.833333333333336][9.0], [15.666666666666668][9.0], [16.166666666666664][9.0], [16.25][9.0], [16.777777777777775][9.0], [21.75][9.0], [22.166666666666668][9.0], [22.333333333333332][9.0], [22.333333333333332][9.0], [24.25][9.0], [24.333333333333332][9.0], [25.083333333333332][9.0], [25.833333333333332][9.0], [8.305555555555555][10.0], [10.833333333333336][10.0], [11.833333333333336][10.0], [13.5][10.0], [13.666666666666668][10.0], [14.000000000000002][10.0], [17.083333333333336][10.0], [17.333333333333332][10.0], [18.33333333333333][10.0]]", 40
760, 1.8231676440000002, [[28.875][4.0]], "[[28.875][4.0], [22.58333333333333][5.0], [29.08333333333333][5.0], [30.375][5.0], [17.833333333333332][6.0], [22.277777777777775][6.0], [22.833333333333332][6.0], [23.416666666666668][6.0], [24.25][6.0], [24.25][6.0], [24.625][6.0], [25.58333333333333][6.0], [26.0][6.0], [12.194444444444443][7.0], [14.833333333333334][7.0], [19.11111111111111][7.0], [19.75][7.0], [20.375][7.0], [23.65833333333333][7.0], [24.41666666666666][7.0], [24.5][7.0], [25.5][7.0], [15.791666666666666][8.0], [16.708333333333332][8.0], [17.25][8.0], [18.416666666666668][8.0], [19.583333333333332][8.0], [19.625][8.0], [20.79166666666666][8.0], [21.416666666666664][8.0], [21.633333333333333][8.0], [22.208333333333332][8.0], [23.124999999999996][8.0], [23.333333333333332][8.0], [24.5][8.0], [24.833333333333332][8.0], [26.25][8.0], [26.25][8.0], [27.0][8.0], [27.25][8.0]]", 40
800, 1.880923742, [[18.444444444444443][4.0]], "[[18.444444444444443][4.0], [26.791666666666668][4.0], [28.027777777777775][4.0], [28.083333333333332][4.0], [28.875][4.0], [17.583333333333332][5.0], [22.58333333333333][5.0], [23.33333333333333][5.0], [23.58333333333333][5.0], [23.83333333333333][5.0], [23.833333333333332][5.0], [26.5][5.0], [29.08333333333333][5.0], [30.375][5.0], [32.75][5.0], [36.375][5.0], [17.833333333333332][6.0], [18.166666666666664][6.0], [18.666666666666664][6.0], [20.805555555555554][6.0], [21.444444444444443][6.0], [22.277777777777775][6.0], [22.833333333333332][6.0], [22.833333333333336][6.0], [23.416666666666668][6.0], [23.5][6.0], [24.166666666666664][6.0], [24.25][6.0], [24.25][6.0], [24.625][6.0], [25.58333333333333][6.0], [26.0][6.0], [26.833333333333325][6.0], [27.125][6.0], [27.41666666666666][6.0], [12.194444444444443][7.0], [14.833333333333334][7.0], [19.11111111111111][7.0], [19.333333333333332][7.0], [19.75][7.0]]", 40
840, 1.9431013680000002, [[23.444444444444443][3.0]], "[[23.444444444444443][3.0], [28.958333333333332][3.0], [30.08333333333333][3.0], [30.583333333333332][3.0], [17.70833333333333][4.0], [18.444444444444443][4.0], [23.666666666666668][4.0], [25.66666666666666][4.0], [26.194444444444443][4.0], [26.305555555555557][4.0], [26.791666666666668][4.0], [28.027777777777775][4.0], [28.083333333333332][4.0], [28.375][4.0], [28.875][4.0], [29.666666666666668][4.0], [16.61111111111111][5.0], [17.583333333333332][5.0], [19.94444444444444][5.0], [20.45][5.0], [22.416666666666668][5.0], [22.58333333333333][5.0], [23.33333333333333][5.0], [23.58333333333333][5.0], [23.83333333333333][5.0], [23.833333333333332][5.0], [26.5][5.0], [26.583333333333332][5.0], [27.583333333333332][5.0], [29.08333333333333][5.0], [30.375][5.0], [32.416666666666664][5.0], [32.75][5.0], [33.0][5.0], [36.375][5.0], [37.125][5.0], [15.777777777777779][6.0], [17.833333333333332][6.0], [18.166666666666664][6.0], [18.666666666666664][6.0]]", 40
880, 2.02530513, [[33.291666666666664][1.0]], "[[33.291666666666664][1.0], [24.833333333333332][2.0], [25.416666666666668][2.0], [21.750000000000004][3.0], [22.02777777777778][3.0], [23.444444444444443][3.0], [23.499999999999996][3.0], [24.416666666666668][3.0], [25.277777777777775][3.0], [27.083333333333332][3.0], [27.361111111111107][3.0], [27.625][3.0], [28.958333333333332][3.0], [29.777777777777775][3.0], [29.999999999999993][3.0], [30.08333333333333][3.0], [30.583333333333332][3.0], [31.375][3.0], [38.166666666666664][3.0], [17.70833333333333][4.0], [18.444444444444443][4.0], [20.833333333333336][4.0], [21.499999999999996][4.0], [22.75][4.0], [23.375000000000004][4.0], [23.666666666666668][4.0], [25.583333333333332][4.0], [25.66666666666666][4.0], [26.194444444444443][4.0], [26.305555555555557][4.0], [26.791666666666668][4.0], [27.0][4.0], [28.027777777777775][4.0], [28.083333333333332][4.0], [28.375][4.0], [28.875][4.0], [29.166666666666664][4.0], [29.291666666666668][4.0], [29.666666666666668][4.0], [16.208333333333332][5.0]]", 40
920, 2.092951797, [[25.916666666666664][1.0]], "[[25.916666666666664][1.0], [29.25][1.0], [29.833333333333332][1.0], [30.694444444444443][1.0], [30.833333333333332][1.0], [32.37499999999999][1.0], [33.291666666666664][1.0], [39.583333333333336][1.0], [24.416666666666668][2.0], [24.833333333333332][2.0], [25.305555555555557][2.0], [25.416666666666668][2.0], [28.94444444444444][2.0], [29.44444444444444][2.0], [30.777777777777775][2.0], [43.416666666666664][2.0], [21.444444444444443][3.0], [21.750000000000004][3.0], [22.02777777777778][3.0], [23.444444444444443][3.0], [23.499999999999996][3.0], [23.616666666666664][3.0], [24.41666666666666][3.0], [24.416666666666668][3.0], [25.277777777777775][3.0], [27.083333333333332][3.0], [27.361111111111107][3.0], [27.625][3.0], [27.91666666666666][3.0], [28.833333333333336][3.0], [28.958333333333332][3.0], [29.777777777777775][3.0], [29.999999999999993][3.0], [30.08333333333333][3.0], [30.583333333333332][3.0], [31.375][3.0], [38.166666666666664][3.0], [17.70833333333333][4.0], [17.916666666666668][4.0], [18.444444444444443][4.0]]", 40
960, 2.210175917, [[22.624999999999993][0.0]], "[[22.624999999999993][0.0], [31.277777777777775][0.0], [37.27777777777778][0.0], [45.16666666666667][0.0], [25.916666666666664][1.0], [26.861111111111104][1.0], [27.194444444444446][1.0], [27.305555555555557][1.0], [27.666666666666668][1.0], [28.416666666666668][1.0], [28.708333333333332][1.0], [29.25][1.0], [29.833333333333332][1.0], [30.694444444444443][1.0], [30.833333333333332][1.0], [32.37499999999999][1.0], [32.37499999999999][1.0], [32.99999999999999][1.0], [33.291666666666664][1.0], [35.25][1.0], [39.583333333333336][1.0], [40.166666666666664][1.0], [24.0][2.0], [24.222222222222218][2.0], [24.416666666666668][2.0], [24.833333333333332][2.0], [24.86111111111111][2.0], [25.166666666666664][2.0], [25.305555555555557][2.0], [25.416666666666668][2.0], [26.444444444444443][2.0], [27.777777777777775][2.0], [27.916666666666668][2.0], [28.94444444444444][2.0], [29.249999999999996][2.0], [29.44444444444444][2.0], [30.777777777777775][2.0], [39.20833333333333][2.0], [43.416666666666664][2.0], [21.416666666666668][3.0]]", 40
1000, 2.303717894, [[22.624999999999993][0.0]], "[[22.624999999999993][0.0], [30.02777777777778][0.0], [30.833333333333332][0.0], [31.250000000000004][0.0], [31.277777777777775][0.0], [32.36111111111111][0.0], [34.333333333333336][0.0], [34.416666666666664][0.0], [35.62499999999999][0.0], [36.611111111111114][0.0], [37.055555555555564][0.0], [37.27777777777778][0.0], [37.27777777777778][0.0], [37.27777777777778][0.0], [37.5][0.0], [39.111111111111114][0.0], [45.16666666666667][0.0], [25.916666666666664][1.0], [26.416666666666664][1.0], [26.861111111111104][1.0], [27.194444444444446][1.0], [27.305555555555557][1.0], [27.666666666666668][1.0], [27.888888888888886][1.0], [27.916666666666668][1.0], [28.333333333333332][1.0], [28.416666666666668][1.0], [28.708333333333332][1.0], [29.25][1.0], [29.25][1.0], [29.833333333333332][1.0], [30.083333333333332][1.0], [30.083333333333332][1.0], [30.694444444444443][1.0], [30.833333333333332][1.0], [32.37499999999999][1.0], [32.37499999999999][1.0], [32.99999999999999][1.0], [33.083333333333336][1.0], [33.291666666666664][1.0]]", 40
1040, 2.439705114, [[22.624999999999993][0.0]], "[[22.624999999999993][0.0], [23.916666666666664][0.0], [23.916666666666664][0.0], [27.666666666666664][0.0], [28.194444444444443][0.0], [30.02777777777778][0.0], [30.833333333333332][0.0], [31.250000000000004][0.0], [31.277777777777775][0.0], [31.305555555555557][0.0], [31.833333333333332][0.0], [31.97222222222222][0.0], [32.36111111111111][0.0], [32.611111111111114][0.0], [34.333333333333336][0.0], [34.416666666666664][0.0], [34.833333333333336][0.0], [34.94444444444444][0.0], [35.62499999999999][0.0], [36.611111111111114][0.0], [36.611111111111114][0.0], [37.055555555555564][0.0], [37.27777777777778][0.0], [37.27777777777778][0.0], [37.27777777777778][0.0], [37.416666666666664][0.0], [37.5][0.0], [38.83333333333333][0.0], [39.111111111111114][0.0], [39.416666666666664][0.0], [45.16666666666667][0.0], [25.916666666666664][1.0], [26.416666666666664][1.0], [26.861111111111104][1.0], [27.0][1.0], [27.194444444444443][1.0], [27.194444444444446][1.0], [27.305555555555557][1.0], [27.374999999999996][1.0], [27.666666666666668][1.0]]", 40
1080, 2.613932674, [[22.624999999999993][0.0]], "[[22.624999999999993][0.0], [23.916666666666664][0.0], [23.916666666666664][0.0], [24.250000000000004][0.0], [25.75][0.0], [27.666666666666664][0.0], [28.194444444444443][0.0], [29.861111111111114][0.0], [30.02777777777778][0.0], [30.833333333333332][0.0], [30.833333333333332][0.0], [31.250000000000004][0.0], [31.277777777777775][0.0], [31.305555555555557][0.0], [31.66666666666666][0.0], [31.833333333333332][0.0], [31.94444444444444][0.0], [31.958333333333332][0.0], [31.97222222222222][0.0], [32.19444444444445][0.0], [32.36111111111111][0.0], [32.41666666666667][0.0], [32.611111111111114][0.0], [33.22222222222222][0.0], [33.833333333333336][0.0], [34.02777777777777][0.0], [34.333333333333336][0.0], [34.416666666666664][0.0], [34.833333333333336][0.0], [34.94444444444444][0.0], [35.05555555555556][0.0], [35.62499999999999][0.0], [36.25][0.0], [36.44444444444444][0.0], [36.52777777777778][0.0], [36.611111111111114][0.0], [36.611111111111114][0.0], [37.055555555555564][0.0], [37.27777777777778][0.0], [37.27777777777778][0.0]]", 40
1120, 2.812881088, [[20.791666666666657][0.0]], "[[20.791666666666657][0.0], [22.624999999999993][0.0], [23.916666666666664][0.0], [23.916666666666664][0.0], [23.916666666666664][0.0], [24.250000000000004][0.0], [25.75][0.0], [27.666666666666664][0.0], [27.916666666666664][0.0], [28.02777777777777][0.0], [28.194444444444443][0.0], [29.083333333333332][0.0], [29.716666666666665][0.0], [29.833333333333325][0.0], [29.861111111111114][0.0], [30.02777777777778][0.0], [30.5][0.0], [30.694444444444443][0.0], [30.833333333333332][0.0], [30.833333333333332][0.0], [31.250000000000004][0.0], [31.277777777777775][0.0], [31.305555555555557][0.0], [31.305555555555557][0.0], [31.66666666666666][0.0], [31.833333333333332][0.0], [31.94444444444444][0.0], [31.958333333333332][0.0], [31.97222222222222][0.0], [32.19444444444445][0.0], [32.19444444444445][0.0], [32.19444444444445][0.0], [32.36111111111111][0.0], [32.41666666666667][0.0], [32.611111111111114][0.0], [33.22222222222222][0.0], [33.638888888888886][0.0], [33.833333333333336][0.0], [34.02777777777777][0.0], [34.333333333333336][0.0]]", 40
