NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 1.419919447, [[6.625][13.0]], "[[6.625][13.0], [0.9999999999999996][14.0], [7.749999999999999][14.0], [5.375][15.0], [0.13541666666666663][16.0], [3.083333333333333][16.0], [-0.10000000000000009][17.0], [0.1416666666666666][17.0], [0.6000000000000001][17.0], [0.875][17.0], [1.1][17.0], [1.3888888888888888][17.0], [2.491666666666667][17.0], [2.6999999999999993][17.0], [4.533333333333334][17.0], [4.541666666666666][17.0], [-1.125][18.0], [-0.050000000000000044][18.0], [0.1333333333333333][18.0], [0.32738095238095233][18.0], [0.5999999999999999][18.0], [1.366666666666667][18.0], [1.7111111111111112][18.0], [2.0][18.0], [2.0555555555555554][18.0], [2.125][18.0], [3.933333333333333][18.0], [4.7][18.0], [-1.0][19.0], [-0.6][19.0], [-0.33333333333333326][19.0], [-0.33333333333333315][19.0], [0.16666666666666652][19.0], [0.25555555555555554][19.0], [0.9444444444444443][19.0], [1.0833333333333333][19.0], [1.1666666666666665][19.0], [1.25][19.0], [1.7916666666666665][19.0], [2.125][19.0]]", 40
480, 1.460768128, [[1.7604166666666667][13.0]], "[[1.7604166666666667][13.0], [2.377777777777778][13.0], [3.8000000000000003][13.0], [5.6499999999999995][13.0], [6.625][13.0], [6.75][13.0], [0.9999999999999996][14.0], [7.119047619047619][14.0], [7.749999999999999][14.0], [7.916666666666665][14.0], [-0.5][15.0], [1.65][15.0], [1.833333333333333][15.0], [3.499999999999999][15.0], [4.791666666666666][15.0], [5.375][15.0], [0.13541666666666663][16.0], [0.6333333333333331][16.0], [0.8404761904761905][16.0], [2.4250000000000003][16.0], [3.083333333333333][16.0], [3.1500000000000004][16.0], [5.5][16.0], [-1.2916666666666665][17.0], [-0.43333333333333335][17.0], [-0.10000000000000009][17.0], [-0.0][17.0], [0.1416666666666666][17.0], [0.6000000000000001][17.0], [0.875][17.0], [0.875][17.0], [1.0291666666666668][17.0], [1.1][17.0], [1.2666666666666666][17.0], [1.3888888888888888][17.0], [1.6][17.0], [1.75][17.0], [2.491666666666667][17.0], [2.616666666666667][17.0], [2.6999999999999993][17.0]]", 40
520, 1.504661814, [[2.4944444444444436][11.0]], "[[2.4944444444444436][11.0], [9.675][11.0], [11.75][11.0], [11.833333333333334][11.0], [3.5666666666666664][12.0], [4.627777777777778][12.0], [5.785714285714285][12.0], [7.875][12.0], [8.15][12.0], [1.5833333333333335][13.0], [1.7604166666666667][13.0], [2.377777777777778][13.0], [2.383333333333333][13.0], [3.8000000000000003][13.0], [4.572916666666667][13.0], [5.6499999999999995][13.0], [5.833333333333333][13.0], [6.625][13.0], [6.75][13.0], [-0.011111111111111072][14.0], [0.09999999999999987][14.0], [0.9999999999999996][14.0], [1.9255952380952384][14.0], [2.3][14.0], [4.133333333333333][14.0], [5.166666666666667][14.0], [5.25][14.0], [5.333333333333334][14.0], [5.55952380952381][14.0], [7.119047619047619][14.0], [7.749999999999999][14.0], [7.916666666666665][14.0], [-0.5][15.0], [0.9333333333333333][15.0], [0.9722222222222221][15.0], [1.6041666666666665][15.0], [1.65][15.0], [1.833333333333333][15.0], [3.0500000000000003][15.0], [3.499999999999999][15.0]]", 40
560, 1.5343938970000002, [[6.366666666666666][9.0]], "[[6.366666666666666][9.0], [2.4111111111111114][10.0], [9.000000000000002][10.0], [11.194444444444443][10.0], [11.75][10.0], [2.4944444444444436][11.0], [3.4416666666666664][11.0], [4.228571428571429][11.0], [4.277777777777778][11.0], [5.5][11.0], [9.675][11.0], [9.833333333333332][11.0], [11.75][11.0], [11.833333333333334][11.0], [13.325][11.0], [0.9166666666666661][12.0], [1.5520833333333333][12.0], [3.5666666666666664][12.0], [4.627777777777778][12.0], [4.975][12.0], [5.511111111111111][12.0], [5.785714285714285][12.0], [7.141666666666667][12.0], [7.199999999999999][12.0], [7.875][12.0], [8.15][12.0], [8.166666666666666][12.0], [10.833333333333332][12.0], [1.5833333333333335][13.0], [1.7604166666666667][13.0], [2.0571428571428565][13.0], [2.1770833333333335][13.0], [2.377777777777778][13.0], [2.383333333333333][13.0], [2.5833333333333335][13.0], [2.8380952380952382][13.0], [3.8000000000000003][13.0], [4.572916666666667][13.0], [5.333333333333333][13.0], [5.6499999999999995][13.0]]", 40
600, 1.581667262, [[9.277777777777777][8.0]], "[[9.277777777777777][8.0], [11.180555555555555][8.0], [6.366666666666666][9.0], [9.571428571428571][9.0], [2.4111111111111114][10.0], [4.316666666666666][10.0], [4.777777777777779][10.0], [5.204761904761905][10.0], [5.864583333333333][10.0], [6.111111111111111][10.0], [6.2666666666666675][10.0], [8.3][10.0], [9.000000000000002][10.0], [9.166666666666664][10.0], [9.75][10.0], [10.944444444444443][10.0], [11.194444444444443][10.0], [11.75][10.0], [12.916666666666666][10.0], [2.4944444444444436][11.0], [2.728571428571428][11.0], [3.4416666666666664][11.0], [3.6166666666666667][11.0], [4.228571428571429][11.0], [4.277777777777778][11.0], [5.083333333333334][11.0], [5.4][11.0], [5.5][11.0], [6.5][11.0], [6.800000000000001][11.0], [7.583333333333335][11.0], [8.138888888888888][11.0], [9.675][11.0], [9.833333333333332][11.0], [10.549999999999999][11.0], [11.75][11.0], [11.833333333333334][11.0], [13.325][11.0], [0.9166666666666661][12.0], [1.0880952380952382][12.0]]", 40
640, 1.624984937, [[7.766666666666667][7.0]], "[[7.766666666666667][7.0], [2.7857142857142856][8.0], [6.977777777777777][8.0], [9.277777777777777][8.0], [9.5][8.0], [11.180555555555555][8.0], [11.233333333333334][8.0], [4.699999999999999][9.0], [5.277777777777779][9.0], [6.366666666666666][9.0], [6.527777777777779][9.0], [6.833333333333333][9.0], [8.097222222222221][9.0], [9.571428571428571][9.0], [10.000000000000004][9.0], [11.416666666666666][9.0], [11.666666666666666][9.0], [1.1761904761904765][10.0], [2.4111111111111114][10.0], [3.427777777777777][10.0], [3.8055555555555567][10.0], [4.316666666666666][10.0], [4.777777777777779][10.0], [5.204761904761905][10.0], [5.864583333333333][10.0], [6.111111111111111][10.0], [6.2666666666666675][10.0], [6.857142857142857][10.0], [7.033333333333333][10.0], [7.338888888888889][10.0], [8.3][10.0], [9.000000000000002][10.0], [9.166666666666664][10.0], [9.25][10.0], [9.3][10.0], [9.708333333333334][10.0], [9.75][10.0], [10.166666666666664][10.0], [10.944444444444443][10.0], [11.194444444444443][10.0]]", 40
680, 1.6802016130000001, [[7.375][6.0]], "[[7.375][6.0], [8.662698412698411][6.0], [9.991666666666667][6.0], [5.885714285714285][7.0], [6.6104166666666675][7.0], [7.766666666666667][7.0], [12.194444444444443][7.0], [12.400000000000002][7.0], [14.666666666666668][7.0], [2.7857142857142856][8.0], [5.711111111111112][8.0], [6.977777777777777][8.0], [7.166666666666667][8.0], [7.950000000000001][8.0], [8.120833333333334][8.0], [9.277777777777777][8.0], [9.5][8.0], [11.180555555555555][8.0], [11.233333333333334][8.0], [14.369047619047617][8.0], [4.364583333333333][9.0], [4.699999999999999][9.0], [5.277777777777779][9.0], [5.3277777777777775][9.0], [6.366666666666666][9.0], [6.527777777777779][9.0], [6.833333333333333][9.0], [7.55][9.0], [7.729166666666667][9.0], [8.097222222222221][9.0], [9.571428571428571][9.0], [9.7][9.0], [10.000000000000004][9.0], [10.216666666666665][9.0], [11.416666666666666][9.0], [11.666666666666666][9.0], [12.966666666666667][9.0], [13.166666666666666][9.0], [1.1761904761904765][10.0], [1.455357142857143][10.0]]", 40
720, 1.7387078870000001, [[13.174603174603174][3.0]], "[[13.174603174603174][3.0], [6.044444444444443][5.0], [12.302777777777779][5.0], [15.694444444444445][5.0], [18.5][5.0], [7.375][6.0], [7.702380952380952][6.0], [8.097222222222221][6.0], [8.662698412698411][6.0], [9.236111111111109][6.0], [9.991666666666667][6.0], [10.733333333333333][6.0], [15.166666666666668][6.0], [15.999999999999998][6.0], [5.885714285714285][7.0], [6.166666666666666][7.0], [6.6104166666666675][7.0], [7.0773809523809526][7.0], [7.766666666666667][7.0], [9.86111111111111][7.0], [12.194444444444443][7.0], [12.400000000000002][7.0], [14.666666666666668][7.0], [2.7857142857142856][8.0], [3.645833333333332][8.0], [4.221031746031746][8.0], [5.711111111111112][8.0], [6.332142857142859][8.0], [6.583333333333334][8.0], [6.858333333333333][8.0], [6.974999999999999][8.0], [6.977777777777777][8.0], [7.166666666666667][8.0], [7.950000000000001][8.0], [8.044444444444444][8.0], [8.120833333333334][8.0], [9.277777777777777][8.0], [9.5][8.0], [9.928571428571427][8.0], [10.416666666666666][8.0]]", 40
760, 1.8002008260000002, [[13.174603174603174][3.0]], "[[13.174603174603174][3.0], [14.503472222222221][3.0], [16.058333333333334][3.0], [22.75][3.0], [10.152777777777779][4.0], [12.047619047619047][4.0], [15.394444444444446][4.0], [18.666666666666664][4.0], [4.977777777777778][5.0], [6.036904761904762][5.0], [6.044444444444443][5.0], [6.850000000000001][5.0], [8.071428571428573][5.0], [10.263492063492063][5.0], [12.302777777777779][5.0], [15.05][5.0], [15.694444444444445][5.0], [15.694444444444445][5.0], [17.166666666666668][5.0], [18.5][5.0], [4.591666666666667][6.0], [6.484126984126982][6.0], [7.375][6.0], [7.702380952380952][6.0], [8.097222222222221][6.0], [8.662698412698411][6.0], [9.236111111111109][6.0], [9.813492063492063][6.0], [9.991666666666667][6.0], [10.733333333333333][6.0], [12.855555555555556][6.0], [14.23333333333333][6.0], [14.258333333333333][6.0], [15.166666666666668][6.0], [15.166666666666668][6.0], [15.666666666666668][6.0], [15.999999999999998][6.0], [3.5277777777777777][7.0], [3.866666666666666][7.0], [4.494841269841269][7.0]]", 40
800, 1.8647275660000002, [[10.37301587301587][2.0]], "[[10.37301587301587][2.0], [12.60763888888889][2.0], [7.113194444444444][3.0], [8.453703703703704][3.0], [9.917261904761906][3.0], [11.63809523809524][3.0], [13.174603174603174][3.0], [14.503472222222221][3.0], [15.130952380952383][3.0], [16.058333333333334][3.0], [22.75][3.0], [9.31111111111111][4.0], [10.152777777777779][4.0], [12.047619047619047][4.0], [12.547619047619047][4.0], [15.394444444444446][4.0], [18.666666666666664][4.0], [19.86904761904762][4.0], [4.977777777777778][5.0], [5.203571428571428][5.0], [6.036904761904762][5.0], [6.044444444444443][5.0], [6.357638888888889][5.0], [6.850000000000001][5.0], [7.805555555555555][5.0], [7.85][5.0], [8.071428571428573][5.0], [9.666666666666664][5.0], [9.746031746031747][5.0], [10.216666666666667][5.0], [10.263492063492063][5.0], [11.052083333333336][5.0], [12.302777777777779][5.0], [13.033333333333333][5.0], [14.541666666666663][5.0], [14.666666666666668][5.0], [15.05][5.0], [15.694444444444445][5.0], [15.694444444444445][5.0], [17.166666666666668][5.0]]", 40
840, 1.9194665590000002, [[9.815972222222221][0.0]], "[[9.815972222222221][0.0], [14.799999999999997][1.0], [10.37301587301587][2.0], [12.60763888888889][2.0], [7.113194444444444][3.0], [8.175925925925926][3.0], [8.438492063492063][3.0], [8.453703703703704][3.0], [9.336111111111109][3.0], [9.792592592592595][3.0], [9.917261904761904][3.0], [9.917261904761906][3.0], [10.291666666666668][3.0], [10.819444444444445][3.0], [11.63809523809524][3.0], [13.047619047619047][3.0], [13.174603174603174][3.0], [14.503472222222221][3.0], [15.130952380952383][3.0], [15.412499999999998][3.0], [15.690476190476192][3.0], [16.058333333333334][3.0], [18.925][3.0], [19.61111111111111][3.0], [22.75][3.0], [24.75][3.0], [26.166666666666664][3.0], [6.333333333333333][4.0], [7.1194444444444445][4.0], [7.6111111111111125][4.0], [8.688888888888888][4.0], [9.31111111111111][4.0], [9.334920634920632][4.0], [10.152777777777779][4.0], [10.91468253968254][4.0], [11.275][4.0], [11.466666666666669][4.0], [12.047619047619047][4.0], [12.547619047619047][4.0], [12.652777777777777][4.0]]", 40
880, 1.981391874, [[9.815972222222221][0.0]], "[[9.815972222222221][0.0], [10.149305555555555][0.0], [11.305555555555555][0.0], [15.968055555555555][0.0], [16.369444444444444][0.0], [10.833333333333332][1.0], [13.308333333333334][1.0], [14.462301587301587][1.0], [14.745833333333334][1.0], [14.799999999999997][1.0], [6.868333333333332][2.0], [10.37301587301587][2.0], [10.682539682539682][2.0], [10.902777777777777][2.0], [11.17013888888889][2.0], [11.470238095238093][2.0], [11.930555555555555][2.0], [12.195238095238095][2.0], [12.60763888888889][2.0], [14.771031746031746][2.0], [15.038888888888891][2.0], [4.342592592592592][3.0], [7.059027777777779][3.0], [7.113194444444444][3.0], [8.175925925925926][3.0], [8.312962962962963][3.0], [8.438492063492063][3.0], [8.453703703703704][3.0], [9.336111111111109][3.0], [9.792592592592595][3.0], [9.917261904761904][3.0], [9.917261904761906][3.0], [10.291666666666668][3.0], [10.819444444444445][3.0], [11.159259259259258][3.0], [11.304761904761905][3.0], [11.548809523809524][3.0], [11.63809523809524][3.0], [11.645833333333332][3.0], [13.047619047619047][3.0]]", 40
920, 2.057556087, [[8.263888888888891][0.0]], "[[8.263888888888891][0.0], [9.815972222222221][0.0], [10.149305555555555][0.0], [10.149305555555555][0.0], [11.305555555555555][0.0], [12.281250000000002][0.0], [13.529761904761905][0.0], [15.527777777777775][0.0], [15.968055555555555][0.0], [16.369444444444444][0.0], [17.51428571428572][0.0], [17.544642857142854][0.0], [3.3194444444444446][1.0], [10.833333333333332][1.0], [12.478174603174605][1.0], [12.789682539682541][1.0], [13.308333333333334][1.0], [14.462301587301587][1.0], [14.745833333333334][1.0], [14.799999999999997][1.0], [15.297023809523807][1.0], [15.337301587301587][1.0], [15.3625][1.0], [20.358333333333334][1.0], [6.775][2.0], [6.868333333333332][2.0], [8.03373015873016][2.0], [8.035][2.0], [8.073333333333334][2.0], [8.866666666666667][2.0], [10.37301587301587][2.0], [10.682539682539682][2.0], [10.902777777777777][2.0], [10.976190476190476][2.0], [11.17013888888889][2.0], [11.470238095238093][2.0], [11.930555555555555][2.0], [12.195238095238095][2.0], [12.51388888888889][2.0], [12.60763888888889][2.0]]", 40
960, 2.133245667, [[6.543154761904763][0.0]], "[[6.543154761904763][0.0], [7.216944444444444][0.0], [8.263888888888891][0.0], [9.16388888888889][0.0], [9.815972222222221][0.0], [10.043452380952381][0.0], [10.149305555555555][0.0], [10.149305555555555][0.0], [11.305555555555555][0.0], [12.281250000000002][0.0], [12.460317460317462][0.0], [13.529761904761905][0.0], [13.529761904761905][0.0], [13.674603174603176][0.0], [13.98611111111111][0.0], [14.276666666666667][0.0], [14.589285714285712][0.0], [15.179166666666667][0.0], [15.433611111111112][0.0], [15.527777777777775][0.0], [15.968055555555555][0.0], [16.369444444444444][0.0], [16.377777777777776][0.0], [17.51428571428572][0.0], [17.544642857142854][0.0], [24.064285714285713][0.0], [3.3194444444444446][1.0], [7.916666666666667][1.0], [9.362499999999999][1.0], [9.638095238095238][1.0], [10.472222222222221][1.0], [10.593253968253967][1.0], [10.77986111111111][1.0], [10.833333333333332][1.0], [11.054166666666664][1.0], [11.791666666666666][1.0], [12.055555555555557][1.0], [12.152777777777777][1.0], [12.478174603174605][1.0], [12.789682539682541][1.0]]", 40
1000, 2.22507272, [[6.543154761904763][0.0]], "[[6.543154761904763][0.0], [7.216944444444444][0.0], [7.36166666666667][0.0], [8.263888888888891][0.0], [9.16388888888889][0.0], [9.508333333333333][0.0], [9.815972222222221][0.0], [10.043452380952381][0.0], [10.077876984126984][0.0], [10.149305555555555][0.0], [10.149305555555555][0.0], [10.571111111111112][0.0], [10.933333333333334][0.0], [11.114583333333332][0.0], [11.305555555555555][0.0], [11.648809523809522][0.0], [11.7125][0.0], [11.846825396825396][0.0], [12.281250000000002][0.0], [12.460317460317462][0.0], [12.691666666666666][0.0], [13.417857142857141][0.0], [13.529761904761905][0.0], [13.529761904761905][0.0], [13.674603174603176][0.0], [13.822916666666668][0.0], [13.98611111111111][0.0], [14.130555555555556][0.0], [14.276666666666667][0.0], [14.293650793650794][0.0], [14.589285714285712][0.0], [15.179166666666667][0.0], [15.433611111111112][0.0], [15.527777777777775][0.0], [15.968055555555555][0.0], [16.369444444444444][0.0], [16.377777777777776][0.0], [17.472222222222218][0.0], [17.51428571428572][0.0], [17.544642857142854][0.0]]", 40
1040, 2.314923849, [[4.197222222222222][0.0]], "[[4.197222222222222][0.0], [6.543154761904763][0.0], [7.216944444444444][0.0], [7.261666666666667][0.0], [7.36166666666667][0.0], [8.263888888888891][0.0], [8.427182539682539][0.0], [9.086111111111109][0.0], [9.16388888888889][0.0], [9.377480158730158][0.0], [9.508333333333333][0.0], [9.815972222222221][0.0], [9.815972222222221][0.0], [10.043452380952381][0.0], [10.077876984126984][0.0], [10.149305555555555][0.0], [10.149305555555555][0.0], [10.503968253968255][0.0], [10.571111111111112][0.0], [10.805555555555554][0.0], [10.930555555555554][0.0], [10.933333333333334][0.0], [11.044444444444444][0.0], [11.114583333333332][0.0], [11.305555555555555][0.0], [11.309027777777777][0.0], [11.507936507936506][0.0], [11.648809523809522][0.0], [11.7125][0.0], [11.811507936507937][0.0], [11.846825396825396][0.0], [12.281250000000002][0.0], [12.460317460317462][0.0], [12.5][0.0], [12.691666666666666][0.0], [13.417857142857141][0.0], [13.529761904761905][0.0], [13.529761904761905][0.0], [13.674603174603176][0.0], [13.822916666666668][0.0]]", 40
1080, 2.417528522, [[4.098015873015873][0.0]], "[[4.098015873015873][0.0], [4.197222222222222][0.0], [4.9125][0.0], [6.543154761904763][0.0], [7.216944444444444][0.0], [7.261666666666667][0.0], [7.36166666666667][0.0], [8.263888888888891][0.0], [8.427182539682539][0.0], [8.613888888888887][0.0], [8.966666666666669][0.0], [9.086111111111109][0.0], [9.16388888888889][0.0], [9.305555555555554][0.0], [9.377480158730158][0.0], [9.378809523809524][0.0], [9.508333333333333][0.0], [9.815972222222221][0.0], [9.815972222222221][0.0], [9.88938492063492][0.0], [10.043452380952381][0.0], [10.077876984126984][0.0], [10.141666666666666][0.0], [10.149305555555555][0.0], [10.149305555555555][0.0], [10.503968253968255][0.0], [10.571111111111112][0.0], [10.66][0.0], [10.805555555555554][0.0], [10.930555555555554][0.0], [10.933333333333334][0.0], [11.044444444444444][0.0], [11.114583333333332][0.0], [11.305555555555555][0.0], [11.309027777777777][0.0], [11.333333333333334][0.0], [11.507936507936506][0.0], [11.648809523809522][0.0], [11.7125][0.0], [11.811507936507937][0.0]]", 40
