NFE, Elapsed Time, Approximation Set, Population, Population Size
560, 0.739495518, [[0.6666666666666665][0.0]], "[[0.6666666666666665][0.0], [1.333333333333333][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.75][0.0], [1.75][0.0], [1.75][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.333333333333333][0.0], [2.333333333333333][0.0], [2.5][0.0], [2.5][0.0], [2.6666666666666665][0.0], [2.75][0.0], [2.75][0.0], [3.0][0.0], [3.0][0.0], [3.333333333333333][0.0], [3.5][0.0], [3.5][0.0], [3.5][0.0], [3.666666666666666][0.0], [3.666666666666667][0.0], [4.0][0.0], [4.0][0.0], [4.0][0.0], [4.0][0.0], [4.0][0.0], [4.0][0.0], [4.0][0.0]]", 40
600, 0.7746316480000001, [[0.6666666666666665][0.0]], "[[0.6666666666666665][0.0], [0.6666666666666665][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.5][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.75][0.0], [1.75][0.0], [1.75][0.0], [1.75][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.25][0.0], [2.333333333333333][0.0], [2.333333333333333][0.0], [2.3333333333333335][0.0], [2.5][0.0], [2.5][0.0], [2.5][0.0], [2.6666666666666665][0.0], [2.75][0.0], [2.75][0.0], [2.75][0.0], [3.0][0.0]]", 40
640, 0.794113214, [[0.6666666666666665][0.0]], "[[0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [1.1666666666666665][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.3333333333333335][0.0], [1.5][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.75][0.0], [1.75][0.0], [1.75][0.0], [1.75][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.25][0.0]]", 40
680, 0.806830162, [[-0.16666666666666696][0.0]], "[[-0.16666666666666696][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.9166666666666665][0.0], [0.9999999999999998][0.0], [1.1666666666666665][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.3333333333333335][0.0], [1.3333333333333335][0.0], [1.3333333333333335][0.0], [1.5][0.0], [1.5][0.0], [1.5][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.75][0.0], [1.75][0.0], [1.75][0.0], [1.75][0.0], [1.75][0.0], [1.75][0.0], [1.75][0.0], [1.9166666666666665][0.0]]", 40
720, 0.819197649, [[-0.5][0.0]], "[[-0.5][0.0], [-0.16666666666666696][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.9166666666666665][0.0], [0.9166666666666665][0.0], [0.9999999999999998][0.0], [1.0][0.0], [1.1666666666666665][0.0], [1.1666666666666667][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.3333333333333335][0.0], [1.3333333333333335][0.0], [1.3333333333333335][0.0], [1.5][0.0], [1.5][0.0], [1.5][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0]]", 40
760, 0.828166595, [[-0.5][0.0]], "[[-0.5][0.0], [-0.5][0.0], [-0.2777777777777779][0.0], [-0.16666666666666696][0.0], [-0.05555555555555558][0.0], [0.4444444444444444][0.0], [0.5][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.9166666666666665][0.0], [0.9166666666666665][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [1.0][0.0], [1.0][0.0], [1.1666666666666665][0.0], [1.1666666666666667][0.0], [1.1666666666666667][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.333333333333333][0.0], [1.3333333333333335][0.0], [1.3333333333333335][0.0], [1.3333333333333335][0.0], [1.3333333333333335][0.0], [1.5][0.0], [1.5][0.0]]", 40
800, 0.8370124950000001, [[-0.5][0.0]], "[[-0.5][0.0], [-0.5][0.0], [-0.2777777777777779][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.11111111111111094][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [0.16666666666666674][0.0], [0.33333333333333304][0.0], [0.4444444444444444][0.0], [0.5][0.0], [0.5][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.9166666666666665][0.0], [0.9166666666666665][0.0], [0.9166666666666665][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [1.0][0.0], [1.0][0.0], [1.1666666666666665][0.0], [1.1666666666666667][0.0], [1.1666666666666667][0.0], [1.333333333333333][0.0]]", 40
840, 0.8457384320000001, [[-0.5][0.0]], "[[-0.5][0.0], [-0.5][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.11111111111111094][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [0.16666666666666674][0.0], [0.16666666666666674][0.0], [0.33333333333333304][0.0], [0.4444444444444444][0.0], [0.5][0.0], [0.5][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.9166666666666665][0.0], [0.9166666666666665][0.0], [0.9166666666666665][0.0], [0.9999999999999998][0.0]]", 40
880, 0.855439406, [[-0.5][0.0]], "[[-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.11111111111111094][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [0.16666666666666674][0.0], [0.16666666666666674][0.0], [0.16666666666666674][0.0], [0.33333333333333304][0.0], [0.4444444444444444][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0], [0.6666666666666665][0.0]]", 40
920, 0.865216995, [[-0.5][0.0]], "[[-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.3333333333333335][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.25][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.11111111111111094][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [-0.0][0.0], [-0.0][0.0], [0.16666666666666674][0.0], [0.16666666666666674][0.0], [0.16666666666666674][0.0], [0.25][0.0], [0.33333333333333304][0.0], [0.4444444444444444][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.6666666666666665][0.0]]", 40
960, 0.876091438, [[-0.6666666666666667][0.0]], "[[-0.6666666666666667][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.3333333333333335][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.25][0.0], [-0.25][0.0], [-0.25][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.11111111111111094][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [-0.0][0.0], [-0.0][0.0]]", 40
1000, 0.891820998, [[-0.6666666666666667][0.0]], "[[-0.6666666666666667][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.41666666666666674][0.0], [-0.3333333333333335][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.25][0.0], [-0.25][0.0], [-0.25][0.0], [-0.25][0.0], [-0.25][0.0], [-0.25][0.0], [-0.25][0.0], [-0.25][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0]]", 40
1040, 0.9109886250000001, [[-0.6666666666666667][0.0]], "[[-0.6666666666666667][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.3333333333333335][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0]]", 40
1080, 0.924142821, [[-0.8333333333333333][0.0]], "[[-0.8333333333333333][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0]]", 40
1120, 0.93941324, [[-1.4999999999999998][0.0]], "[[-1.4999999999999998][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0]]", 40
1160, 0.9502907110000001, [[-1.5][0.0]], "[[-1.5][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0]]", 40
