NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 1.4997044290000001, [[-1.1666666666666667][0.0]], "[[-1.1666666666666667][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444444][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.5][0.0], [-0.5][0.0], [-0.44444444444444453][0.0], [-0.2777777777777779][0.0], [-0.16666666666666696][0.0], [-0.16666666666666674][0.0], [-0.09999999999999987][0.0], [-0.0][0.0], [-0.0][0.0], [0.16666666666666652][0.0], [0.16666666666666674][0.0], [0.25][0.0], [0.25][0.0], [0.25][0.0], [0.3333333333333335][0.0], [0.38888888888888884][0.0], [0.38888888888888884][0.0], [0.38888888888888884][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.6111111111111109][0.0], [0.6666666666666663][0.0], [0.833333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333334][0.0], [0.8333333333333335][0.0], [0.8333333333333335][0.0]]", 40
480, 1.530321022, [[-1.1666666666666667][0.0]], "[[-1.1666666666666667][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444444][0.0], [-0.8333333333333335][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.5][0.0], [-0.5][0.0], [-0.44444444444444453][0.0], [-0.3666666666666667][0.0], [-0.2777777777777779][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666674][0.0], [-0.09999999999999987][0.0], [-0.0][0.0], [-0.0][0.0], [0.05555555555555558][0.0], [0.16666666666666652][0.0], [0.16666666666666674][0.0], [0.25][0.0], [0.25][0.0], [0.25][0.0], [0.25][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.38888888888888884][0.0], [0.38888888888888884][0.0], [0.38888888888888884][0.0], [0.38888888888888884][0.0], [0.43333333333333324][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0]]", 40
520, 1.5733295340000002, [[-1.1666666666666667][0.0]], "[[-1.1666666666666667][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444444][0.0], [-0.8333333333333335][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.5][0.0], [-0.5][0.0], [-0.44444444444444453][0.0], [-0.3666666666666667][0.0], [-0.33333333333333326][0.0], [-0.2777777777777779][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666674][0.0], [-0.09999999999999987][0.0], [-0.0][0.0], [-0.0][0.0], [0.05555555555555558][0.0], [0.16666666666666652][0.0], [0.16666666666666674][0.0], [0.25][0.0], [0.25][0.0], [0.25][0.0], [0.25][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.38888888888888884][0.0], [0.38888888888888884][0.0], [0.38888888888888884][0.0], [0.38888888888888884][0.0], [0.43333333333333324][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0]]", 40
560, 1.6068646850000001, [[-1.388888888888889][0.0]], "[[-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444444][0.0], [-0.8333333333333335][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.5][0.0], [-0.5][0.0], [-0.44444444444444453][0.0], [-0.3666666666666667][0.0], [-0.3333333333333335][0.0], [-0.33333333333333326][0.0], [-0.2777777777777779][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666674][0.0], [-0.09999999999999987][0.0], [-0.0][0.0], [-0.0][0.0], [0.05555555555555558][0.0], [0.0555555555555558][0.0], [0.16666666666666652][0.0], [0.16666666666666674][0.0], [0.25][0.0], [0.25][0.0], [0.25][0.0], [0.25][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.38888888888888884][0.0], [0.38888888888888884][0.0], [0.38888888888888884][0.0], [0.38888888888888884][0.0]]", 40
600, 1.635849984, [[-1.388888888888889][0.0]], "[[-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444444][0.0], [-0.8333333333333335][0.0], [-0.8333333333333335][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.5][0.0], [-0.5][0.0], [-0.44444444444444453][0.0], [-0.3666666666666667][0.0], [-0.3333333333333335][0.0], [-0.33333333333333326][0.0], [-0.2777777777777779][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666674][0.0], [-0.16666666666666674][0.0], [-0.09999999999999987][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.05555555555555558][0.0], [0.0555555555555558][0.0], [0.16666666666666652][0.0], [0.16666666666666674][0.0], [0.16666666666666674][0.0], [0.25][0.0], [0.25][0.0], [0.25][0.0]]", 40
640, 1.678354042, [[-1.4999999999999998][0.0]], "[[-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.1666666666666667][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444444][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.8333333333333335][0.0], [-0.7777777777777779][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.44444444444444453][0.0], [-0.38888888888888884][0.0], [-0.3666666666666667][0.0], [-0.3333333333333335][0.0], [-0.33333333333333326][0.0], [-0.2777777777777779][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666674][0.0], [-0.16666666666666674][0.0], [-0.09999999999999987][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0]]", 40
680, 1.704750374, [[-1.4999999999999998][0.0]], "[[-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.1666666666666667][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444444][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.8333333333333335][0.0], [-0.7777777777777779][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.44444444444444453][0.0], [-0.38888888888888884][0.0], [-0.3666666666666667][0.0], [-0.3333333333333335][0.0], [-0.3333333333333335][0.0], [-0.33333333333333326][0.0], [-0.2777777777777779][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666674][0.0]]", 40
720, 1.739183614, [[-1.4999999999999998][0.0]], "[[-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.1666666666666667][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444444][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.8333333333333335][0.0], [-0.7777777777777779][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.44444444444444453][0.0], [-0.38888888888888884][0.0], [-0.3666666666666667][0.0], [-0.3333333333333335][0.0], [-0.3333333333333335][0.0], [-0.33333333333333326][0.0], [-0.33333333333333326][0.0], [-0.2777777777777779][0.0], [-0.25][0.0], [-0.16666666666666696][0.0]]", 40
760, 1.7753090630000001, [[-1.4999999999999998][0.0]], "[[-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.1666666666666667][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444444][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.8333333333333335][0.0], [-0.7777777777777779][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.44444444444444453][0.0], [-0.41666666666666674][0.0], [-0.38888888888888884][0.0], [-0.3666666666666667][0.0], [-0.3333333333333335][0.0], [-0.3333333333333335][0.0]]", 40
800, 1.8145282450000002, [[-1.4999999999999998][0.0]], "[[-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.1666666666666667][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444444][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.8333333333333335][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.44444444444444453][0.0], [-0.41666666666666674][0.0]]", 40
840, 1.866205236, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.1666666666666667][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444444][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.8333333333333335][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0]]", 40
880, 1.893482335, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.1666666666666667][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444444][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.8333333333333335][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0]]", 40
920, 1.9377990880000002, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.1666666666666667][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444444][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.8333333333333335][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0]]", 40
960, 1.9757068210000002, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.1666666666666667][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444444][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.8333333333333335][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0]]", 40
1000, 2.037684139, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.1666666666666667][0.0], [-1.1666666666666667][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444444][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.9444444444444442][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.8333333333333335][0.0], [-0.8333333333333333][0.0]]", 40
1040, 2.108075328, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.1666666666666667][0.0], [-1.1666666666666667][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444444][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.9444444444444442][0.0], [-0.9444444444444442][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.85][0.0]]", 40
