NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 0.564047674, [[1.375][5.0]], "[[1.375][5.0], [1.5][5.0], [1.625][5.0], [1.2083333333333335][6.0], [1.75][6.0], [0.5][7.0], [0.5][7.0], [0.8749999999999999][7.0], [1.25][7.0], [1.25][7.0], [1.4166666666666665][7.0], [1.5555555555555556][7.0], [2.3055555555555554][7.0], [2.4999999999999996][7.0], [3.5][7.0], [3.6666666666666665][7.0], [4.0][7.0], [0.25][8.0], [0.4166666666666667][8.0], [0.45833333333333337][8.0], [0.45833333333333337][8.0], [0.5833333333333333][8.0], [0.75][8.0], [0.9583333333333333][8.0], [0.9583333333333333][8.0], [1.0][8.0], [1.0][8.0], [1.0][8.0], [1.0][8.0], [1.25][8.0], [1.4999999999999998][8.0], [1.8888888888888888][8.0], [2.3333333333333335][8.0], [3.0][8.0], [3.0][8.0], [3.0][8.0], [-0.8333333333333335][9.0], [-0.0][9.0], [-0.0][9.0], [-0.0][9.0]]", 40
480, 0.5744311040000001, [[1.375][5.0]], "[[1.375][5.0], [1.5][5.0], [1.625][5.0], [2.125][5.0], [3.1666666666666665][5.0], [0.5833333333333335][6.0], [1.2083333333333335][6.0], [1.333333333333333][6.0], [1.5833333333333333][6.0], [1.75][6.0], [1.875][6.0], [2.25][6.0], [2.5416666666666665][6.0], [2.7777777777777777][6.0], [0.5][7.0], [0.5][7.0], [0.5][7.0], [0.833333333333333][7.0], [0.8749999999999999][7.0], [1.1666666666666665][7.0], [1.25][7.0], [1.25][7.0], [1.25][7.0], [1.4166666666666665][7.0], [1.4166666666666665][7.0], [1.5555555555555556][7.0], [1.666666666666667][7.0], [2.1666666666666665][7.0], [2.2222222222222214][7.0], [2.3055555555555554][7.0], [2.4999999999999996][7.0], [2.4999999999999996][7.0], [3.5][7.0], [3.5][7.0], [3.6666666666666665][7.0], [4.0][7.0], [4.0][7.0], [0.25][8.0], [0.4166666666666667][8.0], [0.4166666666666667][8.0]]", 40
520, 0.583924957, [[2.125][4.0]], "[[2.125][4.0], [2.5][4.0], [2.5][4.0], [4.166666666666666][4.0], [5.5][4.0], [1.375][5.0], [1.375][5.0], [1.375][5.0], [1.5][5.0], [1.625][5.0], [1.7083333333333335][5.0], [1.75][5.0], [2.125][5.0], [2.4999999999999996][5.0], [2.611111111111111][5.0], [3.125][5.0], [3.1666666666666665][5.0], [3.1666666666666665][5.0], [3.1666666666666665][5.0], [0.33333333333333337][6.0], [0.5833333333333335][6.0], [1.2083333333333335][6.0], [1.2083333333333335][6.0], [1.333333333333333][6.0], [1.5833333333333333][6.0], [1.7083333333333335][6.0], [1.75][6.0], [1.875][6.0], [2.25][6.0], [2.5416666666666665][6.0], [2.7777777777777777][6.0], [-0.25][7.0], [0.475][7.0], [0.5][7.0], [0.5][7.0], [0.5][7.0], [0.833333333333333][7.0], [0.8749999999999999][7.0], [0.8749999999999999][7.0], [1.1666666666666665][7.0]]", 40
560, 0.593835176, [[3.3333333333333335][3.0]], "[[3.3333333333333335][3.0], [2.125][4.0], [2.125][4.0], [2.5][4.0], [2.5][4.0], [2.5][4.0], [2.944444444444444][4.0], [3.8][4.0], [4.166666666666666][4.0], [5.5][4.0], [6.0][4.0], [1.0][5.0], [1.375][5.0], [1.375][5.0], [1.375][5.0], [1.375][5.0], [1.375][5.0], [1.4166666666666665][5.0], [1.5][5.0], [1.625][5.0], [1.625][5.0], [1.65][5.0], [1.6666666666666665][5.0], [1.7083333333333335][5.0], [1.75][5.0], [2.125][5.0], [2.4999999999999996][5.0], [2.611111111111111][5.0], [3.0][5.0], [3.125][5.0], [3.1666666666666665][5.0], [3.1666666666666665][5.0], [3.1666666666666665][5.0], [3.1666666666666665][5.0], [4.0][5.0], [-0.0][6.0], [0.33333333333333337][6.0], [0.33333333333333337][6.0], [0.3500000000000001][6.0], [0.5833333333333335][6.0]]", 40
600, 0.604731203, [[8.0][2.0]], "[[8.0][2.0], [3.3333333333333335][3.0], [1.75][4.0], [1.8333333333333335][4.0], [1.9166666666666665][4.0], [2.125][4.0], [2.125][4.0], [2.1250000000000004][4.0], [2.5][4.0], [2.5][4.0], [2.5][4.0], [2.5][4.0], [2.5][4.0], [2.625][4.0], [2.625][4.0], [2.944444444444444][4.0], [3.0277777777777777][4.0], [3.083333333333334][4.0], [3.8][4.0], [4.166666666666666][4.0], [4.75][4.0], [5.5][4.0], [5.833333333333333][4.0], [6.0][4.0], [6.916666666666666][4.0], [0.4999999999999999][5.0], [1.0][5.0], [1.1666666666666665][5.0], [1.25][5.0], [1.375][5.0], [1.375][5.0], [1.375][5.0], [1.375][5.0], [1.375][5.0], [1.4166666666666665][5.0], [1.5][5.0], [1.625][5.0], [1.625][5.0], [1.65][5.0], [1.6666666666666665][5.0]]", 40
640, 0.619473099, [[2.4999999999999996][2.0]], "[[2.4999999999999996][2.0], [3.5833333333333335][2.0], [8.0][2.0], [2.7499999999999996][3.0], [3.3333333333333335][3.0], [5.75][3.0], [6.708333333333333][3.0], [7.75][3.0], [1.1833333333333331][4.0], [1.75][4.0], [1.75][4.0], [1.75][4.0], [1.8333333333333335][4.0], [1.8750000000000004][4.0], [1.9166666666666665][4.0], [1.9166666666666665][4.0], [2.125][4.0], [2.125][4.0], [2.1250000000000004][4.0], [2.5][4.0], [2.5][4.0], [2.5][4.0], [2.5][4.0], [2.5][4.0], [2.5][4.0], [2.625][4.0], [2.625][4.0], [2.625][4.0], [2.625][4.0], [2.944444444444444][4.0], [3.0][4.0], [3.0277777777777777][4.0], [3.083333333333334][4.0], [3.8][4.0], [4.0][4.0], [4.111111111111111][4.0], [4.166666666666666][4.0], [4.166666666666666][4.0], [4.75][4.0], [5.5][4.0]]", 40
680, 0.635577578, [[2.9999999999999996][1.0]], "[[2.9999999999999996][1.0], [2.4999999999999996][2.0], [2.4999999999999996][2.0], [3.5833333333333335][2.0], [3.5833333333333335][2.0], [8.0][2.0], [2.183333333333333][3.0], [2.7499999999999996][3.0], [2.7499999999999996][3.0], [3.3333333333333335][3.0], [3.833333333333333][3.0], [4.0][3.0], [5.75][3.0], [6.0][3.0], [6.458333333333333][3.0], [6.708333333333333][3.0], [7.083333333333333][3.0], [7.75][3.0], [0.7916666666666665][4.0], [1.1833333333333331][4.0], [1.75][4.0], [1.75][4.0], [1.75][4.0], [1.8333333333333335][4.0], [1.8750000000000004][4.0], [1.9000000000000001][4.0], [1.9166666666666665][4.0], [1.9166666666666665][4.0], [1.9166666666666665][4.0], [2.125][4.0], [2.125][4.0], [2.1250000000000004][4.0], [2.2499999999999996][4.0], [2.2916666666666665][4.0], [2.5][4.0], [2.5][4.0], [2.5][4.0], [2.5][4.0], [2.5][4.0], [2.5][4.0]]", 40
720, 0.6531808410000001, [[2.9999999999999996][1.0]], "[[2.9999999999999996][1.0], [2.4999999999999996][2.0], [2.4999999999999996][2.0], [3.5833333333333335][2.0], [3.5833333333333335][2.0], [3.8749999999999996][2.0], [8.0][2.0], [1.2916666666666665][3.0], [1.7166666666666666][3.0], [2.183333333333333][3.0], [2.183333333333333][3.0], [2.7499999999999996][3.0], [2.7499999999999996][3.0], [3.3333333333333335][3.0], [3.666666666666667][3.0], [3.833333333333333][3.0], [4.0][3.0], [4.083333333333333][3.0], [4.333333333333333][3.0], [5.583333333333334][3.0], [5.75][3.0], [6.0][3.0], [6.25][3.0], [6.458333333333333][3.0], [6.541666666666666][3.0], [6.708333333333333][3.0], [6.708333333333333][3.0], [7.083333333333333][3.0], [7.249999999999999][3.0], [7.75][3.0], [0.7916666666666665][4.0], [0.7916666666666665][4.0], [1.1833333333333331][4.0], [1.1833333333333331][4.0], [1.6666666666666665][4.0], [1.75][4.0], [1.75][4.0], [1.75][4.0], [1.8333333333333335][4.0], [1.8750000000000004][4.0]]", 40
760, 0.6748721080000001, [[2.9999999999999996][1.0]], "[[2.9999999999999996][1.0], [4.208333333333332][1.0], [4.583333333333332][1.0], [1.3833333333333333][2.0], [1.44][2.0], [2.4999999999999996][2.0], [2.4999999999999996][2.0], [2.958333333333333][2.0], [3.5833333333333335][2.0], [3.5833333333333335][2.0], [3.5833333333333335][2.0], [3.8749999999999996][2.0], [3.8749999999999996][2.0], [4.833333333333333][2.0], [8.0][2.0], [8.083333333333334][2.0], [8.583333333333332][2.0], [0.7916666666666666][3.0], [1.2916666666666665][3.0], [1.7166666666666666][3.0], [2.183333333333333][3.0], [2.183333333333333][3.0], [2.7499999999999996][3.0], [2.7499999999999996][3.0], [2.7499999999999996][3.0], [3.3333333333333335][3.0], [3.666666666666667][3.0], [3.833333333333333][3.0], [4.0][3.0], [4.083333333333333][3.0], [4.333333333333333][3.0], [4.833333333333333][3.0], [5.166666666666667][3.0], [5.583333333333334][3.0], [5.75][3.0], [6.0][3.0], [6.25][3.0], [6.277777777777778][3.0], [6.458333333333333][3.0], [6.541666666666666][3.0]]", 40
800, 0.6908619800000001, [[2.7083333333333335][1.0]], "[[2.7083333333333335][1.0], [2.9999999999999996][1.0], [4.208333333333332][1.0], [4.583333333333332][1.0], [4.65][1.0], [1.263888888888889][2.0], [1.3833333333333333][2.0], [1.44][2.0], [2.4999999999999996][2.0], [2.4999999999999996][2.0], [2.541666666666667][2.0], [2.7499999999999996][2.0], [2.8749999999999996][2.0], [2.958333333333333][2.0], [3.1041666666666665][2.0], [3.4999999999999996][2.0], [3.5833333333333335][2.0], [3.5833333333333335][2.0], [3.5833333333333335][2.0], [3.7499999999999996][2.0], [3.8749999999999996][2.0], [3.8749999999999996][2.0], [3.8749999999999996][2.0], [3.8749999999999996][2.0], [4.833333333333333][2.0], [6.749999999999999][2.0], [8.0][2.0], [8.0][2.0], [8.083333333333334][2.0], [8.583333333333332][2.0], [11.5][2.0], [0.7916666666666666][3.0], [1.2916666666666665][3.0], [1.525][3.0], [1.7166666666666666][3.0], [2.041666666666667][3.0], [2.183333333333333][3.0], [2.183333333333333][3.0], [2.183333333333333][3.0], [2.416666666666667][3.0]]", 40
840, 0.703668379, [[6.458333333333332][0.0]], "[[6.458333333333332][0.0], [2.333333333333333][1.0], [2.7083333333333335][1.0], [2.9999999999999996][1.0], [3.5833333333333326][1.0], [3.916666666666666][1.0], [4.208333333333332][1.0], [4.583333333333332][1.0], [4.65][1.0], [4.708333333333333][1.0], [5.833333333333333][1.0], [6.041666666666666][1.0], [8.583333333333334][1.0], [1.263888888888889][2.0], [1.3833333333333333][2.0], [1.3833333333333333][2.0], [1.3900000000000001][2.0], [1.44][2.0], [1.44][2.0], [1.9500000000000002][2.0], [2.3][2.0], [2.35][2.0], [2.4999999999999996][2.0], [2.4999999999999996][2.0], [2.4999999999999996][2.0], [2.541666666666667][2.0], [2.625][2.0], [2.7499999999999996][2.0], [2.791666666666667][2.0], [2.8749999999999996][2.0], [2.8749999999999996][2.0], [2.8999999999999995][2.0], [2.958333333333333][2.0], [2.958333333333333][2.0], [3.1041666666666665][2.0], [3.1041666666666665][2.0], [3.4999999999999996][2.0], [3.5833333333333335][2.0], [3.5833333333333335][2.0], [3.5833333333333335][2.0]]", 40
880, 0.715174258, [[4.958333333333332][0.0]], "[[4.958333333333332][0.0], [5.0][0.0], [6.458333333333332][0.0], [8.75][0.0], [2.333333333333333][1.0], [2.5833333333333335][1.0], [2.7083333333333335][1.0], [2.7777777777777777][1.0], [2.9999999999999996][1.0], [3.3][1.0], [3.5833333333333326][1.0], [3.916666666666666][1.0], [3.916666666666666][1.0], [4.208333333333332][1.0], [4.333333333333332][1.0], [4.583333333333332][1.0], [4.6000000000000005][1.0], [4.65][1.0], [4.680555555555555][1.0], [4.708333333333333][1.0], [5.833333333333333][1.0], [5.833333333333333][1.0], [6.041666666666666][1.0], [6.083333333333332][1.0], [8.583333333333334][1.0], [0.625][2.0], [1.263888888888889][2.0], [1.3833333333333333][2.0], [1.3833333333333333][2.0], [1.3900000000000001][2.0], [1.44][2.0], [1.44][2.0], [1.44][2.0], [1.65][2.0], [1.9500000000000002][2.0], [2.3][2.0], [2.35][2.0], [2.4999999999999996][2.0], [2.4999999999999996][2.0], [2.4999999999999996][2.0]]", 40
920, 0.7273207110000001, [[4.958333333333332][0.0]], "[[4.958333333333332][0.0], [5.0][0.0], [5.0][0.0], [5.25][0.0], [6.458333333333332][0.0], [6.541666666666666][0.0], [8.75][0.0], [8.75][0.0], [1.9166666666666663][1.0], [2.1666666666666665][1.0], [2.333333333333333][1.0], [2.333333333333333][1.0], [2.5833333333333335][1.0], [2.5833333333333335][1.0], [2.666666666666666][1.0], [2.7083333333333335][1.0], [2.7777777777777777][1.0], [2.7777777777777777][1.0], [2.9999999999999996][1.0], [3.055555555555555][1.0], [3.3][1.0], [3.5833333333333326][1.0], [3.7500000000000004][1.0], [3.916666666666666][1.0], [3.916666666666666][1.0], [3.916666666666666][1.0], [4.208333333333332][1.0], [4.333333333333332][1.0], [4.583333333333332][1.0], [4.583333333333332][1.0], [4.6000000000000005][1.0], [4.65][1.0], [4.680555555555555][1.0], [4.708333333333333][1.0], [5.833333333333333][1.0], [5.833333333333333][1.0], [5.833333333333333][1.0], [5.847222222222222][1.0], [5.916666666666666][1.0], [6.041666666666666][1.0]]", 40
960, 0.7398749830000001, [[2.916666666666666][0.0]], "[[2.916666666666666][0.0], [4.624999999999999][0.0], [4.958333333333332][0.0], [5.0][0.0], [5.0][0.0], [5.0][0.0], [5.0][0.0], [5.083333333333334][0.0], [5.25][0.0], [5.25][0.0], [5.770833333333333][0.0], [6.388888888888889][0.0], [6.458333333333332][0.0], [6.458333333333332][0.0], [6.541666666666666][0.0], [7.722222222222222][0.0], [8.125][0.0], [8.75][0.0], [8.75][0.0], [9.166666666666668][0.0], [1.9166666666666663][1.0], [2.1666666666666665][1.0], [2.25][1.0], [2.333333333333333][1.0], [2.333333333333333][1.0], [2.333333333333333][1.0], [2.5666666666666664][1.0], [2.5833333333333335][1.0], [2.5833333333333335][1.0], [2.5833333333333335][1.0], [2.666666666666666][1.0], [2.7083333333333335][1.0], [2.75][1.0], [2.7666666666666666][1.0], [2.7777777777777777][1.0], [2.7777777777777777][1.0], [2.9999999999999996][1.0], [3.055555555555555][1.0], [3.3][1.0], [3.5833333333333326][1.0]]", 40
1000, 0.755708852, [[2.916666666666666][0.0]], "[[2.916666666666666][0.0], [2.916666666666666][0.0], [3.4166666666666665][0.0], [3.5666666666666664][0.0], [3.5972222222222223][0.0], [4.283333333333334][0.0], [4.624999999999999][0.0], [4.624999999999999][0.0], [4.791666666666666][0.0], [4.958333333333332][0.0], [4.958333333333332][0.0], [5.0][0.0], [5.0][0.0], [5.0][0.0], [5.0][0.0], [5.0][0.0], [5.083333333333334][0.0], [5.25][0.0], [5.25][0.0], [5.25][0.0], [5.458333333333333][0.0], [5.770833333333333][0.0], [6.388888888888889][0.0], [6.458333333333332][0.0], [6.458333333333332][0.0], [6.458333333333332][0.0], [6.541666666666666][0.0], [7.722222222222222][0.0], [7.958333333333333][0.0], [8.111111111111109][0.0], [8.125][0.0], [8.125][0.0], [8.3125][0.0], [8.5][0.0], [8.75][0.0], [8.75][0.0], [8.75][0.0], [9.166666666666668][0.0], [1.9166666666666663][1.0], [2.1666666666666665][1.0]]", 40
1040, 0.779920257, [[2.916666666666666][0.0]], "[[2.916666666666666][0.0], [2.916666666666666][0.0], [2.916666666666666][0.0], [3.233333333333333][0.0], [3.3166666666666664][0.0], [3.4166666666666665][0.0], [3.5666666666666664][0.0], [3.5972222222222223][0.0], [3.7916666666666665][0.0], [4.055555555555555][0.0], [4.283333333333334][0.0], [4.624999999999999][0.0], [4.624999999999999][0.0], [4.624999999999999][0.0], [4.791666666666666][0.0], [4.958333333333332][0.0], [4.958333333333332][0.0], [4.958333333333332][0.0], [5.0][0.0], [5.0][0.0], [5.0][0.0], [5.0][0.0], [5.0][0.0], [5.05][0.0], [5.083333333333334][0.0], [5.1000000000000005][0.0], [5.25][0.0], [5.25][0.0], [5.25][0.0], [5.25][0.0], [5.458333333333333][0.0], [5.520833333333332][0.0], [5.770833333333333][0.0], [6.388888888888889][0.0], [6.416666666666666][0.0], [6.458333333333332][0.0], [6.458333333333332][0.0], [6.458333333333332][0.0], [6.458333333333333][0.0], [6.541666666666666][0.0]]", 40
1080, 0.7941162740000001, [[2.366666666666667][0.0]], "[[2.366666666666667][0.0], [2.6249999999999996][0.0], [2.6333333333333337][0.0], [2.916666666666666][0.0], [2.916666666666666][0.0], [2.916666666666666][0.0], [2.916666666666666][0.0], [2.958333333333334][0.0], [3.125][0.0], [3.233333333333333][0.0], [3.3166666666666664][0.0], [3.3194444444444438][0.0], [3.4166666666666665][0.0], [3.4305555555555562][0.0], [3.516666666666666][0.0], [3.5166666666666666][0.0], [3.5666666666666664][0.0], [3.5972222222222223][0.0], [3.6388888888888884][0.0], [3.733333333333333][0.0], [3.7916666666666665][0.0], [3.8833333333333333][0.0], [4.055555555555555][0.0], [4.283333333333334][0.0], [4.283333333333334][0.0], [4.624999999999999][0.0], [4.624999999999999][0.0], [4.624999999999999][0.0], [4.708333333333333][0.0], [4.708333333333334][0.0], [4.791666666666666][0.0], [4.890000000000001][0.0], [4.958333333333332][0.0], [4.958333333333332][0.0], [4.958333333333332][0.0], [5.0][0.0], [5.0][0.0], [5.0][0.0], [5.0][0.0], [5.0][0.0]]", 40
1120, 0.808496921, [[2.366666666666667][0.0]], "[[2.366666666666667][0.0], [2.4722222222222223][0.0], [2.483333333333334][0.0], [2.6249999999999996][0.0], [2.625][0.0], [2.6333333333333337][0.0], [2.6333333333333337][0.0], [2.7083333333333335][0.0], [2.916666666666666][0.0], [2.916666666666666][0.0], [2.916666666666666][0.0], [2.916666666666666][0.0], [2.916666666666666][0.0], [2.958333333333334][0.0], [3.125][0.0], [3.125][0.0], [3.233333333333333][0.0], [3.3166666666666664][0.0], [3.3194444444444438][0.0], [3.4166666666666665][0.0], [3.4305555555555562][0.0], [3.516666666666666][0.0], [3.5166666666666666][0.0], [3.5666666666666664][0.0], [3.5666666666666664][0.0], [3.583333333333333][0.0], [3.5972222222222223][0.0], [3.6388888888888884][0.0], [3.733333333333333][0.0], [3.7916666666666665][0.0], [3.8833333333333333][0.0], [4.055555555555555][0.0], [4.055555555555555][0.0], [4.133333333333334][0.0], [4.208333333333333][0.0], [4.283333333333334][0.0], [4.283333333333334][0.0], [4.283333333333334][0.0], [4.35][0.0], [4.624999999999999][0.0]]", 40
