NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 3.616960193, [[9.01388888888889][14.0]], "[[9.01388888888889][14.0], [10.333333333333332][14.0], [4.222222222222222][15.0], [9.305555555555555][15.0], [12.5][15.0], [5.472222222222222][16.0], [5.805555555555555][16.0], [6.5][16.0], [7.333333333333332][16.0], [8.916666666666666][16.0], [9.33333333333333][16.0], [9.583333333333334][16.0], [9.722222222222221][16.0], [11.5][16.0], [13.5][16.0], [3.694444444444444][17.0], [5.027777777777777][17.0], [5.638888888888889][17.0], [6.388888888888889][17.0], [6.5][17.0], [7.249999999999999][17.0], [7.25][17.0], [7.833333333333332][17.0], [7.916666666666666][17.0], [8.5][17.0], [10.0][17.0], [12.75][17.0], [1.777777777777778][18.0], [3.805555555555556][18.0], [3.805555555555556][18.0], [4.875][18.0], [4.999999999999999][18.0], [5.5][18.0], [6.291666666666666][18.0], [6.5][18.0], [8.0][18.0], [8.333333333333332][18.0], [8.5][18.0], [9.333333333333332][18.0], [9.416666666666666][18.0]]", 40
480, 3.732605291, [[15.166666666666666][12.0]], "[[15.166666666666666][12.0], [8.833333333333332][13.0], [14.388888888888888][13.0], [4.222222222222222][14.0], [9.01388888888889][14.0], [9.722222222222221][14.0], [10.333333333333332][14.0], [14.5][14.0], [2.625][15.0], [4.222222222222222][15.0], [8.5][15.0], [9.305555555555555][15.0], [9.38888888888889][15.0], [10.25][15.0], [10.833333333333332][15.0], [12.5][15.0], [15.25][15.0], [16.5][15.0], [4.138888888888889][16.0], [5.472222222222222][16.0], [5.805555555555555][16.0], [6.5][16.0], [7.333333333333332][16.0], [7.833333333333332][16.0], [8.583333333333332][16.0], [8.916666666666666][16.0], [9.33333333333333][16.0], [9.333333333333334][16.0], [9.583333333333334][16.0], [9.722222222222221][16.0], [11.333333333333334][16.0], [11.5][16.0], [13.5][16.0], [3.694444444444444][17.0], [4.138888888888889][17.0], [5.027777777777777][17.0], [5.5][17.0], [5.638888888888889][17.0], [6.388888888888889][17.0], [6.5][17.0]]", 40
520, 3.8981818070000003, [[13.583333333333334][11.0]], "[[13.583333333333334][11.0], [15.416666666666666][11.0], [16.666666666666668][11.0], [11.0][12.0], [11.333333333333332][12.0], [11.833333333333332][12.0], [13.63888888888889][12.0], [15.166666666666666][12.0], [18.75][12.0], [6.65][13.0], [8.833333333333332][13.0], [10.222222222222221][13.0], [14.388888888888888][13.0], [3.7777777777777772][14.0], [4.222222222222222][14.0], [5.666666666666666][14.0], [7.416666666666667][14.0], [8.222222222222223][14.0], [9.01388888888889][14.0], [9.722222222222221][14.0], [10.333333333333332][14.0], [10.88888888888889][14.0], [12.972222222222221][14.0], [14.5][14.0], [16.749999999999996][14.0], [2.6111111111111107][15.0], [2.625][15.0], [3.666666666666666][15.0], [4.222222222222222][15.0], [5.25][15.0], [6.888888888888889][15.0], [8.5][15.0], [8.88888888888889][15.0], [9.305555555555555][15.0], [9.388888888888888][15.0], [9.38888888888889][15.0], [10.25][15.0], [10.5][15.0], [10.58333333333333][15.0], [10.583333333333332][15.0]]", 40
560, 4.037105916000001, [[16.75][9.0]], "[[16.75][9.0], [10.555555555555554][10.0], [17.388888888888893][10.0], [19.25][10.0], [12.166666666666666][11.0], [13.5][11.0], [13.583333333333334][11.0], [15.416666666666666][11.0], [16.666666666666668][11.0], [17.833333333333332][11.0], [18.5][11.0], [19.333333333333332][11.0], [9.13888888888889][12.0], [9.166666666666666][12.0], [11.0][12.0], [11.333333333333332][12.0], [11.833333333333332][12.0], [12.166666666666666][12.0], [13.63888888888889][12.0], [14.194444444444446][12.0], [15.166666666666666][12.0], [15.5][12.0], [17.249999999999996][12.0], [18.75][12.0], [4.277777777777777][13.0], [4.291666666666667][13.0], [6.65][13.0], [6.958333333333332][13.0], [7.833333333333333][13.0], [8.166666666666666][13.0], [8.833333333333332][13.0], [10.222222222222221][13.0], [11.583333333333332][13.0], [13.416666666666666][13.0], [14.388888888888888][13.0], [15.25][13.0], [15.5][13.0], [2.7361111111111107][14.0], [3.7777777777777772][14.0], [3.958333333333334][14.0]]", 40
600, 4.144766169, [[16.75][9.0]], "[[16.75][9.0], [21.416666666666668][9.0], [10.277777777777777][10.0], [10.555555555555554][10.0], [13.583333333333332][10.0], [15.791666666666664][10.0], [16.916666666666668][10.0], [17.0][10.0], [17.388888888888893][10.0], [17.722222222222225][10.0], [19.25][10.0], [6.5555555555555545][11.0], [11.5][11.0], [11.583333333333334][11.0], [11.666666666666666][11.0], [12.166666666666666][11.0], [13.166666666666666][11.0], [13.5][11.0], [13.583333333333334][11.0], [14.916666666666666][11.0], [15.166666666666666][11.0], [15.416666666666666][11.0], [16.666666666666668][11.0], [17.833333333333332][11.0], [18.25][11.0], [18.5][11.0], [19.166666666666668][11.0], [19.333333333333332][11.0], [22.499999999999996][11.0], [24.25][11.0], [7.6499999999999995][12.0], [8.979166666666666][12.0], [9.13888888888889][12.0], [9.166666666666666][12.0], [9.277777777777777][12.0], [9.499999999999998][12.0], [10.416666666666666][12.0], [10.944444444444445][12.0], [11.0][12.0], [11.333333333333332][12.0]]", 40
640, 4.2478231730000005, [[14.444444444444445][8.0]], "[[14.444444444444445][8.0], [17.666666666666664][8.0], [22.708333333333325][8.0], [23.416666666666668][8.0], [26.166666666666668][8.0], [14.5][9.0], [16.75][9.0], [19.083333333333332][9.0], [19.38888888888889][9.0], [21.416666666666668][9.0], [10.277777777777777][10.0], [10.555555555555554][10.0], [10.61111111111111][10.0], [11.972222222222223][10.0], [12.86111111111111][10.0], [13.416666666666666][10.0], [13.583333333333332][10.0], [15.41666666666667][10.0], [15.791666666666664][10.0], [16.375][10.0], [16.916666666666668][10.0], [17.0][10.0], [17.388888888888893][10.0], [17.666666666666668][10.0], [17.722222222222225][10.0], [17.833333333333332][10.0], [17.88888888888889][10.0], [18.888888888888893][10.0], [19.25][10.0], [21.5][10.0], [6.5555555555555545][11.0], [7.125][11.0], [8.083333333333334][11.0], [9.5][11.0], [10.166666666666664][11.0], [10.666666666666666][11.0], [10.833333333333332][11.0], [11.5][11.0], [11.583333333333334][11.0], [11.666666666666666][11.0]]", 40
680, 4.3773919050000005, [[15.388888888888886][6.0]], "[[15.388888888888886][6.0], [18.583333333333332][7.0], [20.777777777777775][7.0], [21.333333333333332][7.0], [22.75][7.0], [23.25][7.0], [24.666666666666668][7.0], [12.0][8.0], [14.388888888888888][8.0], [14.444444444444445][8.0], [15.166666666666668][8.0], [16.416666666666664][8.0], [17.666666666666664][8.0], [17.916666666666664][8.0], [18.333333333333332][8.0], [20.54166666666666][8.0], [21.583333333333336][8.0], [22.708333333333325][8.0], [23.416666666666668][8.0], [26.166666666666668][8.0], [10.277777777777777][9.0], [12.25][9.0], [13.722222222222221][9.0], [14.5][9.0], [14.638888888888888][9.0], [15.541666666666664][9.0], [16.75][9.0], [16.86111111111111][9.0], [18.083333333333332][9.0], [18.5][9.0], [19.083333333333332][9.0], [19.38888888888889][9.0], [19.944444444444446][9.0], [21.416666666666668][9.0], [23.75][9.0], [24.166666666666664][9.0], [24.25][9.0], [10.277777777777777][10.0], [10.555555555555554][10.0], [10.61111111111111][10.0]]", 40
720, 4.480477894, [[32.5][4.0]], "[[32.5][4.0], [24.875][5.0], [31.25][5.0], [13.777777777777777][6.0], [15.388888888888886][6.0], [17.916666666666664][6.0], [19.63888888888889][6.0], [22.25][6.0], [23.083333333333332][6.0], [24.499999999999996][6.0], [26.5][6.0], [27.0][6.0], [10.916666666666666][7.0], [13.444444444444443][7.0], [15.055555555555554][7.0], [16.541666666666664][7.0], [18.194444444444443][7.0], [18.583333333333332][7.0], [20.25][7.0], [20.777777777777775][7.0], [21.333333333333332][7.0], [22.083333333333332][7.0], [22.75][7.0], [23.25][7.0], [24.666666666666668][7.0], [12.0][8.0], [14.388888888888888][8.0], [14.444444444444445][8.0], [15.166666666666668][8.0], [15.25][8.0], [15.583333333333334][8.0], [16.041666666666664][8.0], [16.13888888888889][8.0], [16.416666666666664][8.0], [17.666666666666664][8.0], [17.666666666666664][8.0], [17.916666666666664][8.0], [18.333333333333332][8.0], [18.5][8.0], [20.54166666666666][8.0]]", 40
760, 4.610811385, [[29.125][2.0]], "[[29.125][2.0], [15.0][3.0], [31.24999999999999][3.0], [31.5][3.0], [17.055555555555554][4.0], [19.444444444444446][4.0], [20.222222222222225][4.0], [21.583333333333332][4.0], [23.874999999999996][4.0], [32.5][4.0], [13.222222222222221][5.0], [18.541666666666664][5.0], [22.666666666666664][5.0], [24.875][5.0], [25.75][5.0], [28.333333333333325][5.0], [31.0][5.0], [31.25][5.0], [13.666666666666666][6.0], [13.777777777777777][6.0], [15.388888888888886][6.0], [17.291666666666664][6.0], [17.916666666666664][6.0], [18.125][6.0], [19.63888888888889][6.0], [20.25][6.0], [22.25][6.0], [22.666666666666664][6.0], [23.083333333333332][6.0], [23.166666666666664][6.0], [24.499999999999996][6.0], [26.41666666666666][6.0], [26.5][6.0], [27.0][6.0], [10.916666666666666][7.0], [11.958333333333332][7.0], [12.916666666666666][7.0], [13.027777777777779][7.0], [13.444444444444443][7.0], [15.055555555555554][7.0]]", 40
800, 4.725678478000001, [[31.875][0.0]], "[[31.875][0.0], [37.08333333333333][0.0], [37.58333333333333][1.0], [15.972222222222223][2.0], [17.944444444444443][2.0], [29.125][2.0], [15.0][3.0], [25.47222222222222][3.0], [26.47222222222222][3.0], [31.24999999999999][3.0], [31.5][3.0], [34.5][3.0], [17.055555555555554][4.0], [19.444444444444446][4.0], [20.222222222222225][4.0], [20.47222222222222][4.0], [21.583333333333332][4.0], [22.055555555555557][4.0], [23.583333333333336][4.0], [23.874999999999996][4.0], [25.416666666666664][4.0], [28.875][4.0], [30.25][4.0], [30.74999999999999][4.0], [32.5][4.0], [34.25][4.0], [12.75][5.0], [13.222222222222221][5.0], [16.666666666666664][5.0], [18.541666666666664][5.0], [19.26388888888889][5.0], [20.02777777777778][5.0], [20.249999999999996][5.0], [21.375][5.0], [22.666666666666664][5.0], [22.875][5.0], [24.875][5.0], [25.0][5.0], [25.75][5.0], [27.083333333333332][5.0]]", 40
840, 4.864926694, [[31.875][0.0]], "[[31.875][0.0], [36.58333333333334][0.0], [37.08333333333333][0.0], [40.69444444444444][0.0], [17.73611111111111][1.0], [21.083333333333332][1.0], [26.72222222222222][1.0], [26.999999999999996][1.0], [31.625][1.0], [33.416666666666664][1.0], [37.58333333333333][1.0], [38.5][1.0], [15.972222222222223][2.0], [17.944444444444443][2.0], [20.98611111111111][2.0], [26.22222222222222][2.0], [28.125][2.0], [29.125][2.0], [30.305555555555554][2.0], [15.0][3.0], [15.5][3.0], [21.166666666666664][3.0], [24.770833333333332][3.0], [25.0][3.0], [25.47222222222222][3.0], [26.375][3.0], [26.47222222222222][3.0], [28.583333333333332][3.0], [31.24999999999999][3.0], [31.5][3.0], [34.5][3.0], [34.50000000000001][3.0], [15.902777777777779][4.0], [17.055555555555554][4.0], [17.722222222222225][4.0], [19.444444444444446][4.0], [20.222222222222225][4.0], [20.388888888888886][4.0], [20.47222222222222][4.0], [21.583333333333332][4.0]]", 40
880, 5.0303011070000005, [[17.361111111111107][0.0]], "[[17.361111111111107][0.0], [19.97222222222222][0.0], [31.875][0.0], [33.95833333333333][0.0], [35.625][0.0], [35.916666666666664][0.0], [36.41666666666667][0.0], [36.58333333333334][0.0], [37.08333333333333][0.0], [38.41666666666667][0.0], [40.69444444444444][0.0], [48.5][0.0], [17.73611111111111][1.0], [18.549999999999997][1.0], [21.083333333333332][1.0], [22.430555555555554][1.0], [26.72222222222222][1.0], [26.95833333333333][1.0], [26.999999999999996][1.0], [31.18749999999999][1.0], [31.375][1.0], [31.625][1.0], [32.55555555555555][1.0], [33.416666666666664][1.0], [33.8125][1.0], [34.55555555555555][1.0], [36.125][1.0], [37.58333333333333][1.0], [38.25000000000001][1.0], [38.5][1.0], [42.0][1.0], [15.972222222222223][2.0], [17.944444444444443][2.0], [19.02777777777778][2.0], [19.659722222222218][2.0], [20.98611111111111][2.0], [21.416666666666664][2.0], [24.020833333333332][2.0], [25.833333333333336][2.0], [26.22222222222222][2.0]]", 40
920, 5.265637590000001, [[17.048611111111107][0.0]], "[[17.048611111111107][0.0], [17.208333333333336][0.0], [17.361111111111107][0.0], [19.97222222222222][0.0], [30.125][0.0], [31.875][0.0], [32.916666666666664][0.0], [33.95833333333333][0.0], [34.6111111111111][0.0], [34.71666666666666][0.0], [35.55555555555555][0.0], [35.625][0.0], [35.916666666666664][0.0], [35.95833333333333][0.0], [36.3125][0.0], [36.41666666666667][0.0], [36.58333333333334][0.0], [37.08333333333333][0.0], [37.77777777777778][0.0], [38.25000000000001][0.0], [38.41666666666667][0.0], [40.69444444444444][0.0], [48.5][0.0], [17.73611111111111][1.0], [18.549999999999997][1.0], [20.59722222222222][1.0], [21.083333333333332][1.0], [21.854166666666664][1.0], [22.430555555555554][1.0], [24.583333333333336][1.0], [26.299999999999997][1.0], [26.72222222222222][1.0], [26.95833333333333][1.0], [26.999999999999996][1.0], [29.291666666666664][1.0], [29.416666666666664][1.0], [31.145833333333325][1.0], [31.18749999999999][1.0], [31.375][1.0], [31.625][1.0]]", 40
960, 5.593205872, [[16.75][0.0]], "[[16.75][0.0], [17.048611111111107][0.0], [17.208333333333336][0.0], [17.361111111111107][0.0], [17.57638888888889][0.0], [17.60416666666667][0.0], [19.97222222222222][0.0], [22.81944444444444][0.0], [27.416666666666664][0.0], [30.125][0.0], [31.875][0.0], [32.875][0.0], [32.916666666666664][0.0], [33.416666666666664][0.0], [33.95833333333333][0.0], [34.46666666666666][0.0], [34.6111111111111][0.0], [34.71666666666666][0.0], [35.55555555555555][0.0], [35.625][0.0], [35.916666666666664][0.0], [35.95833333333333][0.0], [36.3125][0.0], [36.33333333333333][0.0], [36.388888888888886][0.0], [36.41666666666667][0.0], [36.58333333333334][0.0], [37.050000000000004][0.0], [37.08333333333333][0.0], [37.45833333333333][0.0], [37.77777777777778][0.0], [37.97222222222222][0.0], [38.25000000000001][0.0], [38.41666666666667][0.0], [38.75][0.0], [39.25][0.0], [39.666666666666664][0.0], [40.69444444444444][0.0], [48.5][0.0], [15.569444444444445][1.0]]", 40
1000, 5.84149032, [[16.583333333333332][0.0]], "[[16.583333333333332][0.0], [16.75][0.0], [17.048611111111107][0.0], [17.208333333333336][0.0], [17.361111111111107][0.0], [17.57638888888889][0.0], [17.60416666666667][0.0], [17.652777777777782][0.0], [19.5][0.0], [19.97222222222222][0.0], [20.34722222222222][0.0], [22.81944444444444][0.0], [22.944444444444443][0.0], [27.416666666666664][0.0], [29.25][0.0], [30.125][0.0], [30.299999999999997][0.0], [31.58333333333333][0.0], [31.694444444444443][0.0], [31.875][0.0], [32.875][0.0], [32.916666666666664][0.0], [33.416666666666664][0.0], [33.75][0.0], [33.95833333333333][0.0], [34.46666666666666][0.0], [34.6111111111111][0.0], [34.71666666666666][0.0], [34.83333333333334][0.0], [35.55555555555555][0.0], [35.625][0.0], [35.916666666666664][0.0], [35.95833333333333][0.0], [36.3125][0.0], [36.33333333333333][0.0], [36.36111111111111][0.0], [36.388888888888886][0.0], [36.41666666666667][0.0], [36.58333333333334][0.0], [37.050000000000004][0.0]]", 40
1040, 6.040075925, [[14.229166666666666][0.0]], "[[14.229166666666666][0.0], [16.583333333333332][0.0], [16.75][0.0], [17.048611111111107][0.0], [17.187500000000004][0.0], [17.208333333333336][0.0], [17.361111111111107][0.0], [17.57638888888889][0.0], [17.60416666666667][0.0], [17.652777777777782][0.0], [18.388888888888886][0.0], [19.231944444444444][0.0], [19.5][0.0], [19.916666666666668][0.0], [19.97222222222222][0.0], [20.34722222222222][0.0], [22.81944444444444][0.0], [22.944444444444443][0.0], [23.444444444444443][0.0], [24.479166666666664][0.0], [26.222222222222218][0.0], [27.416666666666664][0.0], [28.111111111111107][0.0], [29.25][0.0], [29.25][0.0], [30.125][0.0], [30.299999999999997][0.0], [31.5][0.0], [31.58333333333333][0.0], [31.694444444444443][0.0], [31.875][0.0], [32.125][0.0], [32.875][0.0], [32.916666666666664][0.0], [33.416666666666664][0.0], [33.75][0.0], [33.95833333333333][0.0], [34.46666666666666][0.0], [34.6111111111111][0.0], [34.71666666666666][0.0]]", 40
1080, 6.220150356, [[13.618055555555555][0.0]], "[[13.618055555555555][0.0], [14.229166666666666][0.0], [14.506944444444445][0.0], [16.583333333333332][0.0], [16.583333333333332][0.0], [16.75][0.0], [16.847222222222218][0.0], [17.048611111111107][0.0], [17.17361111111111][0.0], [17.187500000000004][0.0], [17.194444444444443][0.0], [17.208333333333336][0.0], [17.361111111111107][0.0], [17.57638888888889][0.0], [17.60416666666667][0.0], [17.652777777777782][0.0], [17.71527777777778][0.0], [18.388888888888886][0.0], [18.5][0.0], [19.231944444444444][0.0], [19.5][0.0], [19.75694444444444][0.0], [19.819444444444443][0.0], [19.916666666666668][0.0], [19.97222222222222][0.0], [20.05][0.0], [20.34722222222222][0.0], [22.47222222222222][0.0], [22.81944444444444][0.0], [22.944444444444443][0.0], [23.444444444444443][0.0], [24.333333333333332][0.0], [24.430555555555554][0.0], [24.479166666666664][0.0], [24.51388888888889][0.0], [25.58333333333333][0.0], [26.222222222222218][0.0], [27.416666666666664][0.0], [28.111111111111107][0.0], [29.25][0.0]]", 40
1120, 6.396844936000001, [[13.13888888888889][0.0]], "[[13.13888888888889][0.0], [13.618055555555555][0.0], [13.888888888888891][0.0], [14.006944444444445][0.0], [14.229166666666666][0.0], [14.506944444444445][0.0], [16.458333333333332][0.0], [16.583333333333332][0.0], [16.583333333333332][0.0], [16.75][0.0], [16.847222222222218][0.0], [17.048611111111107][0.0], [17.17361111111111][0.0], [17.187500000000004][0.0], [17.194444444444443][0.0], [17.208333333333336][0.0], [17.361111111111107][0.0], [17.57638888888889][0.0], [17.60416666666667][0.0], [17.652777777777782][0.0], [17.71527777777778][0.0], [18.388888888888886][0.0], [18.5][0.0], [18.895833333333336][0.0], [19.04861111111111][0.0], [19.231944444444444][0.0], [19.5][0.0], [19.65277777777778][0.0], [19.75694444444444][0.0], [19.819444444444443][0.0], [19.875000000000004][0.0], [19.916666666666668][0.0], [19.97222222222222][0.0], [20.05][0.0], [20.34722222222222][0.0], [20.680555555555554][0.0], [21.048611111111114][0.0], [22.233333333333334][0.0], [22.47222222222222][0.0], [22.47222222222222][0.0]]", 40
