NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 0.997687834, [[-0.85][0.0]], "[[-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.41666666666666674][0.0], [-0.3666666666666667][0.0], [-0.3666666666666667][0.0], [-0.3666666666666667][0.0], [-0.25][0.0], [-0.16666666666666696][0.0], [-0.09999999999999987][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.06666666666666676][0.0], [0.06666666666666676][0.0], [0.06666666666666676][0.0], [0.06666666666666676][0.0], [0.11111111111111094][0.0], [0.11111111111111094][0.0], [0.4444444444444444][0.0], [0.5][0.0], [0.5][0.0], [0.6111111111111112][0.0]]", 40
480, 1.062285811, [[-0.85][0.0]], "[[-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.3666666666666667][0.0], [-0.3666666666666667][0.0], [-0.3666666666666667][0.0], [-0.25][0.0], [-0.16666666666666696][0.0], [-0.09999999999999987][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.06666666666666676][0.0], [0.06666666666666676][0.0], [0.06666666666666676][0.0]]", 40
520, 1.111939776, [[-0.85][0.0]], "[[-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0], [-0.3666666666666667][0.0], [-0.3666666666666667][0.0], [-0.3666666666666667][0.0], [-0.3666666666666667][0.0], [-0.25][0.0]]", 40
560, 1.1473061070000001, [[-0.85][0.0]], "[[-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.41666666666666674][0.0], [-0.41666666666666674][0.0]]", 40
600, 1.2063618600000001, [[-0.85][0.0]], "[[-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0]]", 40
640, 1.2669028020000002, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0]]", 40
680, 1.288145241, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.7777777777777779][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0]]", 40
720, 1.380195349, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.1666666666666667][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.7777777777777779][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0]]", 40
760, 1.427379707, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.7777777777777779][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0]]", 40
800, 1.460312115, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.7777777777777779][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0]]", 40
840, 1.485304151, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0], [-0.7777777777777779][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0]]", 40
880, 1.515171574, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0], [-0.7777777777777779][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0]]", 40
920, 1.5857271460000002, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0], [-0.7777777777777779][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0]]", 40
960, 1.632363304, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0], [-0.7777777777777779][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0]]", 40
1000, 1.6620169630000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.0555555555555558][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0], [-0.7777777777777779][0.0], [-0.75][0.0]]", 40
1040, 1.722408578, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.0555555555555558][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0], [-0.8333333333333333][0.0], [-0.7777777777777779][0.0], [-0.7777777777777779][0.0]]", 40
1080, 1.762697275, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.0555555555555558][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333335][0.0]]", 40
1120, 1.801083924, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.0555555555555558][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0]]", 40
1160, 1.8412135850000002, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0]]", 40
