NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 2.242159286, [[-1.1666666666666665][0.0]], "[[-1.1666666666666665][0.0], [-1.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.5][0.0], [0.5][0.0], [0.5666666666666667][0.0], [0.8333333333333333][0.0], [0.8333333333333335][0.0], [0.875][0.0], [0.9444444444444444][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.1666666666666665][0.0], [1.25][0.0], [1.3333333333333333][0.0], [1.3333333333333333][0.0], [1.3333333333333335][0.0], [1.5][0.0], [1.5000000000000004][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0], [1.6666666666666667][0.0], [1.6666666666666667][0.0], [1.75][0.0], [1.833333333333333][0.0], [1.8333333333333335][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0]]", 40
480, 2.2889109320000003, [[-1.1666666666666665][0.0]], "[[-1.1666666666666665][0.0], [-1.0][0.0], [-0.8333333333333333][0.0], [-0.0][0.0], [-0.0][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5666666666666667][0.0], [0.75][0.0], [0.8333333333333333][0.0], [0.8333333333333335][0.0], [0.8333333333333335][0.0], [0.875][0.0], [0.9444444444444444][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.1666666666666665][0.0], [1.1666666666666665][0.0], [1.1666666666666665][0.0], [1.222222222222222][0.0], [1.25][0.0], [1.3333333333333333][0.0], [1.3333333333333333][0.0], [1.3333333333333335][0.0], [1.5][0.0], [1.5][0.0], [1.5000000000000004][0.0], [1.6666666666666665][0.0], [1.6666666666666665][0.0]]", 40
520, 2.3478188820000003, [[-1.1666666666666665][0.0]], "[[-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-0.8333333333333333][0.0], [-0.0][0.0], [-0.0][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5666666666666667][0.0], [0.75][0.0], [0.8333333333333333][0.0], [0.8333333333333335][0.0], [0.8333333333333335][0.0], [0.8333333333333335][0.0], [0.875][0.0], [0.9444444444444444][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.1666666666666665][0.0], [1.1666666666666665][0.0], [1.1666666666666665][0.0], [1.222222222222222][0.0], [1.2499999999999998][0.0], [1.25][0.0], [1.3333333333333333][0.0], [1.3333333333333333][0.0], [1.3333333333333335][0.0], [1.5][0.0], [1.5][0.0]]", 40
560, 2.3897924600000002, [[-1.1666666666666665][0.0]], "[[-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-0.8333333333333333][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5000000000000004][0.0], [0.5666666666666667][0.0], [0.75][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333335][0.0], [0.8333333333333335][0.0], [0.8333333333333335][0.0], [0.8333333333333335][0.0], [0.875][0.0], [0.875][0.0], [0.9444444444444444][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.1666666666666665][0.0], [1.1666666666666665][0.0], [1.1666666666666665][0.0], [1.222222222222222][0.0], [1.2499999999999998][0.0], [1.25][0.0]]", 40
600, 2.4330106060000003, [[-1.1666666666666665][0.0]], "[[-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-0.8333333333333333][0.0], [-0.38888888888888884][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.38888888888888884][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5000000000000004][0.0], [0.5666666666666667][0.0], [0.6111111111111109][0.0], [0.75][0.0], [0.75][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333335][0.0], [0.8333333333333335][0.0], [0.8333333333333335][0.0], [0.8333333333333335][0.0], [0.875][0.0], [0.875][0.0], [0.9444444444444444][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0]]", 40
640, 2.477752342, [[-1.1666666666666665][0.0]], "[[-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.38888888888888884][0.0], [-0.16666666666666674][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.16666666666666696][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.38888888888888884][0.0], [0.38888888888888884][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5000000000000004][0.0], [0.5666666666666667][0.0], [0.6111111111111109][0.0], [0.75][0.0], [0.75][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333335][0.0], [0.8333333333333335][0.0], [0.8333333333333335][0.0], [0.8333333333333335][0.0], [0.875][0.0], [0.875][0.0], [0.9444444444444444][0.0]]", 40
680, 2.513257331, [[-1.1666666666666665][0.0]], "[[-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.6666666666666667][0.0], [-0.38888888888888884][0.0], [-0.16666666666666674][0.0], [-0.05555555555555558][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.16666666666666674][0.0], [0.16666666666666674][0.0], [0.16666666666666696][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.38888888888888884][0.0], [0.38888888888888884][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5000000000000004][0.0], [0.5666666666666667][0.0], [0.6111111111111109][0.0]]", 40
720, 2.563608862, [[-1.1666666666666665][0.0]], "[[-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.38888888888888884][0.0], [-0.16666666666666674][0.0], [-0.16666666666666652][0.0], [-0.05555555555555558][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.05555555555555536][0.0], [0.16666666666666674][0.0], [0.16666666666666674][0.0], [0.16666666666666696][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.38888888888888884][0.0], [0.38888888888888884][0.0], [0.4999999999999998][0.0], [0.5][0.0]]", 40
760, 2.62148203, [[-1.1666666666666667][0.0]], "[[-1.1666666666666667][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.38888888888888884][0.0], [-0.2777777777777777][0.0], [-0.16666666666666674][0.0], [-0.16666666666666652][0.0], [-0.05555555555555558][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.05555555555555536][0.0], [0.16666666666666674][0.0], [0.16666666666666674][0.0], [0.16666666666666674][0.0], [0.16666666666666696][0.0], [0.25][0.0], [0.33333333333333326][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0]]", 40
800, 2.662822847, [[-1.1666666666666667][0.0]], "[[-1.1666666666666667][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.5][0.0], [-0.38888888888888884][0.0], [-0.2777777777777777][0.0], [-0.16666666666666674][0.0], [-0.16666666666666652][0.0], [-0.05555555555555558][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.05555555555555536][0.0], [0.16666666666666674][0.0], [0.16666666666666674][0.0], [0.16666666666666674][0.0], [0.16666666666666674][0.0], [0.16666666666666696][0.0], [0.25][0.0]]", 40
840, 2.70863992, [[-1.388888888888889][0.0]], "[[-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.38888888888888884][0.0], [-0.2777777777777777][0.0], [-0.16666666666666674][0.0], [-0.16666666666666652][0.0], [-0.05555555555555558][0.0], [-0.0][0.0], [-0.0][0.0]]", 40
880, 2.7412177790000003, [[-1.4999999999999998][0.0]], "[[-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.38888888888888884][0.0]]", 40
920, 2.8139167720000002, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.625][0.0], [-0.625][0.0], [-0.625][0.0], [-0.5][0.0]]", 40
960, 2.8628847590000004, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0]]", 40
1000, 2.9026405200000003, [[-2.333333333333333][0.0]], "[[-2.333333333333333][0.0], [-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666667][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0]]", 40
1040, 2.968453122, [[-2.333333333333333][0.0]], "[[-2.333333333333333][0.0], [-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.25][0.0], [-1.1666666666666667][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0]]", 40
1080, 3.0126626680000004, [[-2.333333333333333][0.0]], "[[-2.333333333333333][0.0], [-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.25][0.0], [-1.25][0.0], [-1.1666666666666667][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.85][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.75][0.0]]", 40
