NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 0.6816592450000001, [[0.7][19.0]], "[[0.7][19.0], [1.277777777777778][20.0], [3.749999999999999][20.0], [0.888888888888889][21.0], [1.0][21.0], [1.3666666666666665][21.0], [1.3666666666666665][21.0], [4.458333333333332][21.0], [-0.24999999999999978][22.0], [0.5333333333333333][22.0], [0.5333333333333333][22.0], [0.5333333333333333][22.0], [0.6666666666666667][22.0], [0.75][22.0], [0.8333333333333333][22.0], [1.0][22.0], [1.1444444444444446][22.0], [1.25][22.0], [1.3333333333333333][22.0], [1.625][22.0], [2.0][22.0], [2.1666666666666665][22.0], [2.4166666666666665][22.0], [4.625][22.0], [-1.4166666666666665][23.0], [-1.4166666666666665][23.0], [-0.41666666666666696][23.0], [-0.24999999999999978][23.0], [0.19999999999999996][23.0], [0.19999999999999996][23.0], [0.2444444444444444][23.0], [0.2444444444444444][23.0], [0.2444444444444444][23.0], [0.375][23.0], [0.6666666666666667][23.0], [1.1666666666666663][23.0], [1.4333333333333331][23.0], [1.5833333333333335][23.0], [2.5][23.0], [3.25][23.0]]", 40
480, 0.692370565, [[1.0333333333333334][17.0]], "[[1.0333333333333334][17.0], [4.124999999999999][18.0], [0.7][19.0], [0.7][19.0], [1.7833333333333334][19.0], [3.1166666666666663][19.0], [4.5][19.0], [0.8888888888888888][20.0], [1.277777777777778][20.0], [1.277777777777778][20.0], [1.7222222222222219][20.0], [3.583333333333333][20.0], [3.749999999999999][20.0], [4.5][20.0], [-0.08333333333333326][21.0], [0.5555555555555556][21.0], [0.8333333333333333][21.0], [0.888888888888889][21.0], [1.0][21.0], [1.2777777777777777][21.0], [1.3666666666666665][21.0], [1.3666666666666665][21.0], [1.3666666666666665][21.0], [2.7916666666666665][21.0], [3.749999999999999][21.0], [3.75][21.0], [4.458333333333332][21.0], [-1.25][22.0], [-0.7499999999999999][22.0], [-0.24999999999999978][22.0], [0.5333333333333333][22.0], [0.5333333333333333][22.0], [0.5333333333333333][22.0], [0.5333333333333333][22.0], [0.6666666666666667][22.0], [0.6666666666666667][22.0], [0.75][22.0], [0.8333333333333333][22.0], [1.0][22.0], [1.0][22.0]]", 40
520, 0.706955407, [[0.7166666666666666][16.0]], "[[0.7166666666666666][16.0], [1.1333333333333335][16.0], [1.0333333333333334][17.0], [1.0333333333333334][17.0], [1.2777777777777777][17.0], [1.2][18.0], [1.9583333333333333][18.0], [2.3999999999999995][18.0], [4.124999999999999][18.0], [4.166666666666666][18.0], [0.7][19.0], [0.7][19.0], [1.7833333333333334][19.0], [1.977777777777778][19.0], [2.0055555555555555][19.0], [3.1166666666666663][19.0], [3.6666666666666665][19.0], [4.5][19.0], [5.666666666666666][19.0], [5.833333333333334][19.0], [0.41666666666666696][20.0], [0.8888888888888888][20.0], [1.1111111111111112][20.0], [1.277777777777778][20.0], [1.277777777777778][20.0], [1.7222222222222219][20.0], [1.8166666666666667][20.0], [1.833333333333333][20.0], [3.583333333333333][20.0], [3.749999999999999][20.0], [4.5][20.0], [-0.08333333333333326][21.0], [0.5555555555555556][21.0], [0.8333333333333333][21.0], [0.8333333333333333][21.0], [0.888888888888889][21.0], [0.888888888888889][21.0], [0.888888888888889][21.0], [1.0][21.0], [1.2777777777777777][21.0]]", 40
560, 0.726223617, [[2.8][15.0]], "[[2.8][15.0], [0.7166666666666666][16.0], [1.1333333333333335][16.0], [2.1416666666666666][16.0], [3.45][16.0], [5.785714285714285][16.0], [1.0333333333333334][17.0], [1.0333333333333334][17.0], [1.2777777777777777][17.0], [2.208333333333333][17.0], [2.325][17.0], [1.1102230246251565E-16][18.0], [1.111111111111111][18.0], [1.2][18.0], [1.2][18.0], [1.5166666666666668][18.0], [1.6500000000000001][18.0], [1.9583333333333333][18.0], [2.3999999999999995][18.0], [3.5555555555555554][18.0], [4.124999999999999][18.0], [4.166666666666666][18.0], [5.166666666666666][18.0], [5.527777777777777][18.0], [0.7][19.0], [0.7][19.0], [0.75][19.0], [1.2777777777777777][19.0], [1.611111111111111][19.0], [1.7750000000000001][19.0], [1.7833333333333334][19.0], [1.7833333333333334][19.0], [1.977777777777778][19.0], [2.0055555555555555][19.0], [3.1166666666666663][19.0], [3.6666666666666665][19.0], [3.6666666666666665][19.0], [3.6666666666666665][19.0], [4.5][19.0], [5.666666666666666][19.0]]", 40
600, 0.7423300420000001, [[1.5][15.0]], "[[1.5][15.0], [1.5333333333333332][15.0], [2.8][15.0], [9.25][15.0], [0.7166666666666666][16.0], [0.7166666666666666][16.0], [1.1333333333333335][16.0], [1.8499999999999999][16.0], [2.1416666666666666][16.0], [2.1416666666666666][16.0], [2.375][16.0], [3.45][16.0], [5.785714285714285][16.0], [6.285714285714285][16.0], [-0.1888888888888891][17.0], [-0.06666666666666665][17.0], [1.0333333333333334][17.0], [1.0333333333333334][17.0], [1.2777777777777777][17.0], [2.0166666666666666][17.0], [2.208333333333333][17.0], [2.325][17.0], [3.8749999999999996][17.0], [4.071428571428571][17.0], [1.1102230246251565E-16][18.0], [0.7666666666666664][18.0], [1.0933333333333333][18.0], [1.111111111111111][18.0], [1.2][18.0], [1.2][18.0], [1.2][18.0], [1.5166666666666668][18.0], [1.5999999999999999][18.0], [1.6500000000000001][18.0], [1.9583333333333333][18.0], [2.3999999999999995][18.0], [3.033333333333333][18.0], [3.45][18.0], [3.5555555555555554][18.0], [3.6666666666666665][18.0]]", 40
640, 0.7603500980000001, [[2.81111111111111][14.0]], "[[2.81111111111111][14.0], [4.275][14.0], [1.5][15.0], [1.5333333333333332][15.0], [1.9583333333333333][15.0], [2.4][15.0], [2.8][15.0], [4.099206349206349][15.0], [4.75][15.0], [8.85][15.0], [9.25][15.0], [0.7166666666666666][16.0], [0.7166666666666666][16.0], [0.7250000000000001][16.0], [1.1333333333333335][16.0], [1.1666666666666665][16.0], [1.2499999999999998][16.0], [1.5833333333333335][16.0], [1.8499999999999999][16.0], [2.1416666666666666][16.0], [2.1416666666666666][16.0], [2.375][16.0], [2.5][16.0], [2.7166666666666663][16.0], [3.45][16.0], [3.75][16.0], [3.833333333333333][16.0], [4.333333333333333][16.0], [5.785714285714285][16.0], [5.833333333333334][16.0], [6.285714285714285][16.0], [-0.1888888888888891][17.0], [-0.06666666666666665][17.0], [0.4166666666666665][17.0], [1.0333333333333334][17.0], [1.0333333333333334][17.0], [1.2777777777777777][17.0], [1.7000000000000002][17.0], [2.0166666666666666][17.0], [2.1166666666666663][17.0]]", 40
680, 0.773241857, [[2.81111111111111][14.0]], "[[2.81111111111111][14.0], [4.275][14.0], [1.5][15.0], [1.5333333333333332][15.0], [1.9583333333333333][15.0], [2.183333333333333][15.0], [2.4][15.0], [2.8][15.0], [2.8083333333333336][15.0], [3.083333333333333][15.0], [3.341666666666666][15.0], [3.9583333333333326][15.0], [4.099206349206349][15.0], [4.099206349206349][15.0], [4.5][15.0], [4.75][15.0], [5.275][15.0], [8.85][15.0], [8.85][15.0], [9.25][15.0], [9.25][15.0], [0.7166666666666666][16.0], [0.7166666666666666][16.0], [0.7166666666666666][16.0], [0.7250000000000001][16.0], [0.7666666666666664][16.0], [1.1333333333333335][16.0], [1.1333333333333335][16.0], [1.1666666666666665][16.0], [1.2499999999999998][16.0], [1.4166666666666665][16.0], [1.5833333333333335][16.0], [1.8499999999999999][16.0], [1.944444444444444][16.0], [2.1416666666666666][16.0], [2.1416666666666666][16.0], [2.375][16.0], [2.5][16.0], [2.7166666666666663][16.0], [3.45][16.0]]", 40
720, 0.785685712, [[3.3055555555555545][13.0]], "[[3.3055555555555545][13.0], [4.683333333333334][13.0], [2.083333333333333][14.0], [2.81111111111111][14.0], [3.0833333333333335][14.0], [3.1249999999999996][14.0], [3.571428571428571][14.0], [4.275][14.0], [1.277777777777778][15.0], [1.4666666666666668][15.0], [1.468253968253968][15.0], [1.5][15.0], [1.5333333333333332][15.0], [1.9583333333333333][15.0], [2.183333333333333][15.0], [2.4][15.0], [2.4][15.0], [2.8][15.0], [2.8083333333333336][15.0], [2.8083333333333336][15.0], [3.083333333333333][15.0], [3.249999999999999][15.0], [3.249999999999999][15.0], [3.341666666666666][15.0], [3.9583333333333326][15.0], [4.099206349206349][15.0], [4.099206349206349][15.0], [4.324999999999999][15.0], [4.5][15.0], [4.666666666666666][15.0], [4.75][15.0], [4.75][15.0], [4.944444444444445][15.0], [5.275][15.0], [8.85][15.0], [8.85][15.0], [8.85][15.0], [8.85][15.0], [9.25][15.0], [9.25][15.0]]", 40
760, 0.7981937570000001, [[4.8055555555555545][12.0]], "[[4.8055555555555545][12.0], [5.3888888888888875][12.0], [5.995833333333333][12.0], [3.3055555555555545][13.0], [3.7380952380952377][13.0], [4.433333333333334][13.0], [4.683333333333334][13.0], [6.833333333333333][13.0], [1.6785714285714286][14.0], [2.083333333333333][14.0], [2.81111111111111][14.0], [2.81111111111111][14.0], [3.0833333333333335][14.0], [3.1249999999999996][14.0], [3.571428571428571][14.0], [3.571428571428571][14.0], [4.233333333333334][14.0], [4.275][14.0], [4.275][14.0], [4.275][14.0], [4.275][14.0], [8.933333333333334][14.0], [1.277777777777778][15.0], [1.3750000000000002][15.0], [1.4666666666666668][15.0], [1.468253968253968][15.0], [1.4999999999999998][15.0], [1.5][15.0], [1.5333333333333332][15.0], [1.8611111111111107][15.0], [1.9583333333333333][15.0], [2.183333333333333][15.0], [2.4][15.0], [2.4][15.0], [2.4][15.0], [2.8][15.0], [2.8083333333333336][15.0], [2.8083333333333336][15.0], [3.083333333333333][15.0], [3.1904761904761902][15.0]]", 40
800, 0.810783283, [[6.8888888888888875][10.0]], "[[6.8888888888888875][10.0], [4.8055555555555545][12.0], [5.3888888888888875][12.0], [5.995833333333333][12.0], [1.9083333333333334][13.0], [2.8055555555555545][13.0], [2.9749999999999996][13.0], [3.3055555555555545][13.0], [3.7380952380952377][13.0], [4.433333333333334][13.0], [4.433333333333334][13.0], [4.683333333333334][13.0], [4.683333333333334][13.0], [6.833333333333333][13.0], [6.833333333333333][13.0], [7.374999999999999][13.0], [1.6785714285714286][14.0], [2.083333333333333][14.0], [2.81111111111111][14.0], [2.81111111111111][14.0], [3.0833333333333335][14.0], [3.1249999999999996][14.0], [3.1249999999999996][14.0], [3.571428571428571][14.0], [3.571428571428571][14.0], [3.6547619047619047][14.0], [4.233333333333334][14.0], [4.275][14.0], [4.275][14.0], [4.275][14.0], [4.275][14.0], [4.350000000000001][14.0], [4.655555555555555][14.0], [5.074999999999999][14.0], [7.824999999999999][14.0], [8.933333333333334][14.0], [1.014880952380952][15.0], [1.1666666666666665][15.0], [1.277777777777778][15.0], [1.3750000000000002][15.0]]", 40
840, 0.836285856, [[6.8888888888888875][10.0]], "[[6.8888888888888875][10.0], [6.495833333333333][11.0], [6.555555555555556][11.0], [4.572222222222222][12.0], [4.8055555555555545][12.0], [5.3888888888888875][12.0], [5.995833333333333][12.0], [7.249999999999999][12.0], [1.9083333333333334][13.0], [2.5541666666666663][13.0], [2.8055555555555545][13.0], [2.9749999999999996][13.0], [3.3055555555555545][13.0], [3.44047619047619][13.0], [3.7380952380952377][13.0], [3.766666666666667][13.0], [4.433333333333334][13.0], [4.433333333333334][13.0], [4.683333333333334][13.0], [4.683333333333334][13.0], [4.777777777777778][13.0], [5.995833333333333][13.0], [6.833333333333333][13.0], [6.833333333333333][13.0], [7.374999999999999][13.0], [7.583333333333333][13.0], [1.6785714285714286][14.0], [1.6785714285714286][14.0], [2.083333333333333][14.0], [2.477777777777778][14.0], [2.756944444444444][14.0], [2.81111111111111][14.0], [2.81111111111111][14.0], [2.81111111111111][14.0], [3.0833333333333335][14.0], [3.1249999999999996][14.0], [3.1249999999999996][14.0], [3.138095238095238][14.0], [3.571428571428571][14.0], [3.571428571428571][14.0]]", 40
880, 0.853667846, [[4.813888888888888][9.0]], "[[4.813888888888888][9.0], [6.8888888888888875][10.0], [7.319444444444444][10.0], [9.277777777777777][10.0], [6.495833333333333][11.0], [6.555555555555556][11.0], [6.874999999999999][11.0], [3.7708333333333326][12.0], [4.141666666666667][12.0], [4.25][12.0], [4.572222222222222][12.0], [4.8055555555555545][12.0], [4.833333333333333][12.0], [5.3888888888888875][12.0], [5.850000000000001][12.0], [5.995833333333333][12.0], [6.833333333333332][12.0], [6.875][12.0], [7.249999999999999][12.0], [7.579166666666667][12.0], [8.466666666666667][12.0], [1.9083333333333334][13.0], [2.5541666666666663][13.0], [2.5541666666666663][13.0], [2.8055555555555545][13.0], [2.9749999999999996][13.0], [3.3055555555555545][13.0], [3.44047619047619][13.0], [3.7380952380952377][13.0], [3.766666666666667][13.0], [4.104166666666666][13.0], [4.433333333333334][13.0], [4.433333333333334][13.0], [4.655555555555555][13.0], [4.683333333333334][13.0], [4.683333333333334][13.0], [4.683333333333334][13.0], [4.777777777777778][13.0], [4.777777777777778][13.0], [4.833333333333332][13.0]]", 40
920, 0.874466744, [[4.813888888888888][9.0]], "[[4.813888888888888][9.0], [4.813888888888888][9.0], [11.125][9.0], [5.722222222222221][10.0], [6.8888888888888875][10.0], [7.319444444444444][10.0], [9.277777777777777][10.0], [3.447222222222222][11.0], [6.495833333333333][11.0], [6.555555555555556][11.0], [6.874999999999999][11.0], [7.027777777777778][11.0], [7.305555555555556][11.0], [8.13888888888889][11.0], [3.2888888888888883][12.0], [3.7708333333333326][12.0], [3.7708333333333326][12.0], [4.141666666666667][12.0], [4.141666666666667][12.0], [4.25][12.0], [4.25][12.0], [4.558333333333334][12.0], [4.572222222222222][12.0], [4.8055555555555545][12.0], [4.833333333333333][12.0], [5.3888888888888875][12.0], [5.850000000000001][12.0], [5.995833333333333][12.0], [6.833333333333332][12.0], [6.833333333333332][12.0], [6.875][12.0], [6.986111111111113][12.0], [7.083333333333332][12.0], [7.249999999999999][12.0], [7.579166666666667][12.0], [7.579166666666667][12.0], [7.833333333333334][12.0], [8.466666666666667][12.0], [8.75][12.0], [1.9083333333333334][13.0]]", 40
960, 0.8892116880000001, [[7.313888888888888][8.0]], "[[7.313888888888888][8.0], [11.340277777777777][8.0], [4.813888888888888][9.0], [4.813888888888888][9.0], [9.638888888888888][9.0], [11.125][9.0], [12.083333333333332][9.0], [5.722222222222221][10.0], [5.722222222222221][10.0], [6.887499999999999][10.0], [6.8888888888888875][10.0], [6.902777777777777][10.0], [6.944444444444445][10.0], [7.319444444444444][10.0], [7.3194444444444455][10.0], [8.38888888888889][10.0], [9.277777777777777][10.0], [9.277777777777779][10.0], [3.447222222222222][11.0], [3.647222222222222][11.0], [5.072222222222222][11.0], [5.666666666666666][11.0], [6.495833333333333][11.0], [6.555555555555556][11.0], [6.874999999999999][11.0], [7.027777777777778][11.0], [7.305555555555556][11.0], [7.736111111111112][11.0], [7.75][11.0], [7.916666666666667][11.0], [8.116666666666667][11.0], [8.13888888888889][11.0], [2.872222222222222][12.0], [3.2888888888888883][12.0], [3.7708333333333326][12.0], [3.7708333333333326][12.0], [4.141666666666667][12.0], [4.141666666666667][12.0], [4.141666666666667][12.0], [4.25][12.0]]", 40
1000, 0.9040558030000001, [[10.480555555555554][7.0]], "[[10.480555555555554][7.0], [7.313888888888888][8.0], [11.340277777777777][8.0], [4.813888888888888][9.0], [4.813888888888888][9.0], [4.813888888888888][9.0], [8.661111111111111][9.0], [9.352777777777778][9.0], [9.638888888888888][9.0], [9.827777777777776][9.0], [11.125][9.0], [12.083333333333332][9.0], [12.791666666666666][9.0], [12.9375][9.0], [5.062499999999999][10.0], [5.722222222222221][10.0], [5.722222222222221][10.0], [5.722222222222221][10.0], [6.887499999999999][10.0], [6.8888888888888875][10.0], [6.902777777777777][10.0], [6.902777777777777][10.0], [6.944444444444445][10.0], [7.13888888888889][10.0], [7.166666666666666][10.0], [7.319444444444444][10.0], [7.3194444444444455][10.0], [7.8263888888888875][10.0], [8.38888888888889][10.0], [8.86111111111111][10.0], [9.277777777777777][10.0], [9.277777777777779][10.0], [9.277777777777779][10.0], [10.63888888888889][10.0], [3.447222222222222][11.0], [3.647222222222222][11.0], [4.752777777777777][11.0], [4.875][11.0], [4.944444444444445][11.0], [4.970833333333333][11.0]]", 40
1040, 0.924266271, [[10.480555555555554][7.0]], "[[10.480555555555554][7.0], [11.248333333333335][7.0], [7.006111111111111][8.0], [7.313888888888888][8.0], [10.916666666666666][8.0], [11.340277777777777][8.0], [4.813888888888888][9.0], [4.813888888888888][9.0], [4.813888888888888][9.0], [4.813888888888888][9.0], [4.813888888888888][9.0], [6.5][9.0], [8.661111111111111][9.0], [9.352777777777778][9.0], [9.638888888888888][9.0], [9.827777777777776][9.0], [11.125][9.0], [11.444444444444445][9.0], [12.083333333333332][9.0], [12.791666666666666][9.0], [12.9375][9.0], [17.083333333333332][9.0], [5.062499999999999][10.0], [5.722222222222221][10.0], [5.722222222222221][10.0], [5.722222222222221][10.0], [5.944444444444444][10.0], [6.555555555555555][10.0], [6.887499999999999][10.0], [6.8888888888888875][10.0], [6.902777777777777][10.0], [6.902777777777777][10.0], [6.902777777777777][10.0], [6.902777777777777][10.0], [6.944444444444445][10.0], [6.944444444444445][10.0], [7.13888888888889][10.0], [7.166666666666666][10.0], [7.319444444444444][10.0], [7.3194444444444455][10.0]]", 40
1080, 0.9517143320000001, [[7.127222222222223][7.0]], "[[7.127222222222223][7.0], [8.158333333333333][7.0], [10.480555555555554][7.0], [10.604166666666666][7.0], [11.248333333333335][7.0], [4.913888888888889][8.0], [7.006111111111111][8.0], [7.006111111111111][8.0], [7.006111111111111][8.0], [7.313888888888888][8.0], [9.855555555555554][8.0], [10.888888888888888][8.0], [10.916666666666666][8.0], [11.340277777777777][8.0], [12.916666666666664][8.0], [4.813888888888888][9.0], [4.813888888888888][9.0], [4.813888888888888][9.0], [4.813888888888888][9.0], [4.813888888888888][9.0], [4.813888888888888][9.0], [5.202777777777777][9.0], [6.152777777777779][9.0], [6.277777777777777][9.0], [6.5][9.0], [6.5][9.0], [8.63888888888889][9.0], [8.661111111111111][9.0], [8.900555555555556][9.0], [9.352777777777778][9.0], [9.638888888888888][9.0], [9.827777777777776][9.0], [10.416666666666668][9.0], [10.722222222222223][9.0], [11.125][9.0], [11.444444444444445][9.0], [12.083333333333332][9.0], [12.791666666666666][9.0], [12.9375][9.0], [17.083333333333332][9.0]]", 40
