NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 0.87469923, [[1.6111111111111116][18.0]], "[[1.6111111111111116][18.0], [2.6500000000000004][18.0], [1.1333333333333333][20.0], [1.5714285714285714][20.0], [1.9166666666666665][20.0], [2.041666666666667][20.0], [3.0][20.0], [3.0833333333333335][20.0], [0.1964285714285714][21.0], [0.1964285714285714][21.0], [0.4666666666666667][21.0], [0.607142857142857][21.0], [0.75][21.0], [0.75][21.0], [0.833333333333333][21.0], [0.9166666666666665][21.0], [1.4523809523809523][21.0], [1.5][21.0], [1.5][21.0], [2.0][21.0], [2.4000000000000004][21.0], [2.4166666666666665][21.0], [2.583333333333333][21.0], [2.833333333333333][21.0], [5.166666666666667][21.0], [-0.3333333333333333][22.0], [0.2333333333333334][22.0], [0.4666666666666667][22.0], [0.5416666666666667][22.0], [0.9166666666666667][22.0], [0.9166666666666667][22.0], [0.9166666666666667][22.0], [0.9166666666666667][22.0], [1.0833333333333333][22.0], [1.1666666666666665][22.0], [2.333333333333333][22.0], [2.333333333333333][22.0], [2.333333333333333][22.0], [2.6666666666666665][22.0], [3.0000000000000004][22.0]]", 40
480, 0.896655066, [[1.6111111111111116][18.0]], "[[1.6111111111111116][18.0], [2.6500000000000004][18.0], [1.6527777777777781][19.0], [4.125][19.0], [0.36666666666666664][20.0], [0.4444444444444444][20.0], [1.1071428571428572][20.0], [1.1333333333333333][20.0], [1.1547619047619047][20.0], [1.5555555555555551][20.0], [1.5714285714285714][20.0], [1.9166666666666665][20.0], [2.041666666666667][20.0], [2.1111111111111116][20.0], [2.4166666666666665][20.0], [2.7777777777777777][20.0], [3.0][20.0], [3.0][20.0], [3.0833333333333335][20.0], [3.375][20.0], [5.083333333333333][20.0], [5.333333333333334][20.0], [0.1964285714285714][21.0], [0.1964285714285714][21.0], [0.29999999999999993][21.0], [0.4666666666666667][21.0], [0.5416666666666667][21.0], [0.607142857142857][21.0], [0.75][21.0], [0.75][21.0], [0.75][21.0], [0.75][21.0], [0.833333333333333][21.0], [0.833333333333333][21.0], [0.9166666666666665][21.0], [1.083333333333333][21.0], [1.4523809523809523][21.0], [1.5][21.0], [1.5][21.0], [1.5][21.0]]", 40
520, 0.9362790590000001, [[2.388888888888889][16.0]], "[[2.388888888888889][16.0], [3.7777777777777777][16.0], [3.0666666666666673][17.0], [5.583333333333333][17.0], [0.625][18.0], [1.6111111111111116][18.0], [2.4166666666666665][18.0], [2.6500000000000004][18.0], [5.5][18.0], [1.6527777777777781][19.0], [1.689285714285714][19.0], [2.1527777777777777][19.0], [2.9166666666666665][19.0], [2.95][19.0], [4.125][19.0], [5.6][19.0], [0.21250000000000002][20.0], [0.36666666666666664][20.0], [0.4444444444444444][20.0], [0.75][20.0], [0.7999999999999999][20.0], [0.8888888888888888][20.0], [1.1071428571428572][20.0], [1.1333333333333333][20.0], [1.1547619047619047][20.0], [1.5555555555555551][20.0], [1.5714285714285714][20.0], [1.9166666666666665][20.0], [2.041666666666667][20.0], [2.1111111111111116][20.0], [2.375][20.0], [2.4166666666666665][20.0], [2.4749999999999996][20.0], [2.7777777777777777][20.0], [3.0][20.0], [3.0][20.0], [3.0][20.0], [3.0833333333333335][20.0], [3.3333333333333335][20.0], [3.3611111111111116][20.0]]", 40
560, 0.9539042660000001, [[2.388888888888889][16.0]], "[[2.388888888888889][16.0], [3.7777777777777777][16.0], [4.7666666666666675][16.0], [4.916666666666666][16.0], [3.0666666666666673][17.0], [3.3166666666666673][17.0], [3.883333333333334][17.0], [5.583333333333333][17.0], [5.583333333333333][17.0], [6.166666666666666][17.0], [0.625][18.0], [1.6111111111111116][18.0], [1.6527777777777781][18.0], [2.4166666666666665][18.0], [2.6500000000000004][18.0], [2.833333333333333][18.0], [5.5][18.0], [0.7142857142857143][19.0], [0.7777777777777777][19.0], [1.1111111111111116][19.0], [1.4166666666666667][19.0], [1.4375][19.0], [1.6527777777777781][19.0], [1.689285714285714][19.0], [2.1527777777777777][19.0], [2.9166666666666665][19.0], [2.95][19.0], [4.125][19.0], [5.5][19.0], [5.6][19.0], [0.21250000000000002][20.0], [0.21250000000000002][20.0], [0.36666666666666664][20.0], [0.38888888888888884][20.0], [0.4444444444444444][20.0], [0.4444444444444444][20.0], [0.75][20.0], [0.7777777777777781][20.0], [0.7999999999999999][20.0], [0.8888888888888888][20.0]]", 40
600, 0.972441863, [[4.194444444444445][14.0]], "[[4.194444444444445][14.0], [2.3888888888888884][16.0], [2.388888888888889][16.0], [3.4000000000000004][16.0], [3.7777777777777777][16.0], [3.7777777777777777][16.0], [4.7666666666666675][16.0], [4.916666666666666][16.0], [5.583333333333333][16.0], [6.249999999999999][16.0], [6.516666666666667][16.0], [0.9444444444444446][17.0], [2.083333333333333][17.0], [2.9444444444444446][17.0], [3.0666666666666673][17.0], [3.3166666666666673][17.0], [3.883333333333334][17.0], [5.583333333333333][17.0], [5.583333333333333][17.0], [5.583333333333333][17.0], [6.166666666666666][17.0], [7.416666666666666][17.0], [0.625][18.0], [0.625][18.0], [0.8888888888888884][18.0], [1.1666666666666665][18.0], [1.6111111111111116][18.0], [1.6527777777777781][18.0], [1.7083333333333335][18.0], [2.4166666666666665][18.0], [2.6500000000000004][18.0], [2.833333333333333][18.0], [3.8500000000000005][18.0], [4.402777777777777][18.0], [5.5][18.0], [8.6][18.0], [-0.07499999999999996][19.0], [0.7142857142857143][19.0], [0.7250000000000001][19.0], [0.7777777777777777][19.0]]", 40
640, 1.000360332, [[4.194444444444445][14.0]], "[[4.194444444444445][14.0], [4.194444444444445][14.0], [6.211111111111111][14.0], [2.722222222222222][15.0], [2.8888888888888884][15.0], [3.999999999999999][15.0], [4.666666666666666][15.0], [5.666666666666666][15.0], [5.750000000000001][15.0], [7.333333333333333][15.0], [7.583333333333333][15.0], [2.2777777777777777][16.0], [2.3888888888888884][16.0], [2.3888888888888884][16.0], [2.388888888888889][16.0], [3.4000000000000004][16.0], [3.7777777777777777][16.0], [3.7777777777777777][16.0], [4.666666666666666][16.0], [4.7666666666666675][16.0], [4.7666666666666675][16.0], [4.916666666666666][16.0], [5.583333333333333][16.0], [5.583333333333333][16.0], [5.666666666666667][16.0], [6.249999999999999][16.0], [6.516666666666667][16.0], [6.944444444444445][16.0], [7.416666666666666][16.0], [8.166666666666666][16.0], [0.9444444444444446][17.0], [2.083333333333333][17.0], [2.5555555555555554][17.0], [2.833333333333333][17.0], [2.9444444444444446][17.0], [3.0666666666666673][17.0], [3.3166666666666673][17.0], [3.883333333333334][17.0], [5.583333333333333][17.0], [5.583333333333333][17.0]]", 40
680, 1.018840967, [[4.583333333333333][13.0]], "[[4.583333333333333][13.0], [9.5][13.0], [2.4722222222222223][14.0], [3.333333333333333][14.0], [4.194444444444445][14.0], [4.194444444444445][14.0], [4.388888888888888][14.0], [6.211111111111111][14.0], [6.333333333333333][14.0], [1.8273809523809526][15.0], [1.8888888888888888][15.0], [2.722222222222222][15.0], [2.8888888888888884][15.0], [3.999999999999999][15.0], [4.277777777777777][15.0], [4.277777777777778][15.0], [4.666666666666666][15.0], [5.083333333333333][15.0], [5.666666666666666][15.0], [5.750000000000001][15.0], [7.166666666666666][15.0], [7.333333333333333][15.0], [7.333333333333333][15.0], [7.583333333333333][15.0], [1.4999999999999996][16.0], [2.2777777777777777][16.0], [2.3888888888888884][16.0], [2.3888888888888884][16.0], [2.3888888888888884][16.0], [2.388888888888889][16.0], [3.4000000000000004][16.0], [3.7777777777777777][16.0], [3.7777777777777777][16.0], [3.999999999999999][16.0], [4.666666666666666][16.0], [4.7666666666666675][16.0], [4.7666666666666675][16.0], [4.916666666666666][16.0], [5.583333333333333][16.0], [5.583333333333333][16.0]]", 40
720, 1.041360972, [[11.5][12.0]], "[[11.5][12.0], [4.583333333333333][13.0], [5.166666666666666][13.0], [8.416666666666666][13.0], [9.5][13.0], [2.4722222222222223][14.0], [2.6666666666666665][14.0], [3.333333333333333][14.0], [3.8055555555555554][14.0], [3.8333333333333335][14.0], [4.194444444444445][14.0], [4.194444444444445][14.0], [4.194444444444445][14.0], [4.277777777777778][14.0], [4.388888888888888][14.0], [4.944444444444445][14.0], [5.666666666666666][14.0], [6.211111111111111][14.0], [6.333333333333333][14.0], [6.708333333333333][14.0], [1.8273809523809526][15.0], [1.8888888888888888][15.0], [1.8888888888888888][15.0], [1.8888888888888888][15.0], [2.3611111111111107][15.0], [2.416666666666667][15.0], [2.722222222222222][15.0], [2.8888888888888884][15.0], [3.3611111111111107][15.0], [3.999999999999999][15.0], [4.25][15.0], [4.277777777777777][15.0], [4.277777777777778][15.0], [4.666666666666666][15.0], [5.083333333333333][15.0], [5.666666666666666][15.0], [5.666666666666666][15.0], [5.750000000000001][15.0], [5.750000000000001][15.0], [7.166666666666666][15.0]]", 40
760, 1.0710764050000001, [[6.958333333333334][11.0]], "[[6.958333333333334][11.0], [9.166666666666666][11.0], [3.266666666666666][12.0], [7.6388888888888875][12.0], [11.5][12.0], [11.5][12.0], [4.194444444444445][13.0], [4.583333333333333][13.0], [4.694444444444445][13.0], [5.166666666666666][13.0], [5.166666666666668][13.0], [5.472222222222222][13.0], [5.805555555555555][13.0], [6.708333333333333][13.0], [8.416666666666666][13.0], [8.61111111111111][13.0], [9.166666666666666][13.0], [9.5][13.0], [2.4722222222222223][14.0], [2.4722222222222223][14.0], [2.6666666666666665][14.0], [2.6666666666666665][14.0], [2.9444444444444438][14.0], [2.992063492063491][14.0], [3.333333333333333][14.0], [3.8055555555555554][14.0], [3.8055555555555554][14.0], [3.8333333333333335][14.0], [4.194444444444445][14.0], [4.194444444444445][14.0], [4.194444444444445][14.0], [4.277777777777778][14.0], [4.388888888888888][14.0], [4.833333333333333][14.0], [4.944444444444445][14.0], [5.666666666666666][14.0], [6.211111111111111][14.0], [6.333333333333333][14.0], [6.708333333333333][14.0], [7.583333333333334][14.0]]", 40
800, 1.0950262800000001, [[9.166666666666666][10.0]], "[[9.166666666666666][10.0], [10.583333333333334][10.0], [6.958333333333334][11.0], [9.166666666666666][11.0], [14.333333333333332][11.0], [3.266666666666666][12.0], [4.066666666666666][12.0], [5.819444444444445][12.0], [5.874999999999999][12.0], [6.472222222222223][12.0], [7.611111111111111][12.0], [7.6388888888888875][12.0], [9.333333333333332][12.0], [11.5][12.0], [11.5][12.0], [3.266666666666666][13.0], [4.194444444444445][13.0], [4.583333333333333][13.0], [4.694444444444445][13.0], [4.694444444444445][13.0], [5.166666666666666][13.0], [5.166666666666668][13.0], [5.472222222222222][13.0], [5.805555555555555][13.0], [5.916666666666665][13.0], [6.416666666666666][13.0], [6.5][13.0], [6.5][13.0], [6.708333333333333][13.0], [8.416666666666666][13.0], [8.61111111111111][13.0], [9.166666666666666][13.0], [9.208333333333332][13.0], [9.5][13.0], [10.583333333333332][13.0], [12.499999999999998][13.0], [2.166666666666666][14.0], [2.4722222222222223][14.0], [2.4722222222222223][14.0], [2.6666666666666665][14.0]]", 40
840, 1.119953106, [[9.333333333333334][9.0]], "[[9.333333333333334][9.0], [10.458333333333334][9.0], [9.166666666666666][10.0], [10.583333333333334][10.0], [5.666666666666666][11.0], [6.416666666666666][11.0], [6.958333333333334][11.0], [6.958333333333334][11.0], [8.833333333333332][11.0], [9.166666666666666][11.0], [9.166666666666666][11.0], [9.45][11.0], [14.333333333333332][11.0], [3.266666666666666][12.0], [3.266666666666666][12.0], [4.066666666666666][12.0], [4.066666666666666][12.0], [4.791666666666665][12.0], [5.819444444444445][12.0], [5.819444444444445][12.0], [5.874999999999999][12.0], [6.472222222222223][12.0], [6.805555555555555][12.0], [7.611111111111111][12.0], [7.6388888888888875][12.0], [7.916666666666667][12.0], [8.0][12.0], [8.333333333333332][12.0], [8.61111111111111][12.0], [9.333333333333332][12.0], [11.5][12.0], [11.5][12.0], [3.266666666666666][13.0], [4.194444444444445][13.0], [4.583333333333333][13.0], [4.694444444444445][13.0], [4.694444444444445][13.0], [5.0][13.0], [5.166666666666666][13.0], [5.166666666666668][13.0]]", 40
880, 1.1512765280000001, [[9.9375][8.0]], "[[9.9375][8.0], [10.833333333333332][8.0], [9.333333333333334][9.0], [10.458333333333334][9.0], [11.208333333333332][9.0], [11.45833333333333][9.0], [6.85][10.0], [8.027777777777777][10.0], [9.166666666666666][10.0], [9.95][10.0], [10.583333333333334][10.0], [5.5249999999999995][11.0], [5.666666666666666][11.0], [6.416666666666666][11.0], [6.638888888888889][11.0], [6.958333333333334][11.0], [6.958333333333334][11.0], [6.958333333333334][11.0], [6.958333333333334][11.0], [8.833333333333332][11.0], [8.833333333333332][11.0], [8.833333333333334][11.0], [9.166666666666666][11.0], [9.166666666666666][11.0], [9.45][11.0], [9.583333333333334][11.0], [11.583333333333332][11.0], [12.5][11.0], [14.333333333333332][11.0], [3.266666666666666][12.0], [3.266666666666666][12.0], [4.066666666666666][12.0], [4.066666666666666][12.0], [4.791666666666665][12.0], [4.791666666666665][12.0], [4.958333333333334][12.0], [5.819444444444445][12.0], [5.819444444444445][12.0], [5.874999999999999][12.0], [6.472222222222223][12.0]]", 40
920, 1.180329264, [[9.9375][8.0]], "[[9.9375][8.0], [10.5375][8.0], [10.833333333333332][8.0], [12.027777777777779][8.0], [12.680555555555557][8.0], [13.069444444444448][8.0], [14.316666666666665][8.0], [7.1875][9.0], [7.527777777777777][9.0], [9.333333333333334][9.0], [10.458333333333334][9.0], [11.208333333333332][9.0], [11.45833333333333][9.0], [12.249999999999998][9.0], [6.85][10.0], [7.666666666666668][10.0], [7.977777777777779][10.0], [8.027777777777777][10.0], [8.083333333333332][10.0], [9.016666666666667][10.0], [9.166666666666666][10.0], [9.166666666666666][10.0], [9.95][10.0], [10.583333333333334][10.0], [5.5249999999999995][11.0], [5.666666666666666][11.0], [6.416666666666666][11.0], [6.638888888888889][11.0], [6.958333333333334][11.0], [6.958333333333334][11.0], [6.958333333333334][11.0], [6.958333333333334][11.0], [7.0625][11.0], [8.833333333333332][11.0], [8.833333333333332][11.0], [8.833333333333334][11.0], [8.833333333333334][11.0], [9.166666666666666][11.0], [9.166666666666666][11.0], [9.45][11.0]]", 40
960, 1.2107596040000002, [[12.416666666666666][7.0]], "[[12.416666666666666][7.0], [9.9375][8.0], [10.5375][8.0], [10.833333333333332][8.0], [10.854166666666666][8.0], [11.583333333333332][8.0], [12.027777777777779][8.0], [12.583333333333332][8.0], [12.680555555555557][8.0], [12.680555555555557][8.0], [12.75][8.0], [13.069444444444448][8.0], [13.069444444444448][8.0], [13.713888888888889][8.0], [14.316666666666665][8.0], [7.111111111111111][9.0], [7.1875][9.0], [7.395833333333334][9.0], [7.527777777777777][9.0], [7.527777777777777][9.0], [7.7125][9.0], [9.333333333333334][9.0], [9.716666666666667][9.0], [10.458333333333334][9.0], [10.527777777777777][9.0], [11.208333333333332][9.0], [11.45833333333333][9.0], [12.208333333333332][9.0], [12.249999999999998][9.0], [5.244444444444444][10.0], [6.0777777777777775][10.0], [6.85][10.0], [7.320833333333333][10.0], [7.666666666666668][10.0], [7.977777777777779][10.0], [8.027777777777777][10.0], [8.083333333333332][10.0], [8.083333333333332][10.0], [9.016666666666667][10.0], [9.055555555555555][10.0]]", 40
1000, 1.272912668, [[17.069444444444443][6.0]], "[[17.069444444444443][6.0], [11.361111111111109][7.0], [12.416666666666666][7.0], [8.409722222222221][8.0], [9.666666666666666][8.0], [9.766666666666666][8.0], [9.9375][8.0], [10.5375][8.0], [10.5375][8.0], [10.5375][8.0], [10.833333333333332][8.0], [10.854166666666666][8.0], [11.220833333333333][8.0], [11.583333333333332][8.0], [11.604166666666668][8.0], [12.027777777777779][8.0], [12.583333333333332][8.0], [12.680555555555557][8.0], [12.680555555555557][8.0], [12.75][8.0], [12.819444444444446][8.0], [13.069444444444448][8.0], [13.069444444444448][8.0], [13.313888888888888][8.0], [13.713888888888889][8.0], [13.763888888888886][8.0], [14.316666666666665][8.0], [19.000000000000004][8.0], [6.583333333333333][9.0], [7.111111111111111][9.0], [7.1875][9.0], [7.395833333333334][9.0], [7.527777777777777][9.0], [7.527777777777777][9.0], [7.7125][9.0], [7.9722222222222205][9.0], [9.333333333333334][9.0], [9.716666666666667][9.0], [10.383333333333333][9.0], [10.444444444444443][9.0]]", 40
1040, 1.302053058, [[13.416666666666666][6.0]], "[[13.416666666666666][6.0], [17.069444444444443][6.0], [8.590277777777777][7.0], [11.361111111111109][7.0], [11.96111111111111][7.0], [12.277777777777777][7.0], [12.416666666666666][7.0], [12.416666666666666][7.0], [15.069444444444448][7.0], [17.166666666666664][7.0], [8.409722222222221][8.0], [8.409722222222221][8.0], [8.818055555555555][8.0], [9.416666666666666][8.0], [9.666666666666666][8.0], [9.766666666666666][8.0], [9.9375][8.0], [10.5375][8.0], [10.5375][8.0], [10.5375][8.0], [10.5375][8.0], [10.833333333333332][8.0], [10.854166666666666][8.0], [11.220833333333333][8.0], [11.570833333333333][8.0], [11.583333333333332][8.0], [11.583333333333332][8.0], [11.604166666666668][8.0], [12.027777777777779][8.0], [12.170833333333334][8.0], [12.583333333333332][8.0], [12.680555555555557][8.0], [12.680555555555557][8.0], [12.680555555555557][8.0], [12.75][8.0], [12.819444444444446][8.0], [13.069444444444448][8.0], [13.069444444444448][8.0], [13.313888888888888][8.0], [13.713888888888889][8.0]]", 40
