NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 0.9402536090000001, [[0.06666666666666676][0.0]], "[[0.06666666666666676][0.0], [0.5][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [1.25][0.0], [1.5][0.0], [2.999999999999999][0.0], [2.999999999999999][0.0], [3.0][0.0], [4.166666666666667][0.0], [4.5][0.0], [4.5][0.0], [6.5][0.0], [-1.2777777777777777][1.0], [-1.1666666666666665][1.0], [-0.75][1.0], [-0.49999999999999994][1.0], [-0.16666666666666674][1.0], [-0.16666666666666674][1.0], [-0.16666666666666663][1.0], [-0.0][1.0], [-0.0][1.0], [0.25][1.0], [0.25][1.0], [0.4444444444444443][1.0], [0.4444444444444443][1.0], [0.4444444444444443][1.0], [0.4444444444444443][1.0], [0.5][1.0], [0.5][1.0], [0.5][1.0], [0.6666666666666665][1.0], [0.9166666666666663][1.0], [1.0][1.0], [1.0][1.0], [1.0][1.0], [1.0][1.0]]", 40
480, 0.9509044520000001, [[-0.6666666666666667][0.0]], "[[-0.6666666666666667][0.0], [-0.25][0.0], [-0.0][0.0], [0.06666666666666676][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [1.25][0.0], [1.5][0.0], [1.9999999999999998][0.0], [2.75][0.0], [2.999999999999999][0.0], [2.999999999999999][0.0], [3.0][0.0], [3.0][0.0], [3.75][0.0], [3.75][0.0], [4.166666666666667][0.0], [4.5][0.0], [4.5][0.0], [4.5][0.0], [6.0][0.0], [6.5][0.0], [-1.2777777777777777][1.0], [-1.1666666666666665][1.0], [-0.75][1.0], [-0.6666666666666667][1.0], [-0.49999999999999994][1.0], [-0.16666666666666674][1.0], [-0.16666666666666674][1.0], [-0.16666666666666663][1.0], [-0.0][1.0], [-0.0][1.0]]", 40
520, 0.970388165, [[-0.6666666666666667][0.0]], "[[-0.6666666666666667][0.0], [-0.2777777777777779][0.0], [-0.25][0.0], [-0.25][0.0], [-0.16666666666666674][0.0], [-0.06666666666666676][0.0], [-0.0][0.0], [-0.0][0.0], [0.06666666666666676][0.0], [0.25][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.875][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [1.0555555555555554][0.0], [1.25][0.0], [1.3333333333333335][0.0], [1.5][0.0], [1.5][0.0], [1.6666666666666665][0.0], [1.6666666666666667][0.0], [1.9999999999999998][0.0], [1.9999999999999998][0.0], [2.0][0.0], [2.416666666666667][0.0], [2.666666666666666][0.0], [2.75][0.0], [2.999999999999999][0.0], [2.999999999999999][0.0], [3.0][0.0], [3.0][0.0]]", 40
560, 0.9829979700000001, [[-0.6666666666666667][0.0]], "[[-0.6666666666666667][0.0], [-0.375][0.0], [-0.2777777777777779][0.0], [-0.25][0.0], [-0.25][0.0], [-0.16666666666666674][0.0], [-0.16666666666666674][0.0], [-0.06666666666666676][0.0], [-0.06666666666666676][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.06666666666666676][0.0], [0.16666666666666674][0.0], [0.25][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.875][0.0], [0.875][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [1.0555555555555554][0.0], [1.25][0.0], [1.3333333333333335][0.0], [1.5][0.0], [1.5][0.0], [1.5][0.0], [1.6111111111111107][0.0], [1.6666666666666665][0.0]]", 40
600, 1.004018955, [[-0.6666666666666667][0.0]], "[[-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.38888888888888884][0.0], [-0.375][0.0], [-0.2777777777777779][0.0], [-0.25][0.0], [-0.25][0.0], [-0.16666666666666696][0.0], [-0.16666666666666674][0.0], [-0.16666666666666674][0.0], [-0.06666666666666676][0.0], [-0.06666666666666676][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.06666666666666676][0.0], [0.16666666666666674][0.0], [0.20000000000000018][0.0], [0.25][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0], [0.875][0.0], [0.875][0.0], [0.8888888888888891][0.0]]", 40
640, 1.020004401, [[-0.9444444444444443][0.0]], "[[-0.9444444444444443][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.38888888888888884][0.0], [-0.375][0.0], [-0.2777777777777779][0.0], [-0.25][0.0], [-0.25][0.0], [-0.16666666666666696][0.0], [-0.16666666666666674][0.0], [-0.16666666666666674][0.0], [-0.06666666666666676][0.0], [-0.06666666666666676][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.06666666666666676][0.0], [0.11111111111111116][0.0], [0.16666666666666674][0.0], [0.20000000000000018][0.0], [0.25][0.0], [0.25][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.75][0.0], [0.833333333333333][0.0], [0.8333333333333333][0.0], [0.8333333333333333][0.0]]", 40
680, 1.033741453, [[-0.9444444444444443][0.0]], "[[-0.9444444444444443][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.5][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0], [-0.375][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.25][0.0], [-0.25][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666674][0.0], [-0.16666666666666674][0.0], [-0.06666666666666676][0.0], [-0.06666666666666676][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.033333333333333326][0.0], [0.06666666666666676][0.0], [0.11111111111111116][0.0], [0.16666666666666674][0.0], [0.20000000000000018][0.0], [0.25][0.0], [0.25][0.0], [0.25][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0], [0.5][0.0]]", 40
720, 1.0413443850000002, [[-1.1666666666666665][0.0]], "[[-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.5][0.0], [-0.5][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0], [-0.375][0.0], [-0.375][0.0], [-0.3333333333333333][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.25][0.0], [-0.25][0.0], [-0.25][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666674][0.0], [-0.16666666666666674][0.0], [-0.16666666666666674][0.0], [-0.06666666666666676][0.0], [-0.06666666666666676][0.0], [-0.06666666666666676][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [0.033333333333333326][0.0], [0.05555555555555536][0.0], [0.06666666666666676][0.0], [0.11111111111111116][0.0]]", 40
760, 1.049417531, [[-1.1666666666666665][0.0]], "[[-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0], [-0.375][0.0], [-0.375][0.0], [-0.3333333333333333][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.25][0.0], [-0.25][0.0], [-0.25][0.0], [-0.25][0.0], [-0.16666666666666696][0.0], [-0.16666666666666696][0.0], [-0.16666666666666674][0.0], [-0.16666666666666674][0.0], [-0.16666666666666674][0.0], [-0.08333333333333326][0.0], [-0.06666666666666676][0.0], [-0.06666666666666676][0.0], [-0.06666666666666676][0.0], [-0.06666666666666676][0.0]]", 40
800, 1.05651924, [[-1.1666666666666665][0.0]], "[[-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0], [-0.375][0.0], [-0.375][0.0], [-0.3333333333333335][0.0], [-0.3333333333333333][0.0], [-0.3333333333333333][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.25][0.0], [-0.25][0.0], [-0.25][0.0], [-0.25][0.0], [-0.16666666666666696][0.0]]", 40
840, 1.065268689, [[-1.1666666666666665][0.0]], "[[-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0], [-0.375][0.0], [-0.375][0.0], [-0.375][0.0], [-0.3333333333333335][0.0], [-0.3333333333333333][0.0], [-0.3333333333333333][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0], [-0.2777777777777779][0.0]]", 40
880, 1.074271408, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0], [-0.38888888888888884][0.0]]", 40
920, 1.082728159, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.5][0.0], [-0.5][0.0]]", 40
960, 1.090463913, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0], [-0.6666666666666667][0.0]]", 40
1000, 1.09681398, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.5][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444442][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.8333333333333333][0.0], [-0.75][0.0], [-0.75][0.0], [-0.75][0.0]]", 40
1040, 1.106031003, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-1.0555555555555558][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0], [-0.9444444444444443][0.0]]", 40
