NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 0.746928098, [[1.55][19.0]], "[[1.55][19.0], [4.4][19.0], [2.666666666666666][20.0], [3.0][20.0], [5.0][20.0], [0.5555555555555556][21.0], [1.4666666666666668][21.0], [1.8333333333333335][21.0], [1.9500000000000002][21.0], [1.9583333333333333][21.0], [1.9666666666666668][21.0], [2.666666666666666][21.0], [2.6666666666666665][21.0], [3.1666666666666665][21.0], [4.2][21.0], [5.333333333333332][21.0], [0.833333333333333][22.0], [0.9666666666666667][22.0], [1.0833333333333335][22.0], [1.2857142857142856][22.0], [1.3055555555555556][22.0], [1.333333333333333][22.0], [1.3333333333333333][22.0], [1.4166666666666665][22.0], [1.833333333333333][22.0], [2.5][22.0], [2.583333333333334][22.0], [2.6666666666666665][22.0], [2.6666666666666665][22.0], [2.75][22.0], [2.8][22.0], [3.805555555555555][22.0], [4.0][22.0], [4.166666666666666][22.0], [4.166666666666666][22.0], [0.5][23.0], [0.833333333333333][23.0], [0.95][23.0], [1.0][23.0], [1.2916666666666667][23.0]]", 40
480, 0.762010755, [[1.55][19.0]], "[[1.55][19.0], [1.5555555555555554][19.0], [3.7222222222222228][19.0], [4.4][19.0], [5.749999999999999][19.0], [6.5][19.0], [1.7000000000000002][20.0], [2.25][20.0], [2.25][20.0], [2.5625][20.0], [2.666666666666666][20.0], [3.0][20.0], [5.0][20.0], [5.0][20.0], [0.5555555555555556][21.0], [1.0][21.0], [1.4666666666666668][21.0], [1.8333333333333335][21.0], [1.9500000000000002][21.0], [1.9500000000000002][21.0], [1.9583333333333333][21.0], [1.9666666666666668][21.0], [2.2499999999999996][21.0], [2.666666666666666][21.0], [2.6666666666666665][21.0], [2.6666666666666665][21.0], [3.1666666666666665][21.0], [3.9166666666666665][21.0], [4.0][21.0], [4.2][21.0], [5.333333333333332][21.0], [0.6666666666666665][22.0], [0.833333333333333][22.0], [0.9666666666666667][22.0], [1.0833333333333335][22.0], [1.2857142857142856][22.0], [1.3055555555555556][22.0], [1.333333333333333][22.0], [1.3333333333333333][22.0], [1.4166666666666665][22.0]]", 40
520, 0.776879571, [[7.249999999999999][17.0]], "[[7.249999999999999][17.0], [2.8888888888888884][18.0], [3.5555555555555554][18.0], [4.716666666666667][18.0], [1.2999999999999998][19.0], [1.5][19.0], [1.55][19.0], [1.5555555555555554][19.0], [2.458333333333333][19.0], [3.208333333333333][19.0], [3.7222222222222228][19.0], [4.4][19.0], [5.166666666666666][19.0], [5.666666666666667][19.0], [5.749999999999999][19.0], [6.499999999999999][19.0], [6.5][19.0], [1.7000000000000002][20.0], [1.8888888888888888][20.0], [1.9500000000000002][20.0], [2.1666666666666665][20.0], [2.25][20.0], [2.25][20.0], [2.5625][20.0], [2.666666666666666][20.0], [3.0][20.0], [4.2][20.0], [4.4750000000000005][20.0], [5.0][20.0], [5.0][20.0], [5.749999999999999][20.0], [0.5555555555555556][21.0], [1.0][21.0], [1.4666666666666668][21.0], [1.8333333333333335][21.0], [1.9500000000000002][21.0], [1.9500000000000002][21.0], [1.9583333333333333][21.0], [1.9666666666666668][21.0], [2.2499999999999996][21.0]]", 40
560, 0.7952801860000001, [[2.4722222222222223][16.0]], "[[2.4722222222222223][16.0], [4.366666666666667][16.0], [1.7666666666666666][17.0], [5.666666666666666][17.0], [7.249999999999999][17.0], [1.513888888888889][18.0], [1.8][18.0], [2.5555555555555554][18.0], [2.8888888888888884][18.0], [3.1666666666666665][18.0], [3.5555555555555554][18.0], [3.5555555555555554][18.0], [4.716666666666667][18.0], [6.8][18.0], [1.2999999999999998][19.0], [1.5][19.0], [1.55][19.0], [1.5555555555555554][19.0], [1.8333333333333335][19.0], [2.458333333333333][19.0], [3.1666666666666665][19.0], [3.208333333333333][19.0], [3.7222222222222228][19.0], [4.4][19.0], [4.4][19.0], [5.166666666666666][19.0], [5.5][19.0], [5.666666666666667][19.0], [5.749999999999999][19.0], [6.499999999999999][19.0], [6.499999999999999][19.0], [6.5][19.0], [6.5][19.0], [1.7000000000000002][20.0], [1.7499999999999996][20.0], [1.8888888888888888][20.0], [1.9500000000000002][20.0], [2.1666666666666665][20.0], [2.25][20.0], [2.25][20.0]]", 40
600, 0.8179026760000001, [[1.777777777777778][16.0]], "[[1.777777777777778][16.0], [2.4722222222222223][16.0], [3.3611111111111107][16.0], [4.366666666666667][16.0], [1.513888888888889][17.0], [1.7666666666666666][17.0], [3.7222222222222214][17.0], [4.222222222222222][17.0], [4.388888888888888][17.0], [5.333333333333332][17.0], [5.666666666666666][17.0], [5.666666666666666][17.0], [7.249999999999999][17.0], [1.513888888888889][18.0], [1.8][18.0], [2.5555555555555554][18.0], [2.8888888888888884][18.0], [3.1666666666666665][18.0], [3.2222222222222223][18.0], [3.5555555555555554][18.0], [3.5555555555555554][18.0], [3.5555555555555554][18.0], [3.7222222222222223][18.0], [4.055555555555555][18.0], [4.716666666666667][18.0], [6.75][18.0], [6.8][18.0], [0.7333333333333333][19.0], [1.2999999999999998][19.0], [1.2999999999999998][19.0], [1.5][19.0], [1.55][19.0], [1.5555555555555554][19.0], [1.8333333333333335][19.0], [2.15][19.0], [2.458333333333333][19.0], [2.458333333333333][19.0], [3.1666666666666665][19.0], [3.1666666666666665][19.0], [3.208333333333333][19.0]]", 40
640, 0.8405067610000001, [[1.513888888888889][16.0]], "[[1.513888888888889][16.0], [1.7222222222222223][16.0], [1.777777777777778][16.0], [1.777777777777778][16.0], [1.8][16.0], [2.4722222222222223][16.0], [3.3611111111111107][16.0], [3.4000000000000004][16.0], [4.366666666666667][16.0], [4.916666666666666][16.0], [1.222222222222222][17.0], [1.513888888888889][17.0], [1.6805555555555554][17.0], [1.7666666666666666][17.0], [2.5][17.0], [2.625][17.0], [3.1805555555555554][17.0], [3.7222222222222214][17.0], [4.222222222222222][17.0], [4.222222222222222][17.0], [4.222222222222222][17.0], [4.388888888888888][17.0], [4.499999999999999][17.0], [5.333333333333332][17.0], [5.333333333333332][17.0], [5.333333333333332][17.0], [5.416666666666666][17.0], [5.5][17.0], [5.666666666666666][17.0], [5.666666666666666][17.0], [6.249999999999999][17.0], [7.249999999999999][17.0], [1.1805555555555556][18.0], [1.3680555555555556][18.0], [1.513888888888889][18.0], [1.8][18.0], [2.5555555555555554][18.0], [2.8888888888888884][18.0], [3.1666666666666665][18.0], [3.1666666666666665][18.0]]", 40
680, 0.856693625, [[1.611111111111111][15.0]], "[[1.611111111111111][15.0], [2.2750000000000004][15.0], [6.513888888888888][15.0], [1.513888888888889][16.0], [1.513888888888889][16.0], [1.7222222222222223][16.0], [1.777777777777778][16.0], [1.777777777777778][16.0], [1.8][16.0], [1.988888888888889][16.0], [2.133333333333333][16.0], [2.277777777777778][16.0], [2.4722222222222223][16.0], [3.3611111111111107][16.0], [3.4000000000000004][16.0], [3.4000000000000004][16.0], [4.366666666666667][16.0], [4.416666666666666][16.0], [4.916666666666666][16.0], [4.916666666666666][16.0], [4.916666666666666][16.0], [5.875][16.0], [8.083333333333332][16.0], [1.222222222222222][17.0], [1.513888888888889][17.0], [1.6805555555555554][17.0], [1.7666666666666666][17.0], [2.5][17.0], [2.5138888888888893][17.0], [2.625][17.0], [2.75][17.0], [3.0277777777777777][17.0], [3.1805555555555554][17.0], [3.3888888888888893][17.0], [3.7222222222222214][17.0], [4.222222222222222][17.0], [4.222222222222222][17.0], [4.222222222222222][17.0], [4.333333333333334][17.0], [4.388888888888888][17.0]]", 40
720, 0.8800886240000001, [[1.611111111111111][15.0]], "[[1.611111111111111][15.0], [1.777777777777778][15.0], [1.8749999999999996][15.0], [2.1111111111111107][15.0], [2.2750000000000004][15.0], [2.2750000000000004][15.0], [4.791666666666667][15.0], [4.916666666666666][15.0], [5.013888888888888][15.0], [6.513888888888888][15.0], [6.513888888888888][15.0], [0.7750000000000001][16.0], [1.513888888888889][16.0], [1.513888888888889][16.0], [1.7222222222222223][16.0], [1.777777777777778][16.0], [1.777777777777778][16.0], [1.8][16.0], [1.9499999999999997][16.0], [1.988888888888889][16.0], [2.133333333333333][16.0], [2.1555555555555554][16.0], [2.277777777777778][16.0], [2.4722222222222223][16.0], [2.4722222222222223][16.0], [2.4722222222222223][16.0], [2.6388888888888893][16.0], [3.3611111111111107][16.0], [3.3611111111111107][16.0], [3.4000000000000004][16.0], [3.4000000000000004][16.0], [3.7499999999999996][16.0], [4.25][16.0], [4.366666666666667][16.0], [4.416666666666666][16.0], [4.916666666666666][16.0], [4.916666666666666][16.0], [4.916666666666666][16.0], [4.916666666666666][16.0], [5.875][16.0]]", 40
760, 0.897539191, [[5.425][13.0]], "[[5.425][13.0], [1.2][14.0], [2.8][14.0], [3.083333333333333][14.0], [1.4166666666666667][15.0], [1.611111111111111][15.0], [1.777777777777778][15.0], [1.777777777777778][15.0], [1.8749999999999996][15.0], [2.1111111111111107][15.0], [2.1111111111111107][15.0], [2.1111111111111107][15.0], [2.2750000000000004][15.0], [2.2750000000000004][15.0], [2.6388888888888893][15.0], [2.75][15.0], [3.027777777777778][15.0], [3.1777777777777776][15.0], [4.625][15.0], [4.791666666666667][15.0], [4.916666666666666][15.0], [4.916666666666666][15.0], [5.013888888888888][15.0], [5.597222222222221][15.0], [6.513888888888888][15.0], [6.513888888888888][15.0], [0.7750000000000001][16.0], [0.9583333333333333][16.0], [1.1041666666666665][16.0], [1.513888888888889][16.0], [1.513888888888889][16.0], [1.513888888888889][16.0], [1.513888888888889][16.0], [1.7083333333333337][16.0], [1.7222222222222223][16.0], [1.777777777777778][16.0], [1.777777777777778][16.0], [1.8][16.0], [1.9499999999999997][16.0], [1.988888888888889][16.0]]", 40
800, 0.916779172, [[4.124999999999999][12.0]], "[[4.124999999999999][12.0], [2.5999999999999996][13.0], [2.6666666666666665][13.0], [2.877777777777778][13.0], [4.511111111111111][13.0], [5.425][13.0], [1.2][14.0], [2.111111111111111][14.0], [2.2333333333333334][14.0], [2.4666666666666663][14.0], [2.8][14.0], [3.083333333333333][14.0], [3.9444444444444446][14.0], [4.566666666666666][14.0], [4.777777777777778][14.0], [6.458333333333334][14.0], [1.4166666666666665][15.0], [1.4166666666666667][15.0], [1.611111111111111][15.0], [1.777777777777778][15.0], [1.777777777777778][15.0], [1.8749999999999996][15.0], [2.1111111111111107][15.0], [2.1111111111111107][15.0], [2.1111111111111107][15.0], [2.1111111111111107][15.0], [2.2750000000000004][15.0], [2.2750000000000004][15.0], [2.6388888888888893][15.0], [2.75][15.0], [3.027777777777778][15.0], [3.1777777777777776][15.0], [3.4583333333333326][15.0], [4.25][15.0], [4.513888888888888][15.0], [4.625][15.0], [4.791666666666667][15.0], [4.916666666666666][15.0], [4.916666666666666][15.0], [4.916666666666666][15.0]]", 40
840, 0.9292327560000001, [[3.2222222222222223][12.0]], "[[3.2222222222222223][12.0], [4.124999999999999][12.0], [5.125][12.0], [2.5999999999999996][13.0], [2.6666666666666665][13.0], [2.7777777777777777][13.0], [2.877777777777778][13.0], [2.877777777777778][13.0], [3.175][13.0], [3.5][13.0], [4.388888888888889][13.0], [4.511111111111111][13.0], [4.833333333333334][13.0], [5.425][13.0], [5.466666666666667][13.0], [1.2][14.0], [1.2][14.0], [1.8749999999999996][14.0], [2.041666666666667][14.0], [2.111111111111111][14.0], [2.1499999999999995][14.0], [2.2333333333333334][14.0], [2.4666666666666663][14.0], [2.8][14.0], [3.083333333333333][14.0], [3.9444444444444446][14.0], [4.566666666666666][14.0], [4.777777777777778][14.0], [5.166666666666666][14.0], [6.458333333333334][14.0], [1.1166666666666665][15.0], [1.4166666666666665][15.0], [1.4166666666666667][15.0], [1.6041666666666665][15.0], [1.611111111111111][15.0], [1.611111111111111][15.0], [1.777777777777778][15.0], [1.777777777777778][15.0], [1.777777777777778][15.0], [1.8749999999999996][15.0]]", 40
880, 0.9420174120000001, [[4.258333333333333][11.0]], "[[4.258333333333333][11.0], [5.472222222222222][11.0], [7.25][11.0], [3.2222222222222223][12.0], [3.2222222222222223][12.0], [3.541666666666667][12.0], [4.124999999999999][12.0], [5.125][12.0], [2.5999999999999996][13.0], [2.5999999999999996][13.0], [2.6666666666666665][13.0], [2.7777777777777777][13.0], [2.877777777777778][13.0], [2.877777777777778][13.0], [2.877777777777778][13.0], [3.166666666666667][13.0], [3.175][13.0], [3.2111111111111112][13.0], [3.4166666666666665][13.0], [3.5][13.0], [4.283333333333333][13.0], [4.388888888888889][13.0], [4.511111111111111][13.0], [4.833333333333334][13.0], [5.425][13.0], [5.466666666666667][13.0], [7.588888888888889][13.0], [1.2][14.0], [1.2][14.0], [1.4166666666666665][14.0], [1.5555555555555556][14.0], [1.8749999999999996][14.0], [2.041666666666667][14.0], [2.111111111111111][14.0], [2.1499999999999995][14.0], [2.2333333333333334][14.0], [2.4666666666666663][14.0], [2.8][14.0], [3.083333333333333][14.0], [3.666666666666666][14.0]]", 40
920, 0.9553082030000001, [[4.258333333333333][11.0]], "[[4.258333333333333][11.0], [5.375][11.0], [5.472222222222222][11.0], [5.875][11.0], [6.311111111111111][11.0], [7.25][11.0], [7.291666666666666][11.0], [8.099999999999998][11.0], [10.0][11.0], [3.15][12.0], [3.2222222222222223][12.0], [3.2222222222222223][12.0], [3.2222222222222223][12.0], [3.541666666666667][12.0], [3.9111111111111114][12.0], [4.124999999999999][12.0], [4.124999999999999][12.0], [4.124999999999999][12.0], [4.461111111111111][12.0], [5.125][12.0], [5.125][12.0], [6.008333333333333][12.0], [1.7777777777777775][13.0], [1.888888888888889][13.0], [2.0999999999999996][13.0], [2.3888888888888884][13.0], [2.416666666666667][13.0], [2.5999999999999996][13.0], [2.5999999999999996][13.0], [2.6666666666666665][13.0], [2.7777777777777777][13.0], [2.877777777777778][13.0], [2.877777777777778][13.0], [2.877777777777778][13.0], [3.0916666666666663][13.0], [3.166666666666667][13.0], [3.175][13.0], [3.2111111111111112][13.0], [3.4166666666666665][13.0], [3.5][13.0]]", 40
960, 0.9710093510000001, [[7.638888888888888][9.0]], "[[7.638888888888888][9.0], [10.916666666666664][10.0], [3.5357142857142856][11.0], [4.258333333333333][11.0], [5.233333333333333][11.0], [5.366666666666666][11.0], [5.375][11.0], [5.472222222222222][11.0], [5.875][11.0], [6.311111111111111][11.0], [7.25][11.0], [7.291666666666666][11.0], [8.099999999999998][11.0], [8.375][11.0], [10.0][11.0], [3.15][12.0], [3.2222222222222223][12.0], [3.2222222222222223][12.0], [3.2222222222222223][12.0], [3.541666666666667][12.0], [3.6444444444444444][12.0], [3.9111111111111114][12.0], [4.0][12.0], [4.124999999999999][12.0], [4.124999999999999][12.0], [4.124999999999999][12.0], [4.124999999999999][12.0], [4.138888888888889][12.0], [4.461111111111111][12.0], [4.611111111111111][12.0], [5.107142857142857][12.0], [5.125][12.0], [5.125][12.0], [5.211111111111111][12.0], [5.611111111111111][12.0], [6.008333333333333][12.0], [7.875][12.0], [1.7777777777777775][13.0], [1.888888888888889][13.0], [2.0999999999999996][13.0]]", 40
1000, 0.9989319200000001, [[7.638888888888888][9.0]], "[[7.638888888888888][9.0], [6.258333333333333][10.0], [7.144444444444445][10.0], [8.3][10.0], [9.511111111111113][10.0], [10.549999999999997][10.0], [10.916666666666664][10.0], [1.7888888888888892][11.0], [3.5357142857142856][11.0], [3.5634920634920633][11.0], [4.233333333333333][11.0], [4.258333333333333][11.0], [5.208333333333333][11.0], [5.233333333333333][11.0], [5.233333333333333][11.0], [5.233333333333333][11.0], [5.366666666666666][11.0], [5.375][11.0], [5.472222222222222][11.0], [5.875][11.0], [6.311111111111111][11.0], [6.499999999999999][11.0], [6.833333333333334][11.0], [6.972222222222222][11.0], [7.000000000000002][11.0], [7.25][11.0], [7.291666666666666][11.0], [7.291666666666666][11.0], [8.099999999999998][11.0], [8.375][11.0], [8.516666666666667][11.0], [10.0][11.0], [2.258333333333333][12.0], [3.15][12.0], [3.2222222222222223][12.0], [3.2222222222222223][12.0], [3.2222222222222223][12.0], [3.229166666666667][12.0], [3.541666666666667][12.0], [3.6444444444444444][12.0]]", 40
1040, 1.021280921, [[6.972222222222221][9.0]], "[[6.972222222222221][9.0], [7.625][9.0], [7.638888888888888][9.0], [7.638888888888888][9.0], [10.916666666666664][9.0], [6.258333333333333][10.0], [6.605][10.0], [7.144444444444445][10.0], [7.833333333333332][10.0], [8.3][10.0], [9.13888888888889][10.0], [9.511111111111113][10.0], [9.511111111111113][10.0], [9.652777777777777][10.0], [10.049999999999997][10.0], [10.549999999999997][10.0], [10.916666666666664][10.0], [10.916666666666664][10.0], [1.7888888888888892][11.0], [1.9555555555555553][11.0], [3.5357142857142856][11.0], [3.5357142857142856][11.0], [3.5357142857142856][11.0], [3.5634920634920633][11.0], [3.6388888888888884][11.0], [3.9940476190476195][11.0], [4.233333333333333][11.0], [4.258333333333333][11.0], [4.788888888888889][11.0], [5.208333333333333][11.0], [5.233333333333333][11.0], [5.233333333333333][11.0], [5.233333333333333][11.0], [5.366666666666666][11.0], [5.375][11.0], [5.3999999999999995][11.0], [5.444444444444445][11.0], [5.472222222222222][11.0], [5.5666666666666655][11.0], [5.875][11.0]]", 40
1080, 1.043250366, [[9.125][8.0]], "[[9.125][8.0], [10.305555555555557][8.0], [6.941666666666666][9.0], [6.972222222222221][9.0], [6.972222222222221][9.0], [7.444444444444445][9.0], [7.504999999999999][9.0], [7.625][9.0], [7.638888888888888][9.0], [7.638888888888888][9.0], [9.055555555555557][9.0], [9.06111111111111][9.0], [10.744444444444444][9.0], [10.916666666666664][9.0], [4.133333333333333][10.0], [6.258333333333333][10.0], [6.55][10.0], [6.605][10.0], [6.877777777777777][10.0], [7.144444444444445][10.0], [7.166666666666666][10.0], [7.833333333333332][10.0], [7.833333333333332][10.0], [8.3][10.0], [8.3][10.0], [9.13888888888889][10.0], [9.2][10.0], [9.32777777777778][10.0], [9.511111111111113][10.0], [9.511111111111113][10.0], [9.652777777777777][10.0], [9.652777777777777][10.0], [10.049999999999997][10.0], [10.549999999999997][10.0], [10.833333333333334][10.0], [10.883333333333331][10.0], [10.916666666666664][10.0], [10.916666666666664][10.0], [11.125][10.0], [11.799999999999997][10.0]]", 40
