NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 0.569086218, [[1.125][7.0]], "[[1.125][7.0], [1.25][7.0], [1.2916666666666665][7.0], [1.75][7.0], [2.833333333333333][7.0], [3.3888888888888884][7.0], [3.5][7.0], [-0.20833333333333331][8.0], [-0.04166666666666663][8.0], [-0.04166666666666663][8.0], [-0.04166666666666663][8.0], [0.5][8.0], [0.8333333333333334][8.0], [1.1666666666666665][8.0], [1.25][8.0], [1.375][8.0], [1.583333333333333][8.0], [1.6249999999999998][8.0], [1.6666666666666667][8.0], [1.8333333333333333][8.0], [2.1666666666666665][8.0], [3.166666666666667][8.0], [3.166666666666667][8.0], [3.166666666666667][8.0], [3.5][8.0], [5.75][8.0], [-0.08333333333333337][9.0], [-0.08333333333333331][9.0], [-0.08333333333333331][9.0], [-0.0][9.0], [0.041666666666666685][9.0], [0.3333333333333333][9.0], [0.3333333333333333][9.0], [0.625][9.0], [0.8333333333333334][9.0], [0.8888888888888887][9.0], [1.0][9.0], [1.0833333333333333][9.0], [1.2916666666666665][9.0], [1.2916666666666665][9.0]]", 40
480, 0.580307586, [[2.0833333333333335][6.0]], "[[2.0833333333333335][6.0], [2.833333333333333][6.0], [4.5][6.0], [0.25][7.0], [0.5][7.0], [0.8833333333333334][7.0], [1.125][7.0], [1.25][7.0], [1.25][7.0], [1.2916666666666665][7.0], [1.6666666666666665][7.0], [1.75][7.0], [1.9999999999999996][7.0], [2.416666666666667][7.0], [2.5][7.0], [2.833333333333333][7.0], [3.0][7.0], [3.3888888888888884][7.0], [3.3888888888888884][7.0], [3.5][7.0], [4.5][7.0], [4.5][7.0], [-0.20833333333333331][8.0], [-0.20833333333333331][8.0], [-0.04166666666666663][8.0], [-0.04166666666666663][8.0], [-0.04166666666666663][8.0], [0.5][8.0], [0.5555555555555556][8.0], [0.6388888888888888][8.0], [0.8333333333333334][8.0], [1.0555555555555554][8.0], [1.1666666666666665][8.0], [1.25][8.0], [1.375][8.0], [1.5555555555555556][8.0], [1.583333333333333][8.0], [1.6249999999999998][8.0], [1.6666666666666667][8.0], [1.6666666666666667][8.0]]", 40
520, 0.592432623, [[1.0833333333333333][5.0]], "[[1.0833333333333333][5.0], [0.7000000000000001][6.0], [1.75][6.0], [1.9999999999999996][6.0], [2.0833333333333335][6.0], [2.388888888888889][6.0], [2.6666666666666665][6.0], [2.833333333333333][6.0], [2.833333333333333][6.0], [4.0][6.0], [4.222222222222221][6.0], [4.5][6.0], [4.5][6.0], [4.999999999999999][6.0], [6.75][6.0], [0.25][7.0], [0.25][7.0], [0.5][7.0], [0.5][7.0], [0.8833333333333334][7.0], [1.125][7.0], [1.25][7.0], [1.25][7.0], [1.2916666666666665][7.0], [1.2916666666666665][7.0], [1.3666666666666665][7.0], [1.6666666666666665][7.0], [1.75][7.0], [1.75][7.0], [1.9499999999999997][7.0], [1.9999999999999996][7.0], [2.0][7.0], [2.416666666666667][7.0], [2.5][7.0], [2.75][7.0], [2.833333333333333][7.0], [3.0][7.0], [3.1666666666666665][7.0], [3.3888888888888884][7.0], [3.3888888888888884][7.0]]", 40
560, 0.60224502, [[0.9583333333333333][5.0]], "[[0.9583333333333333][5.0], [1.0][5.0], [1.0833333333333333][5.0], [3.0416666666666665][5.0], [3.7916666666666665][5.0], [0.7000000000000001][6.0], [0.833333333333333][6.0], [1.5499999999999998][6.0], [1.75][6.0], [1.75][6.0], [1.875][6.0], [1.9999999999999996][6.0], [2.05][6.0], [2.0833333333333335][6.0], [2.388888888888889][6.0], [2.6666666666666665][6.0], [2.833333333333333][6.0], [2.833333333333333][6.0], [2.833333333333333][6.0], [3.0555555555555554][6.0], [3.25][6.0], [4.0][6.0], [4.0][6.0], [4.222222222222221][6.0], [4.5][6.0], [4.5][6.0], [4.5][6.0], [4.999999999999999][6.0], [5.5][6.0], [6.75][6.0], [8.666666666666666][6.0], [0.25][7.0], [0.25][7.0], [0.35][7.0], [0.5][7.0], [0.5][7.0], [0.8833333333333334][7.0], [1.125][7.0], [1.25][7.0], [1.25][7.0]]", 40
600, 0.6121264980000001, [[1.7777777777777777][4.0]], "[[1.7777777777777777][4.0], [2.833333333333333][4.0], [3.0][4.0], [4.291666666666666][4.0], [6.0][4.0], [0.9583333333333333][5.0], [0.9583333333333333][5.0], [1.0][5.0], [1.0][5.0], [1.0][5.0], [1.0833333333333333][5.0], [1.0833333333333333][5.0], [1.3333333333333333][5.0], [3.0416666666666665][5.0], [3.5][5.0], [3.7916666666666665][5.0], [0.7000000000000001][6.0], [0.833333333333333][6.0], [0.8888888888888887][6.0], [1.5499999999999998][6.0], [1.75][6.0], [1.75][6.0], [1.75][6.0], [1.875][6.0], [1.9999999999999996][6.0], [2.05][6.0], [2.0833333333333335][6.0], [2.388888888888889][6.0], [2.416666666666667][6.0], [2.5][6.0], [2.6666666666666665][6.0], [2.833333333333333][6.0], [2.833333333333333][6.0], [2.833333333333333][6.0], [3.0][6.0], [3.0555555555555554][6.0], [3.25][6.0], [3.4999999999999996][6.0], [3.7083333333333326][6.0], [3.9583333333333326][6.0]]", 40
640, 0.632850898, [[2.333333333333333][2.0]], "[[2.333333333333333][2.0], [3.0833333333333335][3.0], [4.083333333333333][3.0], [0.8333333333333335][4.0], [0.9444444444444442][4.0], [1.7777777777777777][4.0], [2.833333333333333][4.0], [3.0][4.0], [4.291666666666666][4.0], [6.0][4.0], [0.9583333333333333][5.0], [0.9583333333333333][5.0], [1.0][5.0], [1.0][5.0], [1.0][5.0], [1.0][5.0], [1.0833333333333333][5.0], [1.0833333333333333][5.0], [1.0833333333333333][5.0], [1.3333333333333333][5.0], [1.4249999999999998][5.0], [1.8333333333333335][5.0], [2.5277777777777777][5.0], [2.9499999999999997][5.0], [3.0416666666666665][5.0], [3.0416666666666665][5.0], [3.1666666666666665][5.0], [3.5][5.0], [3.5][5.0], [3.7916666666666665][5.0], [0.33333333333333326][6.0], [0.7000000000000001][6.0], [0.833333333333333][6.0], [0.8888888888888887][6.0], [1.0555555555555554][6.0], [1.3833333333333333][6.0], [1.4999999999999996][6.0], [1.5499999999999998][6.0], [1.5499999999999998][6.0], [1.75][6.0]]", 40
680, 0.6430257620000001, [[2.333333333333333][2.0]], "[[2.333333333333333][2.0], [2.416666666666666][2.0], [2.666666666666666][2.0], [5.083333333333333][2.0], [3.0833333333333335][3.0], [4.083333333333333][3.0], [4.083333333333333][3.0], [4.333333333333333][3.0], [0.8333333333333335][4.0], [0.9444444444444442][4.0], [1.3333333333333337][4.0], [1.7777777777777777][4.0], [2.2166666666666663][4.0], [2.833333333333333][4.0], [3.0][4.0], [3.0][4.0], [4.083333333333333][4.0], [4.291666666666666][4.0], [4.416666666666667][4.0], [5.666666666666666][4.0], [6.0][4.0], [7.333333333333333][4.0], [0.2777777777777779][5.0], [0.9583333333333333][5.0], [0.9583333333333333][5.0], [1.0][5.0], [1.0][5.0], [1.0][5.0], [1.0][5.0], [1.0833333333333333][5.0], [1.0833333333333333][5.0], [1.0833333333333333][5.0], [1.0833333333333333][5.0], [1.152777777777778][5.0], [1.333333333333333][5.0], [1.3333333333333333][5.0], [1.4249999999999998][5.0], [1.4583333333333333][5.0], [1.5][5.0], [1.5333333333333332][5.0]]", 40
720, 0.656734369, [[5.083333333333333][1.0]], "[[5.083333333333333][1.0], [1.8749999999999996][2.0], [2.333333333333333][2.0], [2.333333333333333][2.0], [2.416666666666666][2.0], [2.666666666666666][2.0], [5.083333333333333][2.0], [3.0833333333333335][3.0], [4.083333333333333][3.0], [4.083333333333333][3.0], [4.333333333333333][3.0], [4.583333333333333][3.0], [5.166666666666666][3.0], [5.208333333333332][3.0], [5.875][3.0], [7.333333333333333][3.0], [0.11111111111111116][4.0], [0.38888888888888884][4.0], [0.8333333333333335][4.0], [0.9444444444444442][4.0], [1.3333333333333335][4.0], [1.3333333333333337][4.0], [1.7777777777777777][4.0], [2.0833333333333335][4.0], [2.2166666666666663][4.0], [2.2166666666666663][4.0], [2.833333333333333][4.0], [2.8333333333333335][4.0], [2.925][4.0], [3.0][4.0], [3.0][4.0], [3.0][4.0], [3.0][4.0], [3.5][4.0], [3.583333333333333][4.0], [3.9722222222222214][4.0], [4.083333333333333][4.0], [4.291666666666666][4.0], [4.291666666666666][4.0], [4.291666666666666][4.0]]", 40
760, 0.669445988, [[3.749999999999999][1.0]], "[[3.749999999999999][1.0], [4.833333333333333][1.0], [5.083333333333333][1.0], [5.083333333333333][1.0], [7.75][1.0], [1.8749999999999996][2.0], [1.8749999999999996][2.0], [2.333333333333333][2.0], [2.333333333333333][2.0], [2.333333333333333][2.0], [2.416666666666666][2.0], [2.666666666666666][2.0], [2.666666666666666][2.0], [2.666666666666666][2.0], [3.2916666666666665][2.0], [4.083333333333333][2.0], [4.333333333333333][2.0], [5.0][2.0], [5.083333333333333][2.0], [5.277777777777778][2.0], [3.0833333333333335][3.0], [4.083333333333333][3.0], [4.083333333333333][3.0], [4.333333333333333][3.0], [4.583333333333333][3.0], [5.166666666666666][3.0], [5.208333333333332][3.0], [5.875][3.0], [6.083333333333334][3.0], [7.333333333333333][3.0], [0.11111111111111116][4.0], [0.38888888888888884][4.0], [0.8333333333333335][4.0], [0.8333333333333335][4.0], [0.9166666666666666][4.0], [0.9444444444444442][4.0], [1.3333333333333335][4.0], [1.3333333333333337][4.0], [1.5833333333333328][4.0], [1.7777777777777777][4.0]]", 40
800, 0.6815362930000001, [[3.749999999999999][1.0]], "[[3.749999999999999][1.0], [4.833333333333333][1.0], [4.833333333333333][1.0], [5.083333333333333][1.0], [5.083333333333333][1.0], [5.583333333333333][1.0], [7.75][1.0], [8.0][1.0], [9.25][1.0], [1.8749999999999996][2.0], [1.8749999999999996][2.0], [2.333333333333333][2.0], [2.333333333333333][2.0], [2.333333333333333][2.0], [2.416666666666666][2.0], [2.416666666666666][2.0], [2.666666666666666][2.0], [2.666666666666666][2.0], [2.666666666666666][2.0], [2.666666666666666][2.0], [2.666666666666666][2.0], [2.666666666666666][2.0], [2.708333333333333][2.0], [2.708333333333333][2.0], [3.2916666666666665][2.0], [3.2916666666666665][2.0], [3.583333333333333][2.0], [3.666666666666667][2.0], [3.833333333333333][2.0], [4.0][2.0], [4.083333333333333][2.0], [4.083333333333333][2.0], [4.333333333333333][2.0], [5.0][2.0], [5.0][2.0], [5.083333333333333][2.0], [5.083333333333333][2.0], [5.277777777777778][2.0], [5.583333333333333][2.0], [5.583333333333334][2.0]]", 40
840, 0.693607166, [[3.833333333333332][0.0]], "[[3.833333333333332][0.0], [3.333333333333333][1.0], [3.749999999999999][1.0], [4.833333333333333][1.0], [4.833333333333333][1.0], [4.833333333333333][1.0], [5.083333333333333][1.0], [5.083333333333333][1.0], [5.083333333333333][1.0], [5.583333333333333][1.0], [5.916666666666667][1.0], [6.5][1.0], [7.75][1.0], [8.0][1.0], [8.0][1.0], [8.0][1.0], [8.5][1.0], [8.833333333333334][1.0], [9.25][1.0], [1.8749999999999996][2.0], [1.8749999999999996][2.0], [1.8749999999999996][2.0], [2.333333333333333][2.0], [2.333333333333333][2.0], [2.333333333333333][2.0], [2.333333333333333][2.0], [2.333333333333333][2.0], [2.416666666666666][2.0], [2.416666666666666][2.0], [2.416666666666666][2.0], [2.666666666666666][2.0], [2.666666666666666][2.0], [2.666666666666666][2.0], [2.666666666666666][2.0], [2.666666666666666][2.0], [2.666666666666666][2.0], [2.666666666666666][2.0], [2.708333333333333][2.0], [2.708333333333333][2.0], [2.708333333333333][2.0]]", 40
880, 0.704913299, [[3.833333333333332][0.0]], "[[3.833333333333332][0.0], [3.833333333333332][0.0], [6.083333333333333][0.0], [7.083333333333333][0.0], [3.333333333333333][1.0], [3.749999999999999][1.0], [4.083333333333333][1.0], [4.833333333333333][1.0], [4.833333333333333][1.0], [4.833333333333333][1.0], [5.083333333333333][1.0], [5.083333333333333][1.0], [5.083333333333333][1.0], [5.583333333333333][1.0], [5.916666666666667][1.0], [6.444444444444445][1.0], [6.5][1.0], [6.5][1.0], [7.25][1.0], [7.75][1.0], [8.0][1.0], [8.0][1.0], [8.0][1.0], [8.0][1.0], [8.0][1.0], [8.0][1.0], [8.166666666666666][1.0], [8.5][1.0], [8.833333333333334][1.0], [8.833333333333334][1.0], [9.25][1.0], [9.25][1.0], [1.5500000000000003][2.0], [1.8749999999999996][2.0], [1.8749999999999996][2.0], [1.8749999999999996][2.0], [2.333333333333333][2.0], [2.333333333333333][2.0], [2.333333333333333][2.0], [2.333333333333333][2.0]]", 40
920, 0.7161927050000001, [[3.833333333333332][0.0]], "[[3.833333333333332][0.0], [3.833333333333332][0.0], [4.041666666666666][0.0], [5.333333333333333][0.0], [6.083333333333333][0.0], [6.083333333333333][0.0], [7.083333333333333][0.0], [8.111111111111112][0.0], [3.333333333333333][1.0], [3.583333333333333][1.0], [3.749999999999999][1.0], [3.749999999999999][1.0], [3.749999999999999][1.0], [4.083333333333333][1.0], [4.333333333333333][1.0], [4.75][1.0], [4.833333333333333][1.0], [4.833333333333333][1.0], [4.833333333333333][1.0], [4.833333333333333][1.0], [5.083333333333333][1.0], [5.083333333333333][1.0], [5.083333333333333][1.0], [5.222222222222221][1.0], [5.333333333333334][1.0], [5.583333333333333][1.0], [5.583333333333333][1.0], [5.583333333333333][1.0], [5.749999999999999][1.0], [5.916666666666667][1.0], [6.083333333333332][1.0], [6.444444444444445][1.0], [6.444444444444445][1.0], [6.5][1.0], [6.5][1.0], [7.25][1.0], [7.75][1.0], [8.0][1.0], [8.0][1.0], [8.0][1.0]]", 40
960, 0.7282646070000001, [[3.833333333333332][0.0]], "[[3.833333333333332][0.0], [3.833333333333332][0.0], [4.041666666666666][0.0], [5.333333333333333][0.0], [5.333333333333333][0.0], [5.722222222222222][0.0], [6.0][0.0], [6.083333333333333][0.0], [6.083333333333333][0.0], [6.166666666666666][0.0], [6.458333333333333][0.0], [6.833333333333333][0.0], [7.083333333333333][0.0], [8.111111111111112][0.0], [8.916666666666668][0.0], [2.499999999999999][1.0], [3.333333333333333][1.0], [3.333333333333333][1.0], [3.333333333333333][1.0], [3.583333333333333][1.0], [3.749999999999999][1.0], [3.749999999999999][1.0], [3.749999999999999][1.0], [4.083333333333333][1.0], [4.124999999999999][1.0], [4.222222222222222][1.0], [4.333333333333333][1.0], [4.583333333333334][1.0], [4.75][1.0], [4.75][1.0], [4.833333333333333][1.0], [4.833333333333333][1.0], [4.833333333333333][1.0], [4.833333333333333][1.0], [5.083333333333333][1.0], [5.083333333333333][1.0], [5.083333333333333][1.0], [5.083333333333333][1.0], [5.222222222222221][1.0], [5.222222222222221][1.0]]", 40
1000, 0.7409322890000001, [[3.833333333333332][0.0]], "[[3.833333333333332][0.0], [3.833333333333332][0.0], [3.833333333333332][0.0], [3.833333333333332][0.0], [3.874999999999999][0.0], [4.041666666666666][0.0], [4.208333333333333][0.0], [4.416666666666666][0.0], [4.833333333333333][0.0], [5.25][0.0], [5.333333333333333][0.0], [5.333333333333333][0.0], [5.499999999999999][0.0], [5.708333333333332][0.0], [5.722222222222222][0.0], [6.0][0.0], [6.083333333333333][0.0], [6.083333333333333][0.0], [6.166666666666666][0.0], [6.458333333333333][0.0], [6.458333333333333][0.0], [6.666666666666666][0.0], [6.833333333333333][0.0], [7.083333333333333][0.0], [7.583333333333334][0.0], [7.694444444444445][0.0], [8.111111111111112][0.0], [8.916666666666668][0.0], [9.75][0.0], [10.75][0.0], [2.499999999999999][1.0], [2.791666666666666][1.0], [3.333333333333333][1.0], [3.333333333333333][1.0], [3.333333333333333][1.0], [3.333333333333333][1.0], [3.583333333333333][1.0], [3.749999999999999][1.0], [3.749999999999999][1.0], [3.749999999999999][1.0]]", 40
1040, 0.7599296550000001, [[3.833333333333332][0.0]], "[[3.833333333333332][0.0], [3.833333333333332][0.0], [3.833333333333332][0.0], [3.833333333333332][0.0], [3.833333333333332][0.0], [3.833333333333332][0.0], [3.833333333333332][0.0], [3.874999999999999][0.0], [3.937499999999999][0.0], [4.041666666666666][0.0], [4.208333333333333][0.0], [4.249999999999999][0.0], [4.388888888888889][0.0], [4.416666666666666][0.0], [4.833333333333333][0.0], [5.222222222222222][0.0], [5.25][0.0], [5.333333333333333][0.0], [5.333333333333333][0.0], [5.333333333333333][0.0], [5.499999999999999][0.0], [5.6388888888888875][0.0], [5.708333333333332][0.0], [5.708333333333332][0.0], [5.722222222222222][0.0], [5.958333333333332][0.0], [6.0][0.0], [6.083333333333333][0.0], [6.083333333333333][0.0], [6.083333333333333][0.0], [6.166666666666666][0.0], [6.458333333333333][0.0], [6.458333333333333][0.0], [6.458333333333333][0.0], [6.666666666666666][0.0], [6.722222222222222][0.0], [6.777777777777778][0.0], [6.833333333333333][0.0], [7.083333333333333][0.0], [7.583333333333332][0.0]]", 40
1080, 0.7797626200000001, [[2.3749999999999996][0.0]], "[[2.3749999999999996][0.0], [3.3055555555555554][0.0], [3.833333333333332][0.0], [3.833333333333332][0.0], [3.833333333333332][0.0], [3.833333333333332][0.0], [3.833333333333332][0.0], [3.833333333333332][0.0], [3.833333333333332][0.0], [3.874999999999999][0.0], [3.937499999999999][0.0], [4.041666666666666][0.0], [4.041666666666666][0.0], [4.124999999999999][0.0], [4.208333333333333][0.0], [4.249999999999999][0.0], [4.388888888888889][0.0], [4.416666666666666][0.0], [4.499999999999999][0.0], [4.833333333333333][0.0], [4.833333333333333][0.0], [4.833333333333333][0.0], [4.874999999999999][0.0], [5.222222222222222][0.0], [5.222222222222222][0.0], [5.222222222222222][0.0], [5.25][0.0], [5.25][0.0], [5.333333333333333][0.0], [5.333333333333333][0.0], [5.333333333333333][0.0], [5.333333333333333][0.0], [5.3888888888888875][0.0], [5.499999999999999][0.0], [5.6388888888888875][0.0], [5.708333333333332][0.0], [5.708333333333332][0.0], [5.722222222222222][0.0], [5.833333333333332][0.0], [5.958333333333332][0.0]]", 40
