NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 0.6030491170000001, [[5.466666666666667][17.0]], "[[5.466666666666667][17.0], [2.7166666666666663][18.0], [5.625][18.0], [8.375][18.0], [8.375][18.0], [2.75][19.0], [2.861111111111111][19.0], [3.375][19.0], [3.833333333333333][19.0], [3.833333333333333][19.0], [3.833333333333333][19.0], [4.125][19.0], [4.208333333333333][19.0], [4.208333333333333][19.0], [5.875][19.0], [1.1666666666666667][20.0], [2.125][20.0], [2.833333333333333][20.0], [3.222222222222222][20.0], [3.3333333333333335][20.0], [3.5416666666666665][20.0], [3.6249999999999996][20.0], [3.625][20.0], [3.6666666666666665][20.0], [3.708333333333333][20.0], [3.708333333333333][20.0], [4.0][20.0], [4.333333333333333][20.0], [5.5][20.0], [5.5][20.0], [5.625][20.0], [5.75][20.0], [5.75][20.0], [1.1666666666666665][21.0], [1.458333333333333][21.0], [1.875][21.0], [2.125][21.0], [2.1666666666666665][21.0], [2.25][21.0], [2.2777777777777772][21.0]]", 40
480, 0.6185463250000001, [[4.433333333333334][16.0]], "[[4.433333333333334][16.0], [4.9][17.0], [5.466666666666667][17.0], [5.466666666666667][17.0], [9.625][17.0], [9.625][17.0], [2.7166666666666663][18.0], [3.416666666666667][18.0], [3.6249999999999996][18.0], [3.791666666666667][18.0], [3.875][18.0], [3.875][18.0], [4.361111111111111][18.0], [4.75][18.0], [4.791666666666666][18.0], [5.625][18.0], [6.25][18.0], [8.375][18.0], [8.375][18.0], [2.75][19.0], [2.861111111111111][19.0], [2.9166666666666665][19.0], [3.375][19.0], [3.4250000000000003][19.0], [3.833333333333333][19.0], [3.833333333333333][19.0], [3.833333333333333][19.0], [4.125][19.0], [4.208333333333333][19.0], [4.208333333333333][19.0], [4.374999999999999][19.0], [4.541666666666666][19.0], [5.875][19.0], [1.1666666666666667][20.0], [1.25][20.0], [2.125][20.0], [2.25][20.0], [2.5][20.0], [2.833333333333333][20.0], [2.833333333333333][20.0]]", 40
520, 0.638155957, [[4.644444444444445][15.0]], "[[4.644444444444445][15.0], [4.433333333333334][16.0], [5.791666666666667][16.0], [3.1][17.0], [3.438888888888889][17.0], [3.458333333333333][17.0], [4.25][17.0], [4.75][17.0], [4.8][17.0], [4.9][17.0], [5.263888888888889][17.0], [5.466666666666667][17.0], [5.466666666666667][17.0], [6.333333333333332][17.0], [6.666666666666666][17.0], [9.625][17.0], [9.625][17.0], [2.0055555555555555][18.0], [2.7166666666666663][18.0], [3.183333333333333][18.0], [3.416666666666667][18.0], [3.6249999999999996][18.0], [3.791666666666667][18.0], [3.791666666666667][18.0], [3.833333333333333][18.0], [3.875][18.0], [3.875][18.0], [3.875][18.0], [4.166666666666666][18.0], [4.361111111111111][18.0], [4.361111111111111][18.0], [4.444444444444444][18.0], [4.5][18.0], [4.75][18.0], [4.791666666666666][18.0], [5.375][18.0], [5.583333333333333][18.0], [5.625][18.0], [6.0][18.0], [6.25][18.0]]", 40
560, 0.663240638, [[8.541666666666668][13.0]], "[[8.541666666666668][13.0], [3.391666666666666][15.0], [4.116666666666666][15.0], [4.644444444444445][15.0], [5.805555555555555][15.0], [16.166666666666664][15.0], [3.7499999999999996][16.0], [4.333333333333333][16.0], [4.433333333333334][16.0], [4.783333333333333][16.0], [4.941666666666666][16.0], [5.300000000000001][16.0], [5.375][16.0], [5.791666666666667][16.0], [5.916666666666666][16.0], [9.916666666666666][16.0], [2.388888888888889][17.0], [2.738888888888889][17.0], [3.1][17.0], [3.4166666666666665][17.0], [3.438888888888889][17.0], [3.458333333333333][17.0], [4.249999999999999][17.0], [4.25][17.0], [4.466666666666667][17.0], [4.75][17.0], [4.8][17.0], [4.9][17.0], [5.111111111111111][17.0], [5.263888888888889][17.0], [5.263888888888889][17.0], [5.333333333333333][17.0], [5.466666666666667][17.0], [5.466666666666667][17.0], [5.75][17.0], [6.125][17.0], [6.208333333333332][17.0], [6.333333333333332][17.0], [6.666666666666666][17.0], [7.5][17.0]]", 40
600, 0.682937396, [[8.541666666666668][13.0]], "[[8.541666666666668][13.0], [8.541666666666668][13.0], [4.45][14.0], [18.666666666666664][14.0], [3.391666666666666][15.0], [4.116666666666666][15.0], [4.644444444444445][15.0], [5.133333333333334][15.0], [5.15][15.0], [5.199999999999999][15.0], [5.805555555555555][15.0], [6.516666666666666][15.0], [7.499999999999999][15.0], [16.166666666666664][15.0], [2.5055555555555555][16.0], [3.7499999999999996][16.0], [3.8388888888888886][16.0], [4.333333333333333][16.0], [4.433333333333334][16.0], [4.466666666666667][16.0], [4.666666666666666][16.0], [4.75][16.0], [4.750000000000001][16.0], [4.783333333333333][16.0], [4.941666666666666][16.0], [5.0][16.0], [5.24][16.0], [5.300000000000001][16.0], [5.375][16.0], [5.791666666666667][16.0], [5.791666666666667][16.0], [5.916666666666666][16.0], [6.097222222222222][16.0], [9.916666666666666][16.0], [2.1][17.0], [2.388888888888889][17.0], [2.738888888888889][17.0], [3.1][17.0], [3.1777777777777776][17.0], [3.4166666666666665][17.0]]", 40
640, 0.70335893, [[7.222222222222222][12.0]], "[[7.222222222222222][12.0], [4.8][13.0], [8.541666666666668][13.0], [8.541666666666668][13.0], [9.583333333333332][13.0], [4.45][14.0], [4.45][14.0], [4.45][14.0], [4.533333333333333][14.0], [5.3500000000000005][14.0], [5.816666666666666][14.0], [6.333333333333333][14.0], [6.35][14.0], [6.872222222222222][14.0], [7.616666666666667][14.0], [18.666666666666664][14.0], [3.391666666666666][15.0], [4.116666666666666][15.0], [4.644444444444445][15.0], [5.133333333333334][15.0], [5.15][15.0], [5.199999999999999][15.0], [5.199999999999999][15.0], [5.805555555555555][15.0], [6.516666666666666][15.0], [7.350000000000001][15.0], [7.499999999999999][15.0], [16.166666666666664][15.0], [2.5055555555555555][16.0], [3.033333333333333][16.0], [3.7499999999999996][16.0], [3.8388888888888886][16.0], [3.9916666666666667][16.0], [4.333333333333333][16.0], [4.433333333333334][16.0], [4.466666666666667][16.0], [4.666666666666666][16.0], [4.75][16.0], [4.750000000000001][16.0], [4.750000000000001][16.0]]", 40
680, 0.7250243980000001, [[3.7500000000000004][12.0]], "[[3.7500000000000004][12.0], [7.222222222222222][12.0], [8.875][12.0], [9.041666666666668][12.0], [3.7499999999999996][13.0], [4.8][13.0], [5.966666666666667][13.0], [6.972222222222222][13.0], [7.733333333333333][13.0], [8.541666666666668][13.0], [8.541666666666668][13.0], [8.75][13.0], [9.583333333333332][13.0], [16.416666666666664][13.0], [3.533333333333333][14.0], [4.45][14.0], [4.45][14.0], [4.45][14.0], [4.533333333333333][14.0], [4.616666666666666][14.0], [5.3500000000000005][14.0], [5.816666666666666][14.0], [5.816666666666666][14.0], [6.333333333333333][14.0], [6.35][14.0], [6.458333333333333][14.0], [6.541666666666667][14.0], [6.872222222222222][14.0], [7.350000000000001][14.0], [7.616666666666667][14.0], [8.850000000000001][14.0], [15.5][14.0], [18.666666666666664][14.0], [1.6222222222222222][15.0], [2.55][15.0], [3.391666666666666][15.0], [3.7972222222222216][15.0], [4.116666666666666][15.0], [4.4][15.0], [4.644444444444445][15.0]]", 40
720, 0.7549760320000001, [[3.7500000000000004][12.0]], "[[3.7500000000000004][12.0], [3.7500000000000004][12.0], [5.566666666666667][12.0], [7.222222222222222][12.0], [8.875][12.0], [9.0][12.0], [9.041666666666668][12.0], [9.483333333333333][12.0], [3.7499999999999996][13.0], [3.7499999999999996][13.0], [3.9499999999999997][13.0], [4.408333333333333][13.0], [4.616666666666666][13.0], [4.8][13.0], [5.5][13.0], [5.966666666666667][13.0], [6.033333333333334][13.0], [6.816666666666666][13.0], [6.972222222222222][13.0], [6.972222222222222][13.0], [7.677777777777778][13.0], [7.694444444444443][13.0], [7.733333333333333][13.0], [8.233333333333333][13.0], [8.541666666666668][13.0], [8.541666666666668][13.0], [8.708333333333332][13.0], [8.75][13.0], [9.583333333333332][13.0], [9.941666666666666][13.0], [11.25][13.0], [15.5][13.0], [16.416666666666664][13.0], [16.416666666666664][13.0], [17.916666666666668][13.0], [3.048611111111111][14.0], [3.533333333333333][14.0], [3.533333333333333][14.0], [3.833333333333333][14.0], [4.45][14.0]]", 40
760, 0.773198342, [[3.9166666666666674][11.0]], "[[3.9166666666666674][11.0], [5.6499999999999995][11.0], [6.574999999999999][11.0], [7.316666666666666][11.0], [14.316666666666666][11.0], [3.7500000000000004][12.0], [3.7500000000000004][12.0], [5.566666666666667][12.0], [5.566666666666667][12.0], [6.1722222222222225][12.0], [7.222222222222222][12.0], [8.875][12.0], [8.972222222222221][12.0], [9.0][12.0], [9.041666666666668][12.0], [9.483333333333333][12.0], [10.083333333333332][12.0], [15.333333333333334][12.0], [17.416666666666664][12.0], [3.7499999999999996][13.0], [3.7499999999999996][13.0], [3.7499999999999996][13.0], [3.7499999999999996][13.0], [3.9499999999999997][13.0], [4.408333333333333][13.0], [4.616666666666666][13.0], [4.738888888888889][13.0], [4.8][13.0], [5.0888888888888895][13.0], [5.291666666666667][13.0], [5.5][13.0], [5.880555555555556][13.0], [5.933333333333333][13.0], [5.966666666666667][13.0], [6.033333333333334][13.0], [6.816666666666666][13.0], [6.972222222222222][13.0], [6.972222222222222][13.0], [7.083333333333333][13.0], [7.25][13.0]]", 40
800, 0.79504295, [[9.041666666666668][10.0]], "[[9.041666666666668][10.0], [3.5250000000000004][11.0], [3.9166666666666674][11.0], [4.125][11.0], [5.6499999999999995][11.0], [6.574999999999999][11.0], [6.65][11.0], [6.738888888888888][11.0], [7.316666666666666][11.0], [7.5555555555555545][11.0], [7.883333333333334][11.0], [8.15][11.0], [11.483333333333333][11.0], [14.316666666666666][11.0], [3.7500000000000004][12.0], [3.7500000000000004][12.0], [3.958333333333334][12.0], [4.083333333333333][12.0], [4.316666666666667][12.0], [5.566666666666667][12.0], [5.566666666666667][12.0], [5.566666666666667][12.0], [6.1722222222222225][12.0], [7.222222222222222][12.0], [8.875][12.0], [8.875][12.0], [8.972222222222221][12.0], [8.972222222222221][12.0], [9.0][12.0], [9.041666666666668][12.0], [9.483333333333333][12.0], [10.083333333333332][12.0], [15.333333333333334][12.0], [15.833333333333334][12.0], [17.416666666666664][12.0], [17.416666666666664][12.0], [3.7499999999999996][13.0], [3.7499999999999996][13.0], [3.7499999999999996][13.0], [3.7499999999999996][13.0]]", 40
840, 0.8117528310000001, [[6.230555555555556][9.0]], "[[6.230555555555556][9.0], [8.7][9.0], [9.372222222222222][9.0], [3.8583333333333334][10.0], [4.691666666666667][10.0], [7.788888888888889][10.0], [9.041666666666668][10.0], [9.041666666666668][10.0], [11.58333333333333][10.0], [3.5250000000000004][11.0], [3.9166666666666674][11.0], [4.125][11.0], [5.6499999999999995][11.0], [6.574999999999999][11.0], [6.65][11.0], [6.738888888888888][11.0], [7.316666666666666][11.0], [7.5555555555555545][11.0], [7.883333333333334][11.0], [8.15][11.0], [11.483333333333333][11.0], [12.708333333333332][11.0], [14.316666666666666][11.0], [19.0][11.0], [3.7500000000000004][12.0], [3.7500000000000004][12.0], [3.958333333333334][12.0], [4.083333333333333][12.0], [4.316666666666667][12.0], [4.3999999999999995][12.0], [4.3999999999999995][12.0], [5.258333333333334][12.0], [5.566666666666667][12.0], [5.566666666666667][12.0], [5.566666666666667][12.0], [5.566666666666667][12.0], [5.916666666666667][12.0], [6.1722222222222225][12.0], [7.222222222222222][12.0], [8.875][12.0]]", 40
880, 0.8385664500000001, [[8.394444444444446][8.0]], "[[8.394444444444446][8.0], [10.666666666666668][8.0], [6.230555555555556][9.0], [6.230555555555556][9.0], [8.7][9.0], [9.372222222222222][9.0], [3.8583333333333334][10.0], [4.083333333333333][10.0], [4.458333333333334][10.0], [4.691666666666667][10.0], [5.191666666666666][10.0], [5.65][10.0], [6.366666666666667][10.0], [6.9833333333333325][10.0], [7.066666666666666][10.0], [7.788888888888889][10.0], [7.833333333333333][10.0], [8.038888888888888][10.0], [9.041666666666668][10.0], [9.041666666666668][10.0], [10.541666666666666][10.0], [11.58333333333333][10.0], [11.58333333333333][10.0], [2.8666666666666667][11.0], [3.5250000000000004][11.0], [3.9166666666666674][11.0], [4.125][11.0], [4.7][11.0], [5.6499999999999995][11.0], [6.283333333333333][11.0], [6.458333333333334][11.0], [6.574999999999999][11.0], [6.65][11.0], [6.65][11.0], [6.738888888888888][11.0], [6.85][11.0], [7.316666666666666][11.0], [7.5555555555555545][11.0], [7.883333333333334][11.0], [8.041666666666668][11.0]]", 40
920, 0.9188046360000001, [[6.178571428571428][8.0]], "[[6.178571428571428][8.0], [8.394444444444446][8.0], [10.666666666666668][8.0], [12.10833333333333][8.0], [5.038888888888889][9.0], [5.2138888888888895][9.0], [6.230555555555556][9.0], [6.230555555555556][9.0], [7.866666666666666][9.0], [8.372222222222224][9.0], [8.7][9.0], [9.372222222222222][9.0], [14.916666666666663][9.0], [3.8583333333333334][10.0], [4.083333333333333][10.0], [4.458333333333334][10.0], [4.691666666666667][10.0], [5.191666666666666][10.0], [5.65][10.0], [6.366666666666667][10.0], [6.9833333333333325][10.0], [6.9833333333333325][10.0], [7.066666666666666][10.0], [7.788888888888889][10.0], [7.833333333333333][10.0], [8.038888888888888][10.0], [8.541666666666668][10.0], [9.033333333333333][10.0], [9.041666666666668][10.0], [9.041666666666668][10.0], [9.066666666666666][10.0], [10.541666666666666][10.0], [11.08333333333333][10.0], [11.58333333333333][10.0], [11.58333333333333][10.0], [2.8666666666666667][11.0], [3.5250000000000004][11.0], [3.6916666666666664][11.0], [3.9166666666666674][11.0], [4.125][11.0]]", 40
960, 0.9395913180000001, [[5.616666666666667][8.0]], "[[5.616666666666667][8.0], [6.178571428571428][8.0], [7.743333333333334][8.0], [8.394444444444446][8.0], [8.622222222222222][8.0], [10.666666666666668][8.0], [11.25][8.0], [12.10833333333333][8.0], [12.349999999999996][8.0], [14.0][8.0], [14.175][8.0], [4.344444444444445][9.0], [5.038888888888889][9.0], [5.038888888888889][9.0], [5.038888888888889][9.0], [5.1][9.0], [5.2138888888888895][9.0], [6.063888888888889][9.0], [6.230555555555556][9.0], [6.230555555555556][9.0], [7.866666666666666][9.0], [8.372222222222224][9.0], [8.7][9.0], [8.7][9.0], [8.933333333333334][9.0], [9.372222222222222][9.0], [9.763888888888888][9.0], [14.916666666666663][9.0], [3.35][10.0], [3.8583333333333334][10.0], [4.083333333333333][10.0], [4.458333333333334][10.0], [4.691666666666667][10.0], [4.691666666666667][10.0], [4.691666666666667][10.0], [5.191666666666666][10.0], [5.65][10.0], [6.366666666666667][10.0], [6.9833333333333325][10.0], [6.9833333333333325][10.0]]", 40
1000, 0.957497895, [[12.10833333333333][7.0]], "[[12.10833333333333][7.0], [12.383333333333333][7.0], [4.708333333333333][8.0], [5.616666666666667][8.0], [6.178571428571428][8.0], [6.178571428571428][8.0], [7.743333333333334][8.0], [8.394444444444446][8.0], [8.622222222222222][8.0], [9.76111111111111][8.0], [10.666666666666668][8.0], [11.25][8.0], [12.083333333333336][8.0], [12.10833333333333][8.0], [12.349999999999996][8.0], [14.0][8.0], [14.175][8.0], [14.175][8.0], [4.344444444444445][9.0], [4.844444444444445][9.0], [5.033333333333333][9.0], [5.038888888888889][9.0], [5.038888888888889][9.0], [5.038888888888889][9.0], [5.094444444444445][9.0], [5.1][9.0], [5.155555555555555][9.0], [5.2138888888888895][9.0], [6.063888888888889][9.0], [6.063888888888889][9.0], [6.230555555555556][9.0], [6.230555555555556][9.0], [6.230555555555556][9.0], [6.230555555555556][9.0], [6.858333333333334][9.0], [6.866666666666667][9.0], [7.866666666666666][9.0], [8.372222222222224][9.0], [8.7][9.0], [8.7][9.0]]", 40
1040, 0.9763815090000001, [[14.441666666666666][6.0]], "[[14.441666666666666][6.0], [6.080555555555556][7.0], [6.355555555555555][7.0], [7.4544444444444435][7.0], [9.366666666666665][7.0], [9.547222222222224][7.0], [10.049999999999999][7.0], [12.10833333333333][7.0], [12.383333333333333][7.0], [4.708333333333333][8.0], [5.038888888888889][8.0], [5.616666666666667][8.0], [5.638888888888888][8.0], [6.178571428571428][8.0], [6.178571428571428][8.0], [7.658333333333334][8.0], [7.743333333333334][8.0], [8.394444444444446][8.0], [8.622222222222222][8.0], [8.649999999999999][8.0], [8.908333333333335][8.0], [9.25][8.0], [9.76111111111111][8.0], [9.76111111111111][8.0], [10.666666666666668][8.0], [11.25][8.0], [12.083333333333336][8.0], [12.10833333333333][8.0], [12.349999999999996][8.0], [12.349999999999996][8.0], [13.272222222222222][8.0], [13.391666666666664][8.0], [13.933333333333334][8.0], [14.0][8.0], [14.024999999999999][8.0], [14.175][8.0], [14.175][8.0], [14.175][8.0], [14.175][8.0], [4.029761904761904][9.0]]", 40
1080, 1.0108447680000001, [[14.441666666666666][6.0]], "[[14.441666666666666][6.0], [6.080555555555556][7.0], [6.080555555555556][7.0], [6.355555555555555][7.0], [7.172222222222222][7.0], [7.4544444444444435][7.0], [7.7138888888888895][7.0], [8.066666666666666][7.0], [9.366666666666665][7.0], [9.547222222222224][7.0], [9.71388888888889][7.0], [10.049999999999999][7.0], [10.725][7.0], [12.094444444444443][7.0], [12.10833333333333][7.0], [12.158333333333333][7.0], [12.383333333333333][7.0], [12.43888888888889][7.0], [13.461111111111112][7.0], [14.441666666666666][7.0], [4.708333333333333][8.0], [5.038888888888889][8.0], [5.616666666666667][8.0], [5.638888888888888][8.0], [6.178571428571428][8.0], [6.178571428571428][8.0], [6.894444444444445][8.0], [7.008333333333333][8.0], [7.658333333333334][8.0], [7.743333333333334][8.0], [7.883333333333332][8.0], [8.104444444444445][8.0], [8.133333333333333][8.0], [8.394444444444446][8.0], [8.622222222222222][8.0], [8.649999999999999][8.0], [8.908333333333335][8.0], [8.908333333333335][8.0], [8.908333333333335][8.0], [9.122222222222222][8.0]]", 40
