NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 0.655908492, [[-0.6666666666666665][0.0]], "[[-0.6666666666666665][0.0], [0.33333333333333326][0.0], [0.5][0.0], [0.75][0.0], [0.75][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [1.1666666666666665][0.0], [1.25][0.0], [1.5][0.0], [1.5][0.0], [1.75][0.0], [2.0][0.0], [2.0][0.0], [2.3333333333333335][0.0], [2.5][0.0], [2.5][0.0], [2.5][0.0], [2.833333333333333][0.0], [2.833333333333333][0.0], [2.833333333333333][0.0], [2.833333333333333][0.0], [2.833333333333333][0.0], [2.833333333333333][0.0], [2.833333333333333][0.0], [2.833333333333333][0.0], [2.833333333333333][0.0], [2.833333333333333][0.0], [2.833333333333333][0.0], [3.0][0.0], [3.125][0.0], [3.125][0.0], [3.25][0.0], [3.25][0.0], [3.4999999999999996][0.0], [3.4999999999999996][0.0], [3.4999999999999996][0.0], [3.4999999999999996][0.0], [3.4999999999999996][0.0], [3.4999999999999996][0.0]]", 40
480, 0.665853125, [[-0.6666666666666665][0.0]], "[[-0.6666666666666665][0.0], [-0.05555555555555558][0.0], [0.33333333333333326][0.0], [0.3333333333333335][0.0], [0.5][0.0], [0.75][0.0], [0.75][0.0], [0.75][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [1.1666666666666665][0.0], [1.25][0.0], [1.25][0.0], [1.25][0.0], [1.5][0.0], [1.5][0.0], [1.6666666666666665][0.0], [1.75][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.25][0.0], [2.3333333333333335][0.0], [2.5][0.0], [2.5][0.0], [2.5][0.0], [2.5][0.0], [2.666666666666667][0.0], [2.833333333333333][0.0], [2.833333333333333][0.0], [2.833333333333333][0.0], [2.833333333333333][0.0], [2.833333333333333][0.0], [2.833333333333333][0.0], [2.833333333333333][0.0]]", 40
520, 0.676385091, [[-1.4999999999999998][0.0]], "[[-1.4999999999999998][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.5][0.0], [-0.4166666666666665][0.0], [-0.05555555555555558][0.0], [0.33333333333333326][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.5][0.0], [0.75][0.0], [0.75][0.0], [0.75][0.0], [0.75][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [1.0][0.0], [1.1666666666666665][0.0], [1.25][0.0], [1.25][0.0], [1.25][0.0], [1.25][0.0], [1.25][0.0], [1.5][0.0], [1.5][0.0], [1.6666666666666665][0.0], [1.75][0.0], [1.75][0.0], [1.9999999999999998][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0], [2.0][0.0]]", 40
560, 0.687491955, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.0][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.5][0.0], [-0.4166666666666665][0.0], [-0.05555555555555558][0.0], [-0.0][0.0], [0.33333333333333326][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.5][0.0], [0.5][0.0], [0.75][0.0], [0.75][0.0], [0.75][0.0], [0.75][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [1.0][0.0], [1.0][0.0], [1.0][0.0], [1.1666666666666665][0.0], [1.25][0.0], [1.25][0.0], [1.25][0.0], [1.25][0.0], [1.25][0.0]]", 40
600, 0.696889035, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.0][0.0], [-0.9999999999999998][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.5][0.0], [-0.5][0.0], [-0.4166666666666665][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [-0.0][0.0], [-0.0][0.0], [0.33333333333333326][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.5][0.0], [0.5][0.0], [0.6111111111111109][0.0], [0.75][0.0], [0.75][0.0], [0.75][0.0], [0.75][0.0], [0.75][0.0], [0.833333333333333][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0], [0.9999999999999998][0.0]]", 40
640, 0.704250762, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.0][0.0], [-0.9999999999999998][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.4166666666666665][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [4.440892098500626E-16][0.0], [0.0555555555555558][0.0], [0.25][0.0], [0.33333333333333326][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.3333333333333335][0.0], [0.5][0.0], [0.5][0.0], [0.6111111111111109][0.0], [0.75][0.0], [0.75][0.0], [0.75][0.0], [0.75][0.0], [0.75][0.0], [0.833333333333333][0.0]]", 40
680, 0.711786742, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9999999999999998][0.0], [-0.9444444444444444][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.4166666666666665][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [4.440892098500626E-16][0.0], [0.0555555555555558][0.0], [0.16666666666666674][0.0], [0.25][0.0], [0.33333333333333326][0.0], [0.3333333333333335][0.0]]", 40
720, 0.719531123, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9999999999999998][0.0], [-0.9444444444444444][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.4166666666666665][0.0], [-0.4166666666666665][0.0], [-0.25][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0], [-0.0][0.0]]", 40
760, 0.727346422, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9999999999999998][0.0], [-0.9444444444444444][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.4166666666666665][0.0], [-0.4166666666666665][0.0], [-0.25][0.0], [-0.25][0.0], [-0.16666666666666674][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0], [-0.05555555555555558][0.0]]", 40
800, 0.7351472410000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9999999999999998][0.0], [-0.9444444444444444][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.5][0.0], [-0.4166666666666665][0.0], [-0.4166666666666665][0.0]]", 40
840, 0.742603556, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9999999999999998][0.0], [-0.9444444444444444][0.0], [-0.8333333333333335][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0], [-0.6666666666666665][0.0]]", 40
880, 0.7503301210000001, [[-1.6666666666666665][0.0]], "[[-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-0.9999999999999998][0.0], [-0.9444444444444444][0.0], [-0.8333333333333335][0.0]]", 40
920, 0.757888035, [[-3.0][0.0]], "[[-3.0][0.0], [-3.0][0.0], [-1.75][0.0], [-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0]]", 40
960, 0.7684868840000001, [[-3.0][0.0]], "[[-3.0][0.0], [-3.0][0.0], [-1.75][0.0], [-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0], [-1.0][0.0]]", 40
1000, 0.779896417, [[-3.0][0.0]], "[[-3.0][0.0], [-3.0][0.0], [-3.0][0.0], [-3.0][0.0], [-1.75][0.0], [-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0]]", 40
1040, 0.798256653, [[-3.0][0.0]], "[[-3.0][0.0], [-3.0][0.0], [-3.0][0.0], [-3.0][0.0], [-3.0][0.0], [-1.75][0.0], [-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.1666666666666665][0.0], [-1.1666666666666665][0.0]]", 40
1080, 0.8104260830000001, [[-3.0][0.0]], "[[-3.0][0.0], [-3.0][0.0], [-3.0][0.0], [-3.0][0.0], [-3.0][0.0], [-1.75][0.0], [-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.6666666666666665][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.5][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.4999999999999998][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0], [-1.388888888888889][0.0]]", 40
