NFE, Elapsed Time, Approximation Set, Population, Population Size
440, 1.017692644, [[3.7777777777777777][0.0]], "[[3.7777777777777777][0.0], [6.75][0.0], [6.75][0.0], [6.916666666666666][0.0], [7.555555555555555][0.0], [9.600000000000001][0.0], [10.0][0.0], [10.5][0.0], [10.75][0.0], [10.75][0.0], [10.75][0.0], [10.777777777777779][0.0], [11.5][0.0], [11.5][0.0], [11.5][0.0], [11.666666666666666][0.0], [12.0][0.0], [12.5][0.0], [12.75][0.0], [13.25][0.0], [13.25][0.0], [13.5][0.0], [13.5][0.0], [13.5][0.0], [13.5][0.0], [13.583333333333332][0.0], [14.0][0.0], [14.75][0.0], [15.0][0.0], [15.0][0.0], [15.25][0.0], [15.5][0.0], [15.75][0.0], [3.333333333333333][1.0], [4.366666666666667][1.0], [4.45][1.0], [4.5][1.0], [4.777777777777777][1.0], [5.416666666666667][1.0], [6.083333333333333][1.0]]", 40
480, 1.1173035580000001, [[3.7777777777777777][0.0]], "[[3.7777777777777777][0.0], [4.738095238095238][0.0], [5.25][0.0], [5.5][0.0], [6.75][0.0], [6.75][0.0], [6.916666666666666][0.0], [7.555555555555555][0.0], [8.624999999999998][0.0], [9.600000000000001][0.0], [10.0][0.0], [10.0][0.0], [10.25][0.0], [10.5][0.0], [10.75][0.0], [10.75][0.0], [10.75][0.0], [10.777777777777779][0.0], [10.777777777777779][0.0], [10.8][0.0], [11.5][0.0], [11.5][0.0], [11.5][0.0], [11.666666666666666][0.0], [12.0][0.0], [12.5][0.0], [12.75][0.0], [13.25][0.0], [13.25][0.0], [13.5][0.0], [13.5][0.0], [13.5][0.0], [13.5][0.0], [13.583333333333332][0.0], [14.0][0.0], [14.0][0.0], [14.75][0.0], [15.0][0.0], [15.0][0.0], [15.0][0.0]]", 40
520, 1.182735765, [[3.7777777777777777][0.0]], "[[3.7777777777777777][0.0], [4.738095238095238][0.0], [4.944444444444445][0.0], [5.25][0.0], [5.333333333333334][0.0], [5.5][0.0], [6.75][0.0], [6.75][0.0], [6.916666666666666][0.0], [7.333333333333333][0.0], [7.555555555555555][0.0], [7.666666666666665][0.0], [8.249999999999998][0.0], [8.624999999999998][0.0], [9.200000000000001][0.0], [9.600000000000001][0.0], [10.0][0.0], [10.0][0.0], [10.083333333333334][0.0], [10.25][0.0], [10.5][0.0], [10.75][0.0], [10.75][0.0], [10.75][0.0], [10.777777777777779][0.0], [10.777777777777779][0.0], [10.8][0.0], [11.5][0.0], [11.5][0.0], [11.5][0.0], [11.5][0.0], [11.5][0.0], [11.5][0.0], [11.666666666666666][0.0], [12.0][0.0], [12.0][0.0], [12.0][0.0], [12.5][0.0], [12.5][0.0], [12.75][0.0]]", 40
560, 1.234291771, [[1.6111111111111107][0.0]], "[[1.6111111111111107][0.0], [3.5654761904761907][0.0], [3.7777777777777777][0.0], [4.1499999999999995][0.0], [4.738095238095238][0.0], [4.944444444444445][0.0], [5.25][0.0], [5.333333333333334][0.0], [5.433333333333334][0.0], [5.5][0.0], [5.916666666666666][0.0], [6.5][0.0], [6.654761904761905][0.0], [6.75][0.0], [6.75][0.0], [6.916666666666666][0.0], [7.333333333333333][0.0], [7.555555555555555][0.0], [7.666666666666665][0.0], [8.249999999999998][0.0], [8.624999999999998][0.0], [8.999999999999998][0.0], [9.200000000000001][0.0], [9.5][0.0], [9.600000000000001][0.0], [10.0][0.0], [10.0][0.0], [10.083333333333334][0.0], [10.25][0.0], [10.5][0.0], [10.75][0.0], [10.75][0.0], [10.75][0.0], [10.75][0.0], [10.777777777777779][0.0], [10.777777777777779][0.0], [10.8][0.0], [10.833333333333332][0.0], [11.5][0.0], [11.5][0.0]]", 40
600, 1.2837778750000002, [[1.6111111111111107][0.0]], "[[1.6111111111111107][0.0], [2.111111111111111][0.0], [3.5654761904761907][0.0], [3.7777777777777777][0.0], [3.952380952380952][0.0], [4.083333333333334][0.0], [4.1499999999999995][0.0], [4.738095238095238][0.0], [4.750000000000001][0.0], [4.944444444444445][0.0], [5.208333333333333][0.0], [5.25][0.0], [5.333333333333334][0.0], [5.345238095238096][0.0], [5.433333333333334][0.0], [5.5][0.0], [5.535714285714286][0.0], [5.916666666666666][0.0], [5.958333333333333][0.0], [6.125][0.0], [6.5][0.0], [6.654761904761905][0.0], [6.75][0.0], [6.75][0.0], [6.916666666666666][0.0], [7.333333333333333][0.0], [7.416666666666668][0.0], [7.555555555555555][0.0], [7.666666666666665][0.0], [7.666666666666666][0.0], [7.666666666666666][0.0], [7.708333333333333][0.0], [8.249999999999998][0.0], [8.416666666666666][0.0], [8.624999999999998][0.0], [8.642857142857142][0.0], [8.999999999999998][0.0], [8.999999999999998][0.0], [9.200000000000001][0.0], [9.5][0.0]]", 40
640, 1.329318575, [[1.6111111111111107][0.0]], "[[1.6111111111111107][0.0], [1.9833333333333332][0.0], [2.111111111111111][0.0], [3.5654761904761907][0.0], [3.7777777777777777][0.0], [3.802083333333333][0.0], [3.952380952380952][0.0], [4.083333333333334][0.0], [4.1499999999999995][0.0], [4.220238095238096][0.0], [4.416666666666666][0.0], [4.738095238095238][0.0], [4.750000000000001][0.0], [4.944444444444445][0.0], [5.208333333333333][0.0], [5.25][0.0], [5.333333333333334][0.0], [5.345238095238095][0.0], [5.345238095238096][0.0], [5.366666666666666][0.0], [5.416666666666668][0.0], [5.433333333333334][0.0], [5.5][0.0], [5.535714285714286][0.0], [5.916666666666666][0.0], [5.958333333333333][0.0], [6.125][0.0], [6.25][0.0], [6.375][0.0], [6.5][0.0], [6.654761904761905][0.0], [6.75][0.0], [6.75][0.0], [6.857142857142857][0.0], [6.916666666666666][0.0], [7.277777777777777][0.0], [7.333333333333333][0.0], [7.416666666666668][0.0], [7.555555555555555][0.0], [7.666666666666665][0.0]]", 40
680, 1.382502461, [[1.5166666666666666][0.0]], "[[1.5166666666666666][0.0], [1.5892857142857144][0.0], [1.6111111111111107][0.0], [1.9][0.0], [1.9833333333333332][0.0], [2.111111111111111][0.0], [2.4214285714285713][0.0], [2.583333333333333][0.0], [2.7083333333333335][0.0], [2.9449999999999994][0.0], [3.1964285714285716][0.0], [3.5654761904761907][0.0], [3.5666666666666664][0.0], [3.7777777777777777][0.0], [3.802083333333333][0.0], [3.8333333333333335][0.0], [3.946428571428572][0.0], [3.952380952380952][0.0], [4.083333333333332][0.0], [4.083333333333334][0.0], [4.1499999999999995][0.0], [4.220238095238096][0.0], [4.416666666666666][0.0], [4.726190476190476][0.0], [4.738095238095238][0.0], [4.750000000000001][0.0], [4.944444444444445][0.0], [5.016666666666667][0.0], [5.208333333333333][0.0], [5.25][0.0], [5.25][0.0], [5.333333333333334][0.0], [5.333333333333334][0.0], [5.345238095238095][0.0], [5.345238095238096][0.0], [5.366666666666666][0.0], [5.416666666666668][0.0], [5.433333333333334][0.0], [5.5][0.0], [5.535714285714286][0.0]]", 40
720, 1.431341229, [[-0.40833333333333344][0.0]], "[[-0.40833333333333344][0.0], [0.46666666666666656][0.0], [1.1833333333333336][0.0], [1.5166666666666666][0.0], [1.5892857142857144][0.0], [1.6111111111111107][0.0], [1.9][0.0], [1.9833333333333332][0.0], [2.111111111111111][0.0], [2.4214285714285713][0.0], [2.4861111111111107][0.0], [2.583333333333333][0.0], [2.7083333333333335][0.0], [2.7444444444444445][0.0], [2.9449999999999994][0.0], [3.1964285714285716][0.0], [3.25][0.0], [3.388888888888889][0.0], [3.5654761904761907][0.0], [3.5666666666666664][0.0], [3.6979166666666665][0.0], [3.7499999999999996][0.0], [3.7777777777777777][0.0], [3.802083333333333][0.0], [3.8333333333333335][0.0], [3.946428571428572][0.0], [3.952380952380952][0.0], [4.083333333333332][0.0], [4.083333333333334][0.0], [4.1499999999999995][0.0], [4.220238095238096][0.0], [4.35][0.0], [4.3999999999999995][0.0], [4.416666666666666][0.0], [4.441666666666666][0.0], [4.541666666666666][0.0], [4.697916666666666][0.0], [4.726190476190476][0.0], [4.738095238095238][0.0], [4.75][0.0]]", 40
760, 1.4775142510000001, [[-0.40833333333333344][0.0]], "[[-0.40833333333333344][0.0], [-0.19999999999999996][0.0], [-0.04285714285714293][0.0], [-0.01666666666666705][0.0], [0.061111111111111116][0.0], [0.46666666666666656][0.0], [1.1833333333333336][0.0], [1.3055555555555558][0.0], [1.5166666666666666][0.0], [1.5892857142857144][0.0], [1.6111111111111107][0.0], [1.6857142857142857][0.0], [1.8194444444444446][0.0], [1.9][0.0], [1.9833333333333332][0.0], [2.111111111111111][0.0], [2.3015873015873014][0.0], [2.4214285714285713][0.0], [2.4861111111111107][0.0], [2.583333333333333][0.0], [2.7083333333333335][0.0], [2.7444444444444445][0.0], [2.9449999999999994][0.0], [3.1944444444444438][0.0], [3.1964285714285716][0.0], [3.25][0.0], [3.3464285714285715][0.0], [3.388888888888889][0.0], [3.5654761904761907][0.0], [3.5654761904761907][0.0], [3.5666666666666664][0.0], [3.6979166666666665][0.0], [3.7499999999999996][0.0], [3.7777777777777777][0.0], [3.802083333333333][0.0], [3.8333333333333335][0.0], [3.946428571428572][0.0], [3.952380952380952][0.0], [4.083333333333332][0.0], [4.083333333333334][0.0]]", 40
800, 1.5173949820000001, [[-0.40833333333333344][0.0]], "[[-0.40833333333333344][0.0], [-0.19999999999999996][0.0], [-0.04285714285714293][0.0], [-0.01666666666666705][0.0], [0.061111111111111116][0.0], [0.16666666666666674][0.0], [0.46666666666666656][0.0], [1.05][0.0], [1.1833333333333336][0.0], [1.2202380952380953][0.0], [1.2888888888888885][0.0], [1.3055555555555558][0.0], [1.4666666666666668][0.0], [1.5166666666666666][0.0], [1.5699999999999998][0.0], [1.5892857142857144][0.0], [1.6111111111111107][0.0], [1.6833333333333336][0.0], [1.6857142857142857][0.0], [1.8194444444444446][0.0], [1.9][0.0], [1.9833333333333332][0.0], [2.111111111111111][0.0], [2.3015873015873014][0.0], [2.416666666666667][0.0], [2.4214285714285713][0.0], [2.4861111111111107][0.0], [2.583333333333333][0.0], [2.6111111111111107][0.0], [2.664285714285714][0.0], [2.7083333333333335][0.0], [2.7444444444444445][0.0], [2.9449999999999994][0.0], [2.9449999999999994][0.0], [3.1944444444444438][0.0], [3.1964285714285716][0.0], [3.25][0.0], [3.3464285714285715][0.0], [3.388888888888889][0.0], [3.5654761904761907][0.0]]", 40
840, 1.557740182, [[-0.5999999999999999][0.0]], "[[-0.5999999999999999][0.0], [-0.40833333333333344][0.0], [-0.3500000000000001][0.0], [-0.19999999999999996][0.0], [-0.19999999999999996][0.0], [-0.07222222222222219][0.0], [-0.04285714285714293][0.0], [-0.01666666666666705][0.0], [0.061111111111111116][0.0], [0.16666666666666674][0.0], [0.46031746031746046][0.0], [0.46666666666666656][0.0], [0.7499999999999999][0.0], [1.0][0.0], [1.05][0.0], [1.0833333333333333][0.0], [1.1825396825396823][0.0], [1.1833333333333336][0.0], [1.2202380952380953][0.0], [1.225][0.0], [1.2888888888888885][0.0], [1.3055555555555558][0.0], [1.4666666666666668][0.0], [1.5166666666666666][0.0], [1.5699999999999998][0.0], [1.5892857142857144][0.0], [1.6111111111111107][0.0], [1.6416666666666666][0.0], [1.6805555555555558][0.0], [1.6833333333333336][0.0], [1.6857142857142857][0.0], [1.8194444444444446][0.0], [1.9][0.0], [1.9833333333333332][0.0], [2.030555555555555][0.0], [2.083333333333333][0.0], [2.111111111111111][0.0], [2.238095238095238][0.0], [2.3015873015873014][0.0], [2.416666666666667][0.0]]", 40
880, 1.593396789, [[-0.7040816326530612][0.0]], "[[-0.7040816326530612][0.0], [-0.5999999999999999][0.0], [-0.40833333333333344][0.0], [-0.3500000000000001][0.0], [-0.3055555555555556][0.0], [-0.19999999999999996][0.0], [-0.19999999999999996][0.0], [-0.1166666666666667][0.0], [-0.09999999999999987][0.0], [-0.07222222222222219][0.0], [-0.04285714285714293][0.0], [-0.01666666666666705][0.0], [0.04285714285714293][0.0], [0.061111111111111116][0.0], [0.16666666666666674][0.0], [0.19999999999999973][0.0], [0.2583333333333333][0.0], [0.46031746031746046][0.0], [0.46666666666666656][0.0], [0.5436507936507935][0.0], [0.575][0.0], [0.6892857142857141][0.0], [0.7499999999999999][0.0], [0.7986111111111112][0.0], [0.8][0.0], [0.8071428571428572][0.0], [1.0][0.0], [1.0238095238095237][0.0], [1.05][0.0], [1.0833333333333333][0.0], [1.1825396825396823][0.0], [1.1833333333333336][0.0], [1.2202380952380953][0.0], [1.2222222222222223][0.0], [1.225][0.0], [1.2499999999999996][0.0], [1.2888888888888885][0.0], [1.3055555555555558][0.0], [1.3571428571428572][0.0], [1.4666666666666668][0.0]]", 40
920, 1.6385783820000002, [[-0.7040816326530612][0.0]], "[[-0.7040816326530612][0.0], [-0.5999999999999999][0.0], [-0.40833333333333344][0.0], [-0.3500000000000001][0.0], [-0.3055555555555556][0.0], [-0.19999999999999996][0.0], [-0.19999999999999996][0.0], [-0.19999999999999996][0.0], [-0.17222222222222205][0.0], [-0.1166666666666667][0.0], [-0.09999999999999987][0.0], [-0.07222222222222219][0.0], [-0.04285714285714293][0.0], [-0.01666666666666705][0.0], [0.04285714285714293][0.0], [0.061111111111111116][0.0], [0.1444444444444446][0.0], [0.16666666666666674][0.0], [0.19999999999999973][0.0], [0.23111111111111127][0.0], [0.2583333333333333][0.0], [0.2777777777777779][0.0], [0.46031746031746046][0.0], [0.46666666666666656][0.0], [0.5436507936507935][0.0], [0.575][0.0], [0.6892857142857141][0.0], [0.7361111111111112][0.0], [0.7499999999999999][0.0], [0.7986111111111112][0.0], [0.8][0.0], [0.8071428571428572][0.0], [0.8333333333333333][0.0], [1.0][0.0], [1.0238095238095237][0.0], [1.05][0.0], [1.0833333333333333][0.0], [1.1825396825396823][0.0], [1.1833333333333336][0.0], [1.2202380952380953][0.0]]", 40
960, 1.6694158760000002, [[-0.7040816326530612][0.0]], "[[-0.7040816326530612][0.0], [-0.5999999999999999][0.0], [-0.4976190476190476][0.0], [-0.4285714285714286][0.0], [-0.40833333333333344][0.0], [-0.3500000000000001][0.0], [-0.3055555555555556][0.0], [-0.2666666666666666][0.0], [-0.25555555555555554][0.0], [-0.19999999999999996][0.0], [-0.19999999999999996][0.0], [-0.19999999999999996][0.0], [-0.17222222222222205][0.0], [-0.1166666666666667][0.0], [-0.09999999999999987][0.0], [-0.09111111111111092][0.0], [-0.07222222222222219][0.0], [-0.04285714285714293][0.0], [-0.01666666666666705][0.0], [0.04285714285714293][0.0], [0.061111111111111116][0.0], [0.13888888888888884][0.0], [0.1444444444444446][0.0], [0.15873015873015905][0.0], [0.16666666666666674][0.0], [0.19999999999999973][0.0], [0.19999999999999996][0.0], [0.23111111111111127][0.0], [0.2583333333333333][0.0], [0.2777777777777779][0.0], [0.46031746031746046][0.0], [0.46666666666666656][0.0], [0.5436507936507935][0.0], [0.575][0.0], [0.5972222222222219][0.0], [0.6892857142857141][0.0], [0.7361111111111112][0.0], [0.7499999999999999][0.0], [0.75][0.0], [0.7986111111111112][0.0]]", 40
1000, 1.7043466360000001, [[-0.7040816326530612][0.0]], "[[-0.7040816326530612][0.0], [-0.6629629629629632][0.0], [-0.5999999999999999][0.0], [-0.5250000000000001][0.0], [-0.4976190476190476][0.0], [-0.4285714285714286][0.0], [-0.40833333333333344][0.0], [-0.3833333333333333][0.0], [-0.35079365079365066][0.0], [-0.3500000000000001][0.0], [-0.3055555555555556][0.0], [-0.2666666666666666][0.0], [-0.25555555555555554][0.0], [-0.2412698412698412][0.0], [-0.2022222222222223][0.0], [-0.19999999999999996][0.0], [-0.19999999999999996][0.0], [-0.19999999999999996][0.0], [-0.19791666666666666][0.0], [-0.17222222222222205][0.0], [-0.1166666666666667][0.0], [-0.10555555555555562][0.0], [-0.09999999999999987][0.0], [-0.09111111111111092][0.0], [-0.07222222222222219][0.0], [-0.04285714285714293][0.0], [-0.01666666666666705][0.0], [0.04285714285714293][0.0], [0.050000000000000044][0.0], [0.061111111111111116][0.0], [0.10555555555555562][0.0], [0.1333333333333333][0.0], [0.13888888888888884][0.0], [0.1444444444444446][0.0], [0.15873015873015905][0.0], [0.16666666666666674][0.0], [0.19999999999999973][0.0], [0.19999999999999996][0.0], [0.21111111111111125][0.0], [0.23111111111111127][0.0]]", 40
1040, 1.747439586, [[-0.7793650793650793][0.0]], "[[-0.7793650793650793][0.0], [-0.7040816326530612][0.0], [-0.6629629629629632][0.0], [-0.5999999999999999][0.0], [-0.5250000000000001][0.0], [-0.4976190476190476][0.0], [-0.4285714285714286][0.0], [-0.41500000000000004][0.0], [-0.40833333333333344][0.0], [-0.3833333333333333][0.0], [-0.3583333333333333][0.0], [-0.35079365079365066][0.0], [-0.3500000000000001][0.0], [-0.3055555555555556][0.0], [-0.2833333333333332][0.0], [-0.2666666666666666][0.0], [-0.25555555555555554][0.0], [-0.2412698412698412][0.0], [-0.2202380952380952][0.0], [-0.2022222222222223][0.0], [-0.19999999999999996][0.0], [-0.19999999999999996][0.0], [-0.19999999999999996][0.0], [-0.19791666666666666][0.0], [-0.17222222222222205][0.0], [-0.15476190476190488][0.0], [-0.1166666666666667][0.0], [-0.11666666666666647][0.0], [-0.10555555555555562][0.0], [-0.09999999999999987][0.0], [-0.09111111111111092][0.0], [-0.07222222222222219][0.0], [-0.04285714285714293][0.0], [-0.01666666666666705][0.0], [0.02499999999999969][0.0], [0.04285714285714293][0.0], [0.050000000000000044][0.0], [0.061111111111111116][0.0], [0.10555555555555562][0.0], [0.1333333333333333][0.0]]", 40
1080, 1.78452833, [[-0.8958333333333333][0.0]], "[[-0.8958333333333333][0.0], [-0.8142857142857142][0.0], [-0.7793650793650793][0.0], [-0.7040816326530612][0.0], [-0.6629629629629632][0.0], [-0.5999999999999999][0.0], [-0.5250000000000001][0.0], [-0.5206349206349207][0.0], [-0.4976190476190476][0.0], [-0.4333333333333331][0.0], [-0.4285714285714286][0.0], [-0.41500000000000004][0.0], [-0.40833333333333344][0.0], [-0.3833333333333333][0.0], [-0.3583333333333333][0.0], [-0.35079365079365066][0.0], [-0.3500000000000001][0.0], [-0.3055555555555556][0.0], [-0.2833333333333332][0.0], [-0.2666666666666666][0.0], [-0.25555555555555554][0.0], [-0.2412698412698412][0.0], [-0.2202380952380952][0.0], [-0.2022222222222223][0.0], [-0.19999999999999996][0.0], [-0.19999999999999996][0.0], [-0.19999999999999996][0.0], [-0.19791666666666666][0.0], [-0.17222222222222205][0.0], [-0.15625][0.0], [-0.15476190476190488][0.0], [-0.1166666666666667][0.0], [-0.11666666666666647][0.0], [-0.10555555555555562][0.0], [-0.09999999999999987][0.0], [-0.09111111111111092][0.0], [-0.07222222222222219][0.0], [-0.04285714285714293][0.0], [-0.04285714285714293][0.0], [-0.01666666666666705][0.0]]", 40
